,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,-1.0165161,-0.99996454,-0.92258435,-0.86187947,-0.93770117,-1.4465368,-0.9128214,-0.83407205,-0.7220799,-0.85112876,-0.83450156,-0.90328074,-0.89016205,-0.8762318,-0.8074926,-0.83469,-0.7898283,-0.8917503,-0.8563893,-0.45230618,-0.98318565,-0.8388268,-0.80923873,-0.79245085,-0.83853704,-0.9509988,-0.74748266,-0.7687849,-1.0929531,-0.7468335,-0.8463699,-0.86479735,-0.9047115,-0.7664851,-0.8304723,-1.0389704,-0.79789907
1,-1.0795975,-1.0634029,-0.9531752,-1.0531533,-0.98420084,-1.3331432,-0.92057335,-0.8892934,-0.7996208,-0.8831607,-0.8567726,-0.95272183,-0.9168044,-0.9692733,-0.85698426,-0.877442,-0.8490534,-0.9114039,-0.8681214,-0.31868917,-1.0586137,-0.87986404,-0.83878565,-0.85482013,-0.87232697,-0.9805549,-0.8005015,-0.81532437,-0.996386,-0.80325437,-0.86493045,-0.8809355,-0.91661876,-0.92100906,-0.8563531,-1.0868553,-0.869894
2,-0.7864091,-0.78110707,-0.7298974,-0.7349568,-0.73881716,-1.0255148,-0.72223884,-0.67519504,-0.6056392,-0.6729189,-0.6671626,-0.7168687,-0.7100955,-0.70619977,-0.65736216,-0.67733574,-0.649022,-0.7048156,-0.6798896,-0.2710127,-0.7735853,-0.67382425,-0.65919304,-0.6595367,-0.6746637,-0.75041425,-0.61139095,-0.6226462,-0.8080879,-0.61519194,-0.6733548,-0.687766,-0.7150658,-0.64844036,-0.66885227,-0.80098325,-0.6574619
3,-0.9522581,-0.93584603,-0.8321274,-0.87562346,-0.85558015,-1.2725464,-0.807984,-0.7633087,-0.67586,-0.7622338,-0.74063194,-0.8274488,-0.7972875,-0.8322374,-0.7360677,-0.7555334,-0.72438496,-0.7961387,-0.755967,-0.300002,-0.9249216,-0.758473,-0.72293895,-0.7278694,-0.75406337,-0.85856426,-0.6820039,-0.69703066,-0.89452547,-0.6830799,-0.7511949,-0.7666878,-0.8023558,-0.7629397,-0.74197453,-0.9682503,-0.74256474
4,-0.8826733,-0.8666568,-0.81504965,-0.8314331,-0.82528615,-1.1340013,-0.7988915,-0.74889237,-0.6690341,-0.76233995,-0.7628954,-0.7954526,-0.7969833,-0.77879953,-0.7397138,-0.7541409,-0.7263795,-0.799984,-0.7669851,-0.392333,-0.8635715,-0.766854,-0.71417785,-0.7165884,-0.7556892,-0.8378176,-0.6944044,-0.7089461,-0.93272436,-0.69650996,-0.75203794,-0.76891613,-0.8024192,-0.6938385,-0.74911165,-0.8978482,-0.7256231
5,-0.8830046,-0.8673984,-0.78217196,-0.7396614,-0.8056328,-1.2906938,-0.76999235,-0.70799327,-0.6048305,-0.7217351,-0.69948554,-0.7715214,-0.75110966,-0.75654536,-0.67792565,-0.7052843,-0.6679506,-0.7467648,-0.7175386,-0.3481711,-0.8535539,-0.7050437,-0.685255,-0.6756496,-0.7060858,-0.8092037,-0.62592846,-0.6468948,-0.90495807,-0.62740207,-0.7127997,-0.72771025,-0.76067495,-0.6598439,-0.69548357,-0.8965207,-0.6758048
6,-0.909533,-0.9026383,-0.81580323,-0.85243756,-0.83596295,-1.159938,-0.79887974,-0.75861657,-0.6800334,-0.75054884,-0.7375424,-0.81078136,-0.7897235,-0.81507367,-0.7340791,-0.75576454,-0.72541726,-0.78168267,-0.7517171,-0.30845705,-0.8915803,-0.75197726,-0.7308328,-0.7363194,-0.75121313,-0.83957773,-0.6832193,-0.693256,-0.8756291,-0.68662155,-0.7454746,-0.7616312,-0.7918638,-0.75881994,-0.740802,-0.92367435,-0.74039626
7,-1.0897145,-1.074553,-0.89007324,-1.0732453,-0.9359357,-1.420779,-0.84232557,-0.8323457,-0.748193,-0.7902742,-0.7442954,-0.9079235,-0.83243126,-0.9624532,-0.777373,-0.7964388,-0.7701275,-0.8224185,-0.7628418,-0.07798456,-1.0615331,-0.78890455,-0.75266975,-0.7955823,-0.7869426,-0.9263165,-0.7056936,-0.71598476,-0.8342752,-0.70809615,-0.7705223,-0.78395766,-0.83002895,-0.9446697,-0.7674741,-1.1064727,-0.82001746
8,-0.7972081,-0.7848951,-0.709088,-0.7604891,-0.7249409,-1.0544214,-0.6916514,-0.6515844,-0.57696456,-0.64871824,-0.64111507,-0.6988047,-0.68414456,-0.7016256,-0.63221127,-0.64935017,-0.62293017,-0.6812785,-0.6507253,-0.19986492,-0.77951217,-0.6498107,-0.62411785,-0.6314894,-0.64607316,-0.7307754,-0.58549863,-0.5964193,-0.7634432,-0.58852416,-0.64315194,-0.6575128,-0.68705165,-0.64688987,-0.6398377,-0.80936295,-0.6348917
9,-0.98457736,-0.96668226,-0.881196,-0.841775,-0.9015348,-1.4142189,-0.8723549,-0.7961038,-0.6867611,-0.8135465,-0.7965701,-0.8647663,-0.8505722,-0.8442113,-0.77024794,-0.79690236,-0.7550371,-0.8496014,-0.8148889,-0.39600378,-0.95297813,-0.80021626,-0.76911426,-0.7606309,-0.80051666,-0.9124072,-0.7094668,-0.7330951,-1.0385479,-0.71252316,-0.8058446,-0.8235257,-0.8635499,-0.7380657,-0.791813,-1.0043293,-0.7608416
