,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,149.8561382386759,153.13762310792777,139.34793168334045,93.81682777996743,141.4401285942358,121.95992005190229,125.51888745951169,126.03618136586056,122.31808879580626,141.46656069818897,111.06277520103993,106.33616335036636,153.12217487707878,155.3713286684615,130.31028822113404,99.56917686237763,128.02861927301998,124.46507308129617,149.04780837598076,91.06925822686463,127.80952350650514,162.54465409804072,121.76249887699811,134.32691421498816,135.2300470385354,138.79312892682407,140.8256263107698,128.10170755440913,98.25679280374123,137.8848693012688,145.72119614320437,124.493304099963,128.22352683510275,129.0068766157876,119.45617817580147,143.70610456915952,148.25526119259453
1,132.9866365101533,127.94862050813042,115.65234844463485,79.0546119976583,124.39375882719433,108.10389753387501,100.61658254806123,111.25073553037319,93.49578222370897,107.93806116194014,86.04966453914874,95.34621713378283,115.36339875707009,132.88780223628677,99.74067329406307,81.39052645595486,98.38434886866587,98.13184200654989,126.70766611466311,85.31464722019423,113.277411115842,121.27675491201873,101.33494635942796,104.80083697109535,104.54863716674193,109.80830283830156,115.23104937616063,100.073933354883,82.86693465187393,102.3202458939408,123.48002102892451,94.00858592736131,100.13436031625207,111.10748665882248,88.89313688446099,120.93272896707474,121.40130808825445
2,150.7262080435751,155.04189269721735,142.04525048772123,94.50520781379181,142.162615216458,123.63757637800973,128.7891739915625,126.66999798901423,126.31809096179543,145.19004919049857,113.30438908875998,107.96273000924481,158.71588835717685,157.38288111744492,134.34415317494208,101.73286905387506,132.3947738249113,128.47706818560405,151.08822403161437,89.95828202941225,128.2037592612777,168.63545755874406,124.21384478586599,137.3272612192975,139.2177313452251,142.80974627231956,144.2291080086815,131.7034570878921,99.63782952076394,142.39624275889088,147.36900118897674,128.25138447261602,131.939259514714,129.66661098523116,123.63130793369206,146.33599901199548,151.15422484286282
3,147.80969198173443,153.78118206502862,138.04258634008917,92.70916543671494,139.88049591424115,121.595652530693,122.99757221830139,121.49959124365613,122.64009809665166,140.94320764177638,107.3546158362324,104.47235608882453,152.85422963049035,154.63043618793495,128.9833183513755,96.87503008100524,127.15647790166585,123.04301467774079,148.34782118367494,92.08685944008316,129.35510847667524,162.09540958867882,119.44121175133901,134.60713904932456,133.37408769236308,138.2612085507292,140.19685259536686,129.56150037248693,96.20592162033827,137.17808194881303,145.21043125079353,127.77633121292332,126.73559366260795,130.09824138395888,118.63874641378777,144.15881058962657,147.96023718897854
4,148.1380773155254,154.64096156666182,140.42939811827526,91.82784975005367,138.1179120527182,122.64770289663312,125.61297019993492,123.17809620151498,124.2631263283351,142.4142698777151,109.62342041861538,106.26529536127926,156.33586528375608,154.58310618866497,131.62699186522065,98.99363792008626,130.01496460920342,126.20542123749757,149.5774595282879,90.60323718731937,128.23064690797165,165.42680645256237,122.32917415059563,135.65563023153007,136.37067172586234,140.8862881935043,142.9077016757594,131.42802176975675,96.88352824515826,138.98371187012248,145.18500237925062,128.34263475629467,129.06165733957096,129.70931250518393,121.07672239440768,145.5313388399636,150.2795642109273
5,145.13125605898227,145.3560185307851,133.36866610999635,89.46011982133719,136.13675140392706,118.38894912346449,119.94864869073652,122.94157496610953,115.88148949273551,134.1424430501483,105.86019854089588,104.49021849751648,144.84399081471108,149.09860649720815,123.57366612584035,95.52374892286265,121.68225259688501,118.8406420492507,142.80743884106266,87.77478996740668,122.64085980167809,154.1701481694936,117.00483816977902,128.06557489084753,128.35979972952578,131.8715668149379,134.6738933288691,121.37777125006205,94.41854544671088,130.47162941575664,139.17155839389164,117.51840482455879,122.16955531275377,122.9631909867293,113.32947189096674,137.50646457293834,141.18700500769182
6,143.9973692657597,151.66450819459402,135.20222653398514,92.7609604201983,138.79930691022753,120.56469513100411,123.11704196831909,123.28478772682999,121.0069272249817,139.97306007280662,107.76428253966881,101.95677643148478,152.5121412104824,152.00493163236692,127.91918155073493,96.82758396644165,126.29726114143615,122.04584177565359,145.51826185975753,91.84059519249345,126.762901937193,160.50298057355334,117.72292191346858,132.9293771011203,132.6566889742575,136.83166289012956,137.8330512845074,126.63557866643231,95.84727780850295,137.03336505863575,143.08180237711278,124.04267344254755,126.20110039651252,127.4063152486276,118.06285720056883,141.1483397356007,145.28672746734134
7,136.11239360408592,139.36393635314573,123.28647738027588,86.37807546241132,131.51364354484878,113.45958542712809,111.0121192494053,114.94587319910698,107.83249552350952,124.37594968587098,96.0831848258045,96.25761750488951,135.37809770477764,141.39318729968082,113.62362202122405,87.96285647855875,112.39184170376551,109.10967020535914,134.49452653518466,88.38875332568139,119.37199744850331,141.25116171145402,107.2837479500084,119.702149885449,117.92133342962292,122.83169957660414,124.8269855599028,113.10529946238948,88.59207900485482,121.09835103797772,132.55381856052284,110.79478127284371,112.87548146224245,118.60281377544756,103.79401580045531,129.6119229771335,131.96523990265675
8,136.7988465009829,138.41505626961808,125.14092590812334,86.69649236989821,131.64253537462054,114.22074152490627,113.58277540879773,118.5873076133425,108.06709641887284,126.4495668477606,99.829745295448,99.05776756093523,134.9660856620256,142.05109564542687,115.12507226901067,90.25980723323029,113.56330340397442,111.65051113731681,135.75345354882953,88.89175164056829,118.93645811905695,143.15965030779233,110.09508249662537,119.75926360164986,120.05891177031518,123.52106485643236,127.00977277486176,112.86115467234849,90.58737949693511,123.08055219658405,132.86330008960445,109.28730307427475,114.89142145625854,117.9250968415441,105.823926972607,130.26851306786781,132.71422071171708
9,152.22382490822218,150.9953699585725,142.17745845978965,91.66970925290218,138.48969217607905,121.95282314430982,125.84701308226715,124.2359721560237,120.51437630572069,140.73072189151577,112.83758435422737,109.11808485026759,149.75200589741544,155.04495722397505,130.27866392137386,100.84676717554895,127.40746587857655,125.22145876752236,150.5799694971473,89.22958980743309,125.25582126407959,161.5177351342854,124.92499098086324,134.23612093433835,135.85786506352017,138.1190790954596,142.38217747748595,128.04722206411003,98.13063748519633,134.99203375774198,145.0327125458218,120.68071026238903,128.34259693293794,127.74565709020308,119.53056991713424,143.7716321792194,149.19746202537468
