"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1",94.3010223802946,296.014454847006,87.9135463242077,53.0897256321899,77.3869263574865,100.126090815196,92.9485246010319,105.085666348271,77.1548987360685,102.481625067676,72.3587312025625,80.7282220328429,122.186882456798,72.6433650819448,73.9556425952127,99.8926243100588,84.0675161104862,152.358071220106,46.3162232598822,84.511412107835,80.6951843011575,94.5204840327731,101.674608875239,82.1217796371564,93.8853977408549,134.908443637187,61.0176863936768,83.6970296129546,92.6961862615277,94.3556069091218,92.0216865387936,59.7919626904098,111.476535894563,152.335174033875
"2",94.1646455366271,295.883730164798,87.7579521758076,52.9476374931876,77.2474173675455,100.028190974385,92.809139787432,104.961080389834,77.0054505048773,102.345412087799,72.2200641415479,80.6043121137201,122.039983134207,72.4900363458968,73.8069691876371,99.7367220648259,83.9160631007604,152.226882305843,46.1844043878624,84.3701165676394,80.5409380201136,94.3756023789604,101.521258576527,81.9658379856448,93.7354084018268,134.771310612004,60.8732182640946,83.5491941136214,92.5454208823163,94.2158566492194,91.8798968471779,59.6482373102033,111.328209893864,152.19681499036
"3",94.1292270820638,295.849779634103,87.7175427915806,52.910735757087,77.2111854627109,100.002765389144,92.7729401324573,104.928724148192,76.9666372779125,102.31003619033,72.1840508942261,80.5721314463695,122.001831884752,72.4502153123186,73.7683571902526,99.6962326647152,83.8767292124023,152.192811209358,46.1501696849344,84.3334206775174,80.5008786907598,94.3379751386267,101.481431942906,81.9253383513222,93.6964546436485,134.735695769404,60.8356984202131,83.510799729537,92.5062655786026,94.1795620841198,91.8430726209018,59.6109103658956,111.289688121582,152.160881738318
"4",94.1494618501739,295.86917576881,87.7406289066973,52.9318179325253,77.2318849596696,100.017291173167,92.7936212048844,104.947209456335,76.9888114991461,102.330246645326,72.2046254708821,80.5905164479032,122.023627914402,72.4729652993041,73.7904164478621,99.7193644933695,83.8992008905037,152.212276223999,46.1697281688831,84.3543852519566,80.5237648175012,94.3594717988329,101.504185129228,81.948476026841,93.7187091511778,134.756042735136,60.8571337242044,83.5327346634085,92.5286352302629,94.2002973792506,91.8641105145287,59.6322354652439,111.311695833068,152.181410613207
"5",94.0822776758885,295.804776054044,87.6639775918349,52.8618201672309,77.1631577766484,99.9690621645558,92.7249551956279,104.885833899312,76.9151878857747,102.26314319628,72.1363130525542,80.52947393234,121.951259985757,72.3974300086448,73.7171745406765,99.6425613988445,83.8245896505906,152.147647811703,46.1047894165721,84.2847779495512,80.4477775109332,94.2880978469306,101.42863921602,81.8716535193553,93.6448189684809,134.688486038439,60.7859634893205,83.4599055401815,92.4543627420549,94.131451337905,91.7942597752301,59.5614311356131,111.238625071097,152.113249935459
"6",94.0846985616072,295.807096605743,87.6667396124364,52.8643424366812,77.1656342624821,99.9708000279651,92.7274294771524,104.888045479807,76.9178408074793,102.26556117318,72.1387745929348,80.5316735121627,121.953867660657,72.4001518149089,73.7198137081442,99.6453288886093,83.8272781600064,152.149976604191,46.1071293917186,84.2872861492293,80.4505156049447,94.2906697052988,101.431361405052,81.8744217086384,93.6474814956303,134.69092034747,60.7885280070371,83.4625298335691,92.4570390450371,94.1339321066285,91.7967767468087,59.5639824684568,111.241258071591,152.115706008085
"7",94.1055702501098,295.827103263569,87.6905523984702,52.8860882059585,77.1869853078872,99.9857830333413,92.7487615180855,104.907112641404,76.94071299637,102.286407783276,72.1599967859789,80.5506372098459,121.976349753804,72.4236178926624,73.7425673147542,99.6691888270844,83.8504571686765,152.170054310052,46.1273035089775,84.3089106158355,80.474122107662,94.3128430058885,101.454830782847,81.898287678017,93.6704364979511,134.711907765188,60.8106380201309,83.4851552031606,92.4801128158272,94.1553200770082,91.8184768404367,59.5859788080472,111.263958509585,152.136881060829
"8",94.0652990199328,295.78850108137,87.6446064182297,52.8441304659397,77.1457891744779,99.956873821795,92.7076020531741,104.870323185994,76.8965818670962,102.246184941053,72.1190492689232,80.5140473846233,121.93297130132,72.3783408745406,73.6986649860549,99.6231518677735,83.8057340408226,152.131315043027,46.0883782193607,84.2671869252942,80.4285741442336,94.2700603583935,101.409547397405,81.852239082278,93.6261455829127,134.671413239332,60.7679774837585,83.441500303532,92.4355927409695,94.1140526980861,91.7766072300672,59.5435376009264,111.220158767966,152.096024499417
"9",94.0393843902777,295.763660487944,87.6150400737987,52.8171305633052,77.119279367456,99.9382706773777,92.6811158424154,104.846649086446,76.868183383455,102.220301449158,72.0926994470993,80.4905017475613,121.905057166932,72.3492050087784,73.6704137361119,99.5935269781005,83.7769546047274,152.106386235199,46.0633297055656,84.2403376340391,80.3992639245406,94.2425296258922,101.380407434258,81.8226067045367,93.5976442767628,134.645354918392,60.7405253300467,83.4134082747676,92.4069439699464,94.0874970444122,91.7496640390656,59.5162265860948,111.191973533047,152.06973320776
"10",94.0788116791102,295.801453706091,87.6600231901741,52.8582090187486,77.159612176848,99.9665740549638,92.7214127517504,104.882667566091,76.9113896816668,102.259681364075,72.1327888502497,80.5263247805563,121.947526561775,72.3935331820951,73.7133960285931,99.6385991669495,83.8207404953406,152.144313665363,46.1014392599512,84.2811869448473,80.4438573651167,94.2844157016935,101.424741841458,81.8676902859557,93.6410070121995,134.685000823422,60.782291853739,83.456148323409,92.45053106283,94.1278996062651,91.7906562117428,59.5577783768942,111.234855388306,152.109733561372
