"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1",162.047136123958,426.867334438036,144.184590784975,123.219028786414,176.809076708623,181.986214978711,155.393372626259,158.295691848356,146.198740959296,169.134143527862,159.472111246723,134.388182142133,188.137863125106,92.7605446147969,142.330669060403,181.548891612169,134.312071673212,235.522602941177,149.209657734211,164.853118232994,149.935349923574,156.389512094016,180.16507478257,141.89262767747,190.115084490897,196.71685949006,118.527419019279,168.043525538178,186.041684740678,167.239485963404,180.25559934945,90.5564588844041,164.470267343981,178.164208594299
"2",161.939807332039,426.765353862195,144.062264082196,123.107327991061,176.699282233625,181.909107879129,155.28374168215,158.197616381502,146.081139140777,169.027070128108,159.362993254388,134.290614024876,188.022314232372,92.6399690733882,142.213661796892,181.426207427002,134.192884649126,235.419380235711,149.10587159876,164.741934978434,149.813983945769,156.27552282108,180.044415180765,141.769925857297,189.997073814392,196.609004820792,118.413750467723,167.927233027038,185.923062615246,167.129506281768,180.144040628155,90.4433513939329,164.353542656155,178.05563560637
"3",161.951259470403,426.776235338117,144.075316519485,123.119246628557,176.710997463963,181.917335318919,155.295439463505,158.208081176609,146.093687426037,169.038495015756,159.374636303041,134.301024685043,188.03464346746,92.6528346592093,142.226146642266,181.439298008183,134.205602078127,235.430394248672,149.116945730521,164.753798393573,149.826933872304,156.287685642466,180.057289735953,141.783018320158,190.009665725394,196.620513071035,118.425879067671,167.939641607293,185.935719768738,167.141241273924,180.155944106142,90.4554201278457,164.365997350292,178.06722050226
"4",161.975802069581,426.799554974461,144.103288652417,123.144788962531,176.736103884558,181.934967201334,155.320508489911,158.230507841711,146.120579131821,169.062979215064,159.399588034083,134.323335335815,188.061065735979,92.6804063585691,142.252902392684,181.467351885695,134.232856268797,235.453997919607,149.140678239544,164.779222382823,149.854686318724,156.313751276731,180.084880657188,141.811076230222,190.036650923684,196.645175921235,118.451871363401,167.966233917122,185.962844785484,167.166390045245,180.181453952405,90.4812841271792,164.392688484854,178.092047608544
"5",162.029413591295,426.850495022871,144.16439174102,123.200584332147,176.790947033122,181.973482765235,155.375269953593,158.279497259433,146.179322105952,169.116463166512,159.454093274577,134.372071328678,188.118783258566,92.7406347291758,142.311348382211,181.528633539382,134.292391064779,235.505558420909,149.192520178271,164.834759237004,149.91530951813,156.370689757747,180.145151016581,141.872366692724,190.095598125389,196.699050122557,118.508649641728,168.024322882579,186.022097410429,167.221325705889,180.237178354984,90.537782151363,164.450993325746,178.146280615325
"6",162.123748092032,426.940128815767,144.271908356338,123.298761518092,176.887448696817,182.041254512332,155.471627885074,158.365698734682,146.282685878498,169.210573195399,159.550000357328,134.457826879118,188.220342652945,92.8466121961386,142.414189582493,181.636464356714,134.397148122137,235.596283958862,149.283740931771,164.932481540793,150.021981723397,156.470878355415,180.251202366753,141.980213009993,190.199321255507,196.793846832699,118.608556347735,168.126535865522,186.126357961385,167.317990153263,180.335230667769,90.6371957239219,164.553586161767,178.241708677325
"7",162.155607707948,426.970400860379,144.308219971304,123.331918925102,176.920040229254,182.064143082428,155.504170874792,158.394811581747,146.317594952775,169.242357000378,159.582391081785,134.486789123879,188.254642334105,92.8824039941222,142.4489221683,181.672882087208,134.432527750862,235.626924718822,149.314548941009,164.965485320331,150.058008155532,156.504715077038,180.287019117332,142.016635975285,190.234351695711,196.82586255072,118.642297866014,168.161056283321,186.16156990487,167.350636662674,180.368345901334,90.6707706961102,164.588234867446,178.273937621977
"8",162.135571251932,426.951362825144,144.285383660972,123.311066290566,176.899543472235,182.049748501238,155.483704646203,158.376502563796,146.295640697798,169.222368221727,159.562020612549,134.468574819451,188.23307132538,92.8598945957697,142.42707890661,181.649979041008,134.410277565026,235.607654799159,149.295173838571,164.94472930184,150.035351196177,156.483435222745,180.264494026337,141.99372963693,190.212321113917,196.805727922367,118.621077884936,168.139346453715,186.139425175984,167.330105330733,180.347519789603,90.6496554555736,164.566444357819,178.253668895774
"9",162.113318199054,426.930218646531,144.260021010963,123.287906766816,176.876779196087,182.033761473586,155.46097427579,158.35616805233,146.271257683331,169.200168120673,159.539396595172,134.448345499492,188.209113955003,92.8348950234197,142.402819164414,181.624542272262,134.385565881404,235.586253083161,149.273655303619,164.921677082592,150.010187738418,156.459801216689,180.239477025295,141.968289211824,190.187853328735,196.783365836523,118.59751037576,168.115234904954,186.114830615824,167.307302654702,180.324389722828,90.6262042741953,164.542243203553,178.231157877077
"10",162.104584531256,426.92192017922,144.250066917884,123.278817335901,176.867844888214,182.027487036126,155.452053274919,158.348187355526,146.261688068347,169.191455234906,159.530517334736,134.440406087257,188.199711392788,92.8250834276276,142.393297930167,181.614559089762,134.375867273458,235.577853540014,149.265209912473,164.912629765534,150.000311822431,156.450525565445,180.229658589254,141.95830459431,190.178250443743,196.774589376498,118.588260822583,168.105771832264,186.105177975387,167.298353276006,180.315311852908,90.6170003762522,164.532744963342,178.222322965295
