"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1",202.240515172074,334.347477239234,250.430638627899,190.273546271974,243.446503848143,358.989070694978,255.437124298544,265.009250962253,232.107094698295,236.910300982281,167.190129701731,131.923257188543,300.119154468645,251.963534320898,211.038561110114,235.181159249899,225.825822808164,314.675490696314,172.615882752473,224.795815528204,277.932142686583,190.282214786587,262.533127437894,278.621023028215,247.737538861083,309.558892840132,195.992918153419,233.049549113809,240.445510983423,271.349279971597,242.375038599325,217.973276287679,316.429237151908,282.799457772893
"2",202.684110214193,334.768931246223,250.937445824211,190.739304079602,243.902855857701,359.283299395158,255.891503127752,265.425064106727,232.593370049949,237.354577199061,167.634950631536,132.326329577293,300.598879259002,252.461132522391,211.520172922211,235.686310744001,226.316143073983,315.103262383896,173.042407607901,225.254356559442,278.434166617324,190.752207035518,263.032019624446,279.126607739782,248.222401669067,310.007647285011,196.460673527958,233.52801883836,240.936822926338,271.796803246025,242.83605044982,218.4398927098,316.908698989757,283.246415596766
"3",202.785063885544,334.864846045243,251.052785362024,190.845301568698,244.006712768664,359.350260169467,255.994910980945,265.519695154292,232.70403693613,237.45568589262,167.736183291268,132.418061074719,300.708055363841,252.574376270694,211.629778476783,235.801273475943,226.427730504572,315.200614965104,173.139476434172,225.358711649497,278.548417576198,190.859168201741,263.145557858778,279.241669063659,248.332747087568,310.109775136866,196.567125624736,233.636909314441,241.048636043497,271.898650907244,242.940967850658,218.546085602986,317.017815251679,283.348134572351
"4",202.71942227434,334.802480785399,250.977789841839,190.77638039055,243.939183426946,359.306721256476,255.927673623413,265.458164609152,232.632079645041,237.38994348362,167.670360277579,132.358415861141,300.637067401435,252.500743464696,211.558511279635,235.726522960661,226.355174661521,315.137314837433,173.076360808273,225.290858384163,278.474129866581,190.789620426081,263.071733573489,279.166854442403,248.26099881965,310.043370055655,196.497908853765,233.566107072194,240.975933455608,271.832428010242,242.872748962308,218.477037370129,316.946866200047,283.281995348704
"5",202.766496591853,334.847205495682,251.031572234813,190.82580662132,243.987611514178,359.337944813861,255.975892316695,265.502290710957,232.683683198122,237.437090087406,167.717564686325,132.401189913615,300.687975808779,252.553548598898,211.609619937775,235.780129650474,226.407207460999,315.182709980147,173.121623637126,225.339518770433,278.527404659287,190.839496015873,263.12467602542,279.220507105264,248.31245247356,310.090991889124,196.547547066388,233.616882291921,241.028071491886,271.879919191871,242.921671551983,218.526554717092,316.997746702863,283.329426524705
"6",202.848073519454,334.924710696938,251.124773848978,190.911459271474,244.071534442321,359.39205333874,256.059452377864,265.578758560147,232.773109015341,237.518792282719,167.799367054117,132.47531474359,300.776196980739,252.645056683082,211.69818813218,235.873026781752,226.497377136104,315.261377000005,173.200061365116,225.423844258673,278.619726633078,190.925927377867,263.21642207287,279.313483905038,248.401618524637,310.173517628559,196.633567068193,233.704872657847,241.11842353596,271.962218519616,243.006451422766,218.612365266062,317.085919517976,283.411621866349
"7",202.819746969801,334.897798002426,251.092410774896,190.881717479048,244.042393273844,359.373264842266,256.030437210324,265.552206072935,232.742057038683,237.490422235448,167.770962223228,132.449575839975,300.745563301812,252.613281665728,211.667433954127,235.840769435476,226.466066864264,315.234060878774,173.172824862567,225.394563306327,278.587669002918,190.895915187667,263.1845644258,279.281198894891,248.370656748465,310.144861616075,196.603697717582,233.674319123378,241.087049938817,271.933641125709,242.977012691866,218.582568645282,317.055302630349,283.383080580292
"8",202.75447574869,334.835784645499,251.017838425275,190.813185196314,243.975244973949,359.329971602434,255.963579247062,265.49102272074,232.670505774614,237.425050785304,167.705510623216,132.390267181149,300.67497589688,252.540064341027,211.596568890065,235.766440708291,226.393920425628,315.171117929114,173.110065373608,225.327092910591,278.513800469965,190.826759843067,263.111156702253,279.206806423457,248.29931332813,310.078831232921,196.534871509941,233.603916390658,241.014757583368,271.86779189877,242.909178736183,218.51391002476,316.984753916633,283.317314554572
"9",202.907601827909,334.9812677856,251.192784922693,190.973961715832,244.132774674085,359.43153740677,256.120427818371,265.634558672352,232.83836481484,237.578412001517,167.859059870768,132.529405108019,300.840573726604,252.711831954247,211.762818107233,235.94081566824,226.563175743513,315.318781890837,173.257298937105,225.485378246556,278.687095815695,190.988998063761,263.283370990569,279.381330927214,248.466684767609,310.233738303902,196.696337576366,233.769080979954,241.184355221638,272.022273977841,243.068316982639,218.674982932331,317.150260976887,283.471601443845
"10",202.916368764593,334.989597140629,251.202801145102,190.983166663638,244.141793731544,359.437352359915,256.129407879121,265.64277654488,232.847975258633,237.587192400514,167.867851035135,132.53737118017,300.850054709175,252.721666175806,211.772336383729,235.95079916838,226.572866128475,315.327236104578,173.26572850923,225.494440566479,278.697017504616,190.998286698433,263.293230785645,279.391322989195,248.476267294767,310.242607207815,196.705582002843,233.778537158184,241.19406520549,272.031118549667,243.077428134298,218.68420484926,317.159736762628,283.480434840458
