"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1",41.4769440995886,76.5340777663742,65.9020120858544,43.7104174348885,61.0216862506496,53.7261167838612,46.2032438306153,55.7586340248004,38.7397429802504,63.0809662806998,55.9928780480423,59.9925238504959,68.8579234714638,44.3770528246351,42.1331779626114,75.5481132623108,52.6375765241833,83.7322686958709,41.5454326714126,71.3880440823108,55.9423588194248,47.8159580143984,54.3893788869538,47.5378082871094,82.2715468553315,46.7068427711979,74.4876132537512,57.9052439255367,55.1577043092365,47.7093973345233,69.9066243645149,39.9022777728002,68.1970201764364,140.135892780306
"2",41.6016090626318,76.6537200314607,66.0442900180129,43.8403157460348,61.1492297551147,53.8154937137909,46.330685240029,55.8725198627316,38.8763872425991,63.2054960072572,56.1196846089743,60.1057718900361,68.9923633323871,44.5172416920096,42.2691048945358,75.6906418892725,52.7760929159792,83.8521676581395,41.6659530912879,71.5172484575254,56.0834013378019,47.9484747047928,54.5295822265113,47.6804414470897,82.4087095251528,46.8321928618396,74.619856576357,58.0403732124418,55.2955603265741,47.8371384060233,70.036263347598,40.0336619445244,68.3326759349153,140.263083612987
"3",41.6901389512263,76.7386830887685,66.1453276245382,43.9325620575379,61.2398038183128,53.8789640703085,46.4211868011918,55.9533950364646,38.973424140758,63.2939298586754,56.2097353372488,60.186194136025,69.0878347914055,44.6167957648453,42.3656323858734,75.7918575248323,52.8744592928253,83.937313007026,41.7515397636333,71.6090019756306,56.1835616244953,48.0425804386826,54.6291465766593,47.7817313159887,82.5061145664906,46.9212092886601,74.7137681801619,58.1363342621509,55.3934577434511,47.9278527699695,70.1283254992217,40.1269634287738,68.4290108544643,140.353407228961
"4",41.7832304706842,76.8280239907862,66.2515713402273,44.0295614939829,61.3350448414343,53.9457048289671,46.5163515865058,56.0384374207797,39.0754610057819,63.3869203925023,56.3044260598562,60.2707602548372,69.1882255557674,44.7214795056206,42.4671335961509,75.89828844276,52.9778941398531,84.0268455934604,41.8415364133576,71.7054832267835,56.2888828151761,48.1415351069486,54.7338411243002,47.8882402922361,82.6085385438044,47.0148124159315,74.8125187155089,58.2372398440737,55.4963994666674,48.0232413230387,70.2251312866826,40.2250724072708,68.5303095704125,140.448384900203
"5",41.7042686251036,76.7522434841381,66.1614535730986,43.9472848852587,61.2542597494683,53.8890941569121,46.4356311607739,55.9663029915943,38.9889115625408,63.30804420469,56.2241077423555,60.1990298023332,69.103072363732,44.6326849363404,42.3810385045803,75.8080118874373,52.8901589039666,83.9509024967569,41.765199690102,71.6236461518349,56.1995475498014,48.0576000365941,54.6450373884487,47.7978975264893,82.5216607451875,46.9354166157071,74.728756794246,58.1516499748309,55.4090825069728,47.9423310936056,70.1430189343941,40.1418546656842,68.4443862380531,140.367823187881
"6",41.7062534308168,76.7541483228794,66.1637187969893,43.9493530117299,61.256290384782,53.8905171376504,46.4376601706201,55.9681161815738,38.9910870921039,63.310026857287,56.2261266447036,60.2008328378485,69.1052127967577,44.634916899982,42.3832026134403,75.8102811026697,52.8923642399255,83.9528114224045,41.7671185100501,71.6257032300695,56.2017931045221,48.0597098505929,54.6472695825036,47.8001684060044,82.5238445283777,46.9374123294183,74.7308622559237,58.1538013842897,55.4112773290313,47.9443648744077,70.1450829320723,40.1439464487185,68.4465460295285,140.369848208265
"7",41.6826593584582,76.7315048455889,66.1367912967163,43.9247684766879,61.2321515201022,53.8736016731889,46.4135406284346,55.9465621648302,38.965225819341,63.2864583797656,56.2021272538472,60.1793995307336,69.0797687286806,44.6083847757993,42.3574771025268,75.7833061559356,52.8661486482219,83.9301193626435,41.7443088333149,71.6012500292387,56.1750994184776,48.034629761484,54.6207347193177,47.7731736753667,82.4978851418936,46.9136885899124,74.7058339043618,58.1282268355538,55.3851867196995,47.9201886182202,70.120547477421,40.1190806999246,68.4208718408609,140.345776090195
"8",41.6837378221428,76.7325398584335,66.1380221283726,43.9258922135249,61.2332548857505,53.8743748637535,46.4146431108691,55.9475473794198,38.9664079147032,63.2875356735333,56.2032242442733,60.1803792277953,69.0809317539943,44.6095975351725,42.3586529923378,75.7845391563267,52.8673469391821,83.9311565961489,41.7453514429857,71.6023677629078,56.1763195626973,48.0357761496487,54.6219476038882,47.7744075800621,82.4990717219452,46.9147729805648,74.7069779276501,58.1293958250204,55.3863792978286,47.9212936930005,70.1216689708378,40.1202172907876,68.4220453847785,140.346876404916
"9",41.7041994517435,76.7521770977431,66.1613746267581,43.9472128080493,61.2541889788801,53.8890445639679,46.4355604468356,55.9662397992917,38.9888357421777,63.3079751063691,56.2240373806782,60.1989669639283,69.1029977665342,44.6326071491678,42.3809630822453,75.8079328019927,52.8900820448074,83.9508359679272,41.7651328164416,71.6235744596725,56.1994692889599,48.0575265065138,54.6449595932458,47.797818383042,82.5215846371735,46.9353470621875,74.7286834158505,58.1515749950885,55.4090060142383,47.9422602133926,70.1429470010791,40.1417817640092,68.4443109661852,140.367752612981
"10",41.6683408529686,76.7177632265516,66.1204498379541,43.9098488903356,61.2175023971709,53.8633362062076,46.3989032317214,55.9334817053667,38.9495314207482,63.2721554069832,56.1875627732225,60.166392326173,69.064327518579,44.5922832584356,42.3418650935595,75.7669359033983,52.8502392245321,83.9163482604226,41.7304663530264,71.5864101455165,56.1588998542669,48.0194094388484,54.6046315397385,47.7567914165963,82.4821312011483,46.8992913934816,74.6906449796273,58.1127064408164,55.3693531439069,47.905516803551,70.1056576764246,40.1039904537306,68.4052909777615,140.331167473696
