"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"1",54.7557616926148,53.6685408739267,43.510826404194,46.2857132377854,75.3772961456719,43.0777199303287,42.2478842285056,29.4753328955343,42.3951478314107,55.6356383222253,45.107568082032,36.1470574269546,38.8525876193317,52.1825546865814,39.226774531944,39.8821404781738,47.6350483695371,40.3707885014785,70.9387809307852,59.7436116998041,65.0855380950524,57.8222397666988,44.8837273904802,102.779047531085,40.5501130581932,49.1237290829725,58.3382037006786,52.7393776463329,37.1168514392603,66.0536607899904,47.8184312021429,55.2133437459362,53.7707445559986,53.4907673109603,44.384695492112,48.023867015028,53.4586515161383
"2",54.835518485581,53.7569330387958,43.6024716391883,46.3713623628786,75.4647510610203,43.1408632257732,42.3409744733247,29.557893288881,42.489225961738,55.7277013492844,45.1981211384375,36.2284094804245,38.9332247103411,52.2706693570463,39.324643649008,39.9748003410989,47.7284218760294,40.4646507406208,71.0284909731223,59.827218774225,65.1731959968856,57.916298781844,44.9744819027241,102.848972255678,40.6470450934379,49.2191076206689,58.4320128518178,52.8323899495188,37.2085939794552,66.1427121431945,47.8978114585583,55.2862851365646,53.8634971642707,53.5806927108238,44.4788528557123,48.1096836122931,53.5505001317618
"3",54.8193517462944,53.7390159055803,43.5838951071349,46.3540012451103,75.4470239087216,43.1280640502148,42.3221050371031,29.5411582584843,42.4701562806613,55.7090401305838,45.1797659914956,36.2119193810867,38.9168795342289,52.2528084720765,39.3048055331443,39.9560181434887,47.709495022534,40.4456248207884,71.0103067055269,59.8102715810844,65.1554276991314,57.8972329754236,44.9560859205894,102.834798481255,40.6273969244978,49.1997743464094,58.4129976929484,52.8135363121027,37.1899977235921,66.1246613921948,47.8817210434069,55.2714998825237,53.8446961671353,53.5624647901569,44.459767114014,48.0922885478371,53.5318823743597
"4",54.8981689523376,53.8263667532259,43.6744607016225,46.4386413677735,75.5334485482556,43.1904634765482,42.4140986182595,29.6227460366709,42.5631261093917,55.8000185952738,45.2692522739689,36.2923130544267,38.9965666678314,52.3398850943826,39.4015216883207,40.0475864129299,47.8017685283567,40.5383813016725,71.0989599051862,59.892893709761,65.2420529338374,57.9901839141612,45.0457712856203,102.903899447088,40.7231870372885,49.2940292628639,58.5057017112406,52.9054528698291,37.2806594769618,66.2126636625077,47.9601661487448,55.3435819761037,53.9363560893229,53.6513308102908,44.5528152425979,48.177094169741,53.6226489535204
"5",54.9040398102287,53.832873256551,43.6812066618228,46.444945957304,75.5398860611094,43.1951114231437,42.4209509449148,29.6288232661927,42.5700511538083,55.8067953089403,45.275917839446,36.2983013386507,39.002502324024,52.3463711714825,39.4087257853869,40.0544070593879,47.808641705763,40.5452904544462,71.1055634168168,59.8990479849565,65.2485053884254,57.9971075515188,45.0524516801616,102.909046571313,40.7303221562277,49.3010500296206,58.5126069562328,52.9122994592395,37.2874125997496,66.2192186883585,47.9660092899676,55.348951155616,53.9431835627198,53.6579501742819,44.5597461193363,48.1834110868149,53.6294098844677
"6",55.0020376155836,53.9414814119893,43.7938118903763,46.5501837179703,75.6473426106131,43.2726960920639,42.5353316685239,29.7302658776155,42.6856457001921,55.9199138819242,45.3871810994879,36.3982592532642,39.1015817585803,52.4546383673412,39.5289783473016,40.1682589693435,47.923370475241,40.6606197336153,71.2157908587733,60.0017766617333,65.3562113490362,58.1126786109265,45.1639624705932,102.99496363612,40.8494233182639,49.4182423968734,58.6278710057506,53.0265844153444,37.4001373879765,66.3286367937426,48.06354444187,55.4385748219555,54.0571494296203,53.7684422277426,44.6754380202724,48.2888546218697,53.7422650084168
"7",55.0435503892414,53.987488827745,43.8415125031472,46.5947634034333,75.6928621954797,43.3055616729669,42.5837843973662,29.7732379028767,42.7346126155504,55.9678319521275,45.4343132420274,36.4406023472715,39.143552720338,52.500501349476,39.5799184409747,40.2164876878477,47.9719706395215,40.7094742793363,71.2624842192241,60.045293476133,65.4018365867467,58.1616355769852,45.2111994692874,103.031358896726,40.8998756683353,49.4678861638799,58.6766979195901,53.0749965761892,37.4478886473271,66.3749873117611,48.1048612312608,55.4765402331365,54.1054264213368,53.8152476800656,44.7244461759164,48.3335214752605,53.7900714791807
"8",54.9987550633044,53.9378434534975,43.7900400451978,46.5466586548336,75.6437432265227,43.2700973019086,42.5315003510406,29.7268679374869,42.6817737242808,55.9161248416673,45.3834542051302,36.3949110448094,39.098262975853,52.4510118296933,39.5249503456564,40.1644453650984,47.9195274995501,40.6567566431428,71.2120986603663,59.9983356433261,65.352603610626,58.1088074217392,45.1602272849126,102.992085742519,40.8454338841181,49.4143169000642,58.6240101002224,53.0227563057068,37.3963615380054,66.3249717050203,48.0602773867148,55.4355727713571,54.0533320082527,53.7647411658606,44.6715627833553,48.2853226660767,53.7384847926967
"9",55.0104464527686,53.9508006849337,43.8034741377059,46.5592137895311,75.656563068418,43.279353351853,42.5451462646616,29.7389703011482,42.6955644500713,55.9296201774823,45.3967281973538,36.4068362803343,39.1100834064545,52.4639283837774,39.5392967846437,40.1780281898945,47.9332149359357,40.6705157218744,71.2252490768362,60.0105914378819,65.3654532079059,58.1225953454732,45.1735308081464,103.002335868659,40.8596429581475,49.4282982499814,58.6377613968892,53.036390794019,37.4098098942892,66.3380255655619,48.0719135804359,55.4462651045638,54.0669284284045,53.7779231511615,44.6853651237935,48.2979023501865,53.7519486983663
"10",54.9666789059818,53.9022943688242,43.7531826583068,46.5122127511198,75.6085710798124,43.2447026715177,42.4940618178829,29.6936642432671,42.6439378886515,55.8790994294145,45.3470360647402,36.3621933142115,39.0658327850059,52.4155743462245,39.4855898714044,40.1271799206122,47.8819750457387,40.6190076334672,71.1760195588327,59.9647110005506,65.3173498279048,58.0709792737508,45.1237281240988,102.963963793487,40.8064502803839,49.3759580736048,58.5862824411938,52.9853491186953,37.359465017433,66.2891575115337,48.0283526628338,55.4062375958302,54.0160292639425,53.7285754529972,44.6336950821151,48.2508094093071,53.7015456112799
