"","alpha","sig"
"1",-0.104963969518678,117.637063195701
"2",-0.0614366010721704,103.141841434526
"3",-0.0346234199957855,96.2355874631146
"4",0.0753515428233312,54.0646750423742
"5",-0.0992401401592586,106.187539421529
"6",-0.0666741385938708,60.5964256397691
"7",-0.0193589454012863,77.4492909445575
"8",-0.0453833075475907,90.8689347439855
"9",-0.0448258064674139,85.7198640425562
"10",-0.0546250892287808,92.2805574314832
"11",-0.000445572150425991,66.6687635833435
"12",-0.0285765395418218,65.0529110490083
"13",0.0297562760793556,80.4874996977536
"14",-0.0947756591495118,117.911071883988
"15",-0.059994346915638,89.6027340258068
"16",0.0604152215759619,52.8650292404797
"17",-0.0788993147214055,85.2328137450788
"18",-0.0081705768358641,72.9985002445338
"19",-0.110576200060592,113.907433658586
"20",0.0164610184095085,59.4850928724213
"21",-0.0719183844900265,92.9785481450438
"22",-0.1251976015872,121.212590419319
"23",0.0245487031329442,72.9802743055337
"24",-0.167021646856306,81.6939021587333
"25",-0.0405216206505387,92.9024189964468
"26",-0.0347752391423096,91.2167453208231
"27",-0.0287190155696492,91.2400962039711
"28",-0.0717626472588168,86.9388939527575
"29",0.0424319507740745,59.3331391357729
"30",-0.0525132453881149,88.5041498828625
"31",-0.0532971073878052,105.39236968382
"32",-0.168815414368819,83.1252550180601
"33",-0.0310670543116589,80.1700150494304
"34",-0.0197065649989379,86.7021135469703
"35",-0.00726284246506858,72.9484620929775
"36",-0.0569863859281228,104.244008826378
"37",-0.0250334193577836,94.5878711527266
