"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"1",49.6171283890553,59.6017915025121,40.7262325576695,32.071163521492,49.4051420910093,104.152832569227,40.0036832430264,40.0964737508585,38.673213703611,36.4484675827777,32.8953162668844,45.6213764650945,49.6887903138005,66.0877742136824,37.2272064346048,38.4395283397127,45.7518881541503,40.2155475296556,55.2522603651736,23.9439836272489,47.1219443109439,43.7075427906083,60.5441751018322,62.4947066086081,39.0594041661481,38.8967660304779,52.3474871103757,42.3511085478578,74.5496920587923,52.2576620371886,46.837178969577,40.4063091897537,35.1751328842303,59.6097689957584,31.2141335838292,30.0417461767117,55.950051239346
"2",46.6931667859506,54.7803886249859,38.2162713007199,34.720875048478,48.7695248503929,82.5884073679502,38.9100218003969,42.4574876939535,38.9626186246632,36.4881154165097,33.253659027335,44.1617870969724,49.4915445197283,61.5924526620462,35.7787796169408,39.7060468919042,44.3591334998045,38.8361839472597,51.5075823577928,26.5279940092095,44.5465899666338,41.0367423825884,54.4773620414944,59.83952803704,38.4010956992257,37.4169222614985,53.3304510163944,40.6253896640716,56.2744612395912,49.4958017691274,45.8080115967712,42.8321276993081,35.8904523002767,56.7940025984112,31.6286821294595,31.5599200728207,54.8481603345583
"3",46.1898771275544,53.0935783085048,38.0704109898877,36.5521769392171,49.0708816887557,74.4634929188551,39.4044402649775,44.2122922846267,39.1243581137739,37.0832435974602,34.2408212792314,43.9868848052598,51.3189691255014,60.149054393932,36.0441418400575,39.7446398236608,43.7851092418691,38.9146322334866,51.5293592666641,27.3035996603314,44.8860971838642,41.1997576859876,54.2968861927332,59.9442475122606,37.4713368780837,37.6035822248666,54.1179603508698,40.4566257172821,50.6757528074853,48.9939924911888,46.915376160832,43.972378976249,34.7663548048841,56.7400666524847,31.4442941048956,32.9276244291232,55.7636815555405
"4",46.4934099925622,52.6205033790345,37.2154687568239,37.8216953494385,50.0458807761865,69.741079663616,39.1454548231876,45.4089932169039,39.2941536591751,38.478928525504,35.0031885309673,44.378240102748,53.2778995983094,58.7787718436806,36.954942867035,40.6092388596798,43.9853095530018,39.1769993263771,51.0675719591685,28.603776909185,46.0634434093352,41.7218611660414,53.0808771668139,60.2128721037582,37.8350052726257,37.7769458216629,54.897318548227,40.5380685803469,47.8738101514797,48.4712629429185,46.872204956926,44.9719022454502,36.1299791574934,55.6890325082172,32.2280138781103,34.0526670337312,56.1875057574531
"5",47.0395643478872,52.9905866595743,38.3467907814075,38.9252728886638,51.0988486278024,66.9225591778751,40.5617583268718,46.4630742277362,40.01649547301,39.7782267315619,35.8114933557188,45.1724187200774,54.7779949831595,59.6932317573346,37.7015358441786,40.9181416538291,44.4026381275627,39.7331295296214,51.7934991294074,29.1902951757396,47.0117647455381,42.2240113844424,53.8803718931926,60.6213130908657,38.3382710374465,38.45168316685,55.6347782185086,41.0284385722733,47.2435622827897,49.0114626102872,48.1058896493588,45.7179453684019,35.9388749313817,56.986076008699,32.7444961032574,35.209947964132,56.9397118265157
"6",47.742186499962,53.6211372418716,38.380212529056,39.8970954710024,52.1336028076786,65.4697892423625,40.7727853168821,47.2929686914532,40.5703552344717,40.7929855239513,36.5875402735812,45.8931816742421,56.0871732137594,59.7739453631281,38.3467944460863,41.9798000246406,45.034950204507,40.3366200601561,52.2574775859485,30.4995595855376,47.8692463327835,42.8126326179799,54.0020443176323,61.1277778682506,39.4507684321038,39.083064730694,56.3580588172655,41.566529167483,47.2641889379426,49.3711854863062,48.4139214015315,46.3808405303518,37.6417174041436,56.7110924676211,33.8376588248884,36.3011132723538,57.6421160501907
"7",48.5362148112226,54.3893356756428,39.6928885334954,40.8218228519561,53.1614763882135,64.8138717369242,42.3359904481623,48.1054170812452,41.4460639553805,41.6873707632723,37.3551377075917,46.7384742391029,57.3195709865629,61.0813084697692,38.9948602229523,42.3701925365955,45.6337411737085,40.9934978205182,53.0672344194422,31.1169836735555,48.7591295776422,43.444388625003,54.8169620474024,61.6660618908011,40.1969538703204,39.8471574299522,57.0651396743825,42.1729965412916,47.6613477631528,50.0301217206558,49.551872831933,46.980130223371,37.6574905507827,58.1454084267296,34.4560412667298,37.395850454054,58.3979052693658
"8",49.3749889843973,55.1922249678959,39.9309555157345,41.7026483883862,54.1827009884814,64.6269056271465,42.5658233601765,48.8145271680958,42.0407675823536,42.5577846541251,38.1077247610401,47.4460593130865,58.4759567879669,61.4332445909288,39.6471582144751,43.4235917990034,46.3160923598958,41.6560273173126,53.7589068757497,32.3969743607165,49.6636329593874,44.0900193034792,55.2945203775775,62.2153095774872,41.3154100051505,40.5818563568889,57.76078292286,42.7793164734396,48.1864820673834,50.553099331934,50.0143066364683,47.5481047771254,39.3016826032707,58.0065396078654,35.5173767553502,38.461545027311,59.1466264009926
"9",50.2334866678635,56.0078706419649,41.1549652611052,42.558243664656,55.1926709788676,64.7208891028792,44.0980162999114,49.5341171759784,42.9032191840107,43.410129076392,38.8476289192713,48.254476225328,59.5648357351139,62.6577456780889,40.2913952646889,43.7958272042554,46.9327360883519,42.3224924837459,54.5501094360637,32.9967937241126,50.5600837406425,44.7409314230967,56.0233434007996,62.7660205885925,42.0194818722126,41.3471456375694,58.4453889851133,43.3912452537617,48.7708623990801,51.1694034312222,51.0400359814446,48.095133159324,39.3637407566617,59.3515903778433,36.1183598829243,39.5185550475257,59.8989859589211
"10",51.098330426731,56.8200629619254,41.4719073803669,43.3886910572422,56.1888894691977,64.9810727359862,44.2985783958927,50.1984379544643,43.4791619345608,44.2369882825629,39.5745022000523,48.9373051558382,60.6019716949942,63.0831058023491,40.9265437129443,44.8102553650081,47.6015805033155,42.983540614774,55.2901924708032,34.2274705908827,51.4453100466672,45.3919781411045,56.5974478046019,63.3133309378181,43.0854274309268,42.0944176354664,59.1199563295506,43.9963824667266,49.3711536612498,51.7192466496602,51.5859809072025,48.6288353699071,40.9137689402248,59.2726639863028,37.12832376313,40.5568794720647,60.6443346235509
"11",51.9620899443953,57.6254149018395,42.5939364747646,44.1984585478567,57.1705034910842,65.338309980784,45.7955506367228,50.8745694694112,44.3139372511779,45.04147357742,40.2887609361521,49.7133687094266,61.5980319191553,64.1997850615928,41.5541486452615,45.1602299128447,48.2096055149777,43.6383424803952,56.0554335613576,34.8045993966405,52.3198340806463,46.0400578993132,57.2626165508168,63.8551017760399,43.75865494179,42.8437050391662,59.7847868832015,44.5962941763521,49.9725677753395,52.3004340934534,52.5193207774594,49.1526315728475,41.0118087594936,60.5247802194506,37.7152407127552,41.5827002386157,61.3830589921714
