"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1",123.064663608053,314.163791559249,177.816705034431,110.665346622365,147.928280038028,140.705058203524,184.723358943055,158.216211141804,166.663455485239,182.377817463081,140.255287953755,183.130112997597,217.591356519244,162.673276651292,121.291959014342,150.889765692112,143.556295090644,183.939070725225,112.24988975927,155.980642589505,198.096423923454,128.665687907302,193.71754661131,181.861111497916,187.79683208363,229.803013246892,121.743548277851,158.008148851739,165.845078820593,191.839231857099,160.796633557003,139.131089782353,198.170384816562,202.300214939908
"2",146.534244908663,319.124203626324,199.854699906393,139.430261256231,182.877582558474,156.407718374325,213.132939489436,188.204553977336,182.869913585345,214.269424029295,159.224953043083,196.656823112247,243.172650491643,184.410567839954,135.862677643576,172.179079954336,161.568193084186,218.751461917126,126.365935984224,186.557020394804,219.121577816642,147.88855720007,212.18842421781,202.561163454105,211.24069211244,238.266218671857,134.873626337106,180.469451810532,197.175101742819,215.382425725792,189.937282066587,153.912328369333,222.595790936909,229.271689681971
"3",158.304386768566,321.404186967028,211.011420049138,151.167931364925,199.758373368883,163.825782269444,224.151805110511,203.22524474215,189.85102549077,227.81999561542,167.587944572501,204.073202927979,255.914013190536,195.012008347102,142.619172356584,181.485058076885,169.332538925325,236.173290072872,132.646840272462,199.489324018754,227.543377977164,157.467716016808,220.199241503999,212.134740212365,221.341949562775,242.074968562877,140.828164970685,191.883301972181,212.282372256137,226.362810912084,204.736386706215,160.275239360003,232.674651297883,243.204086656131
"4",164.374569131673,322.258165509544,216.620582821836,155.90684744115,208.042242881604,167.54619427577,228.246975307784,210.738294610213,192.789932748971,233.668527280983,171.286163783363,207.976894465415,262.191314770234,200.121699968418,145.856180270693,185.567239774286,172.667004701679,244.919783120856,135.603674985332,205.12932377944,230.794152482827,162.388362271764,223.603344684528,216.436959940288,225.580835038704,243.635004187712,143.579377731212,197.65257287518,219.585561953713,231.432215952613,212.22688114044,162.927364141223,236.728634976189,250.359657350478
"5",167.66404435014,322.355781194529,219.40211834206,157.770269525148,212.233019803895,169.611634352246,229.589245886046,214.485772712888,193.958843875888,236.281149856276,172.93262483963,209.864718750721,265.215390034535,202.524026004728,147.505079225855,187.372021745911,174.0867231357,249.338093188014,137.146147091497,207.751777091358,231.924937708412,165.055859243545,224.979725571196,218.24366785893,227.245840316547,244.110665798136,144.899384305244,200.538233046845,223.134236371304,233.721112920559,215.993253914499,163.945297765959,238.254090264783,253.993749661745
"6",169.593353691536,322.054474185513,220.743044114101,158.453465332608,214.472372017739,170.931851981968,229.840480912142,216.344761332962,194.353840133541,237.532721306747,173.676432363813,210.599098537132,266.603173710396,203.592580928959,148.434507029857,188.183704325939,174.679048013673,251.596585768366,138.082808526256,209.12201877456,232.188189060965,166.630848884707,225.464673154497,218.870831879515,227.782634789148,244.065446381539,145.578805187625,201.95118260823,224.876330190345,234.702749858222,217.862410794872,164.245042791537,238.71998162149,255.79860231623
"7",170.853826031206,321.54500765357,221.350653027251,158.653410889653,215.77876347948,171.912114381611,229.662781863815,217.256831746816,194.411560233941,238.21032290909,174.022922855179,210.676857490095,267.168918569015,204.004973067748,149.035213206034,188.562102941847,174.914064952103,252.776852230048,138.756091071966,209.969148975554,232.098019829457,167.673417742953,225.558812041257,218.942295365452,227.826724757365,243.772024821928,145.970396834564,202.612408729999,225.74884987516,235.070450629674,218.765463446106,164.230628703074,238.743457961459,256.653887323965
"8",171.781983236091,320.929160363105,221.585609622531,158.656625984407,216.63657524456,172.733046156352,229.319864926861,217.694286118301,194.323388704809,238.644403496509,174.194329596104,210.38412898352,267.322650046883,204.095459294507,149.483050371592,188.751239971132,174.994997609365,253.4184031968,139.311114920467,210.594366126529,231.86544404516,168.453894370213,225.482689203621,218.753767425526,227.657443691693,243.362324434316,146.231576272113,202.890338841616,226.202524281771,235.15049064507,219.176960763919,164.080238377017,238.583774006194,257.016872153808
"9",172.541709959309,320.261205084456,221.63181408447,158.58086846675,217.276231120299,173.475238225399,228.91669921442,217.894032864453,194.173193341791,238.973723976587,174.288388439892,209.885629897618,267.270826567253,204.028910834801,149.857234122815,188.857487865688,175.009697976878,253.790360383245,139.809474675875,211.122169818007,231.577049752651,169.10280298737,225.333447969301,218.445390093003,227.397540954468,242.900142492116,146.432615337504,202.97323515747,226.454172492474,235.096404840691,219.338753689632,163.87242747072,238.349813991961,257.125241732483
"10",173.2128897776,319.570053027114,221.583025171204,158.474509208816,217.807396773263,174.17473457793,228.494998330148,217.974902767296,193.997708106377,239.256576918058,174.34808620035,209.276108986978,267.117391356945,203.886636076182,150.193521264923,188.927219275321,174.996139818049,254.026975874201,140.277404746989,211.604091661775,231.268346878274,169.683213208427,225.153859664804,218.083552125249,227.100927413437,242.416303491943,146.604907933722,202.957291874259,226.608097984679,234.980433090251,219.374093295766,163.641803759992,238.087283864553,257.102533478801
"11",173.834531830757,318.871076271262,221.487033976106,158.357391069712,218.282315622314,174.847739849817,228.071272026414,217.996496855402,193.8130044564,239.517474810221,174.392333164542,208.609996465783,266.914661775077,203.708719659297,150.50812266222,188.980653663353,174.970733290288,254.195228839936,140.726167719804,212.061529593377,230.953877548763,170.225647390597,224.962739430179,217.6996767774,226.791251223504,241.92567360578,146.76250286907,202.891654674608,226.714481748109,234.836556332028,219.345783616938,163.403589035805,237.815345539582,257.012946673374
"12",174.425754474907,318.172419501556,221.368190537594,158.237628433545,218.725924943046,175.501621342042,227.651989072143,217.988705563548,193.626096138819,239.766749077963,174.429451621078,207.918490962492,266.688956991564,203.514909679634,150.808456273131,189.026610579477,174.940566136566,254.328542629511,141.160684794194,212.503435767678,230.639576791393,170.744922775483,224.768347630859,217.308611008972,226.478856967296,241.435395801947,146.91171003394,202.801426630427,226.797470588521,234.680750270677,219.285820635451,163.164454116934,237.54200897399,256.889834570043
"13",174.995995099769,317.478369696308,221.238891382778,158.118514478142,219.150176043025,176.139808135959,227.239619341439,217.966516074938,193.4400266211,240.008777454503,174.463107569523,207.219406636014,266.453503988629,203.314921995988,151.097982586316,189.068940408815,174.908695888593,254.443602785002,141.583189117519,212.933620586815,230.32784676775,171.248277522027,224.574294605187,216.917343763962,226.168241424449,240.948875699254,147.055385896631,202.699424697269,226.868688187111,234.520517191453,219.210498499555,162.927298501491,237.270599217534,256.75051573715
"14",175.549977854487,316.791155121595,221.1054376478,158.001361140552,219.560843510439,176.763972666081,226.835041433174,217.937439949733,193.256099367893,240.245437715972,174.494919247594,206.522847976991,266.214936971185,203.113523664091,151.378379077412,189.109327448024,174.876437830246,254.548745833084,141.99477232234,213.353768850249,230.019639811274,171.739291388275,224.382142329552,216.529139280989,225.861331353093,240.467710741953,147.194845355375,202.592187526009,226.933734202828,234.359371829094,219.128108767172,162.693358807999,237.002473569105,256.603973583841
"15",176.090130793537,316.111905764691,220.971022447563,157.88666677146,219.960763034678,177.375002206292,226.438502019559,217.905238955723,193.074855565945,240.477557516978,174.525604257661,205.83448010716,265.976570440832,202.913040748183,151.650518096022,189.148511728969,174.844354145126,254.648143599297,142.396039261218,213.764685282927,229.715313537048,172.219777413402,224.192550722543,216.145496676982,225.558924493621,239.992623925543,147.330714668323,202.483045577764,226.995310477739,234.198952508953,219.042864506877,162.46313886154,236.738163194524,256.454858878742
