"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1",92.0224912984234,175.646529770349,100.98494114064,70.1607237136291,119.459194707732,92.4396097233553,71.2492253406498,108.378078008984,92.706604435275,119.325924394868,80.762144747508,123.684723403452,128.118097566817,78.551239336912,73.2482613053773,102.661216089885,92.0450401286203,137.067820238288,73.3960284168333,139.173783568673,93.2578689038836,86.7092727951028,106.911868930278,97.8959585874046,107.233970454686,139.011079516867,68.4549271049474,92.5856281640859,117.543881547446,106.121937670439,106.087732006205,72.6548970891291,110.549508971851,121.674128111016
"2",118.124741061213,196.510404641506,125.189044092203,92.2065834364364,143.990166525944,110.915969487303,90.1469860568518,135.219821525001,112.828416507203,149.318522642724,101.794037081599,131.929726840237,155.078834522301,100.423331253784,94.3049206515615,127.975098464184,109.91500099708,174.051837087736,91.3852856495129,165.079036781063,117.09999063792,105.262302859895,135.056639413355,122.631929842466,134.230196923021,153.322224535557,88.6392350417037,115.543581501317,146.74583290804,132.167815996725,134.142280520012,91.1945927739461,138.474753149475,153.125239488341
"3",131.467486445379,207.922747432531,138.099074207673,102.239357293352,156.604883913096,119.85635048874,99.1600444941676,149.255778282684,122.373264515556,162.826661873045,111.993432110248,137.120805465234,169.162288471918,111.754668215262,104.778976103151,139.693775216804,118.52394219095,193.532847149461,100.086860189537,176.640918072722,127.886702126506,114.948213527136,148.555000584507,135.100243512199,146.916638062227,160.403013269354,98.4725728702205,127.739883196974,161.465128083738,144.939895330181,148.781772227484,99.8970758908143,150.991870159572,170.02059298048
"4",138.589497951328,214.288162168519,145.222170983399,107.127726804627,163.474658032102,124.66167850831,104.071013817716,156.814900345952,127.146089259912,169.354550292393,117.195347388157,140.479917512502,176.746594599304,117.879440213738,110.328560314281,145.322763292011,122.918382349136,203.949140496749,104.641883751319,182.091002462242,133.066831266419,120.310461217741,155.281291979723,141.548019553802,153.119197536521,164.055656550319,103.556629451518,134.397549162363,169.104189156519,151.440990518805,156.621267336196,104.201309348249,156.93336064874,179.283753362658
"5",142.671603970724,217.95690364956,149.375769632237,109.804711780481,167.566005007936,127.662054159307,107.265461330891,161.093974739625,129.761419779016,172.918294808531,120.086785587406,142.737832179113,181.047182663282,121.428166017273,113.576574030236,148.220460760133,125.389970494092,209.668133544785,107.336358004751,184.930405688005,135.834890073757,123.558530977649,158.872082726101,145.038523539177,156.379571572664,166.080547256094,106.454245985517,138.201997947201,173.278147221524,154.976061676808,161.010290413707,106.534862180868,160.06297586769,184.54193107204
"6",145.261297547602,220.18306873035,152.001337500758,111.522958717841,170.305100088871,129.863012318511,109.727825943081,163.707794217278,131.396911499833,175.215096565089,121.905191861532,144.331623906045,183.685112715095,123.698136410655,115.73917564335,149.889667043667,126.979448894235,212.950322768046,109.186985243958,186.648385442861,137.56094083001,125.767003892852,161.006903127541,147.07386344396,158.300666518988,167.330229013189,108.338128223421,140.533978910294,175.752590635145,157.104923044963,163.644930398631,107.981307330707,161.984637600934,187.695448126349
"7",147.11159817693,221.635866908649,153.836438840678,112.817655438662,172.377770772636,131.698745354692,111.864638161383,165.472116222926,132.583090154816,176.962338987777,123.220536033887,145.522758188461,185.477697037871,125.32920283667,117.380531364815,151.002906226443,128.159557416815,214.96574707892,110.646172100405,187.878555955444,138.832635551355,127.458607011158,162.461504963837,148.390655250038,159.608000850991,168.208443754,109.745053649356,142.103463944583,177.38987316847,158.563793364775,165.384092607975,109.024385945643,163.381947720225,189.739946411107
"8",148.589080619296,222.672423495444,155.258541284743,113.917655843375,174.114000722741,133.356994985731,113.844058881598,166.799119179192,133.559030098757,178.463396025372,124.295435032675,146.467697488169,186.837064729737,126.637020173417,118.762616774046,151.861200192686,129.145119911598,216.320067330386,111.915449175536,188.890623339044,139.90209092693,128.887723050691,163.594265637598,149.350165929221,160.630035108598,168.906427606868,110.920885382708,143.275553510199,178.611247906642,159.700207158297,166.662790323045,109.88013001562,164.546351228718,191.197124327077
"9",149.872343323627,223.483341619673,156.460896079358,114.921013312305,175.67273551674,134.919189777047,115.735922988267,167.897139260781,134.432541783629,179.846704577355,125.250977140396,147.260117973878,187.971084204179,127.777374385853,120.0073383859,152.59934320568,130.033845169655,217.326843640864,113.084806428724,189.799519542518,140.877529066012,130.178247848948,164.570813572328,150.129614355169,161.515541818493,169.514795526951,111.978399719112,144.238036397885,179.622552461254,160.678264310518,167.701406082216,110.645089672562,165.602189977327,192.340390159236
"10",151.048545103102,224.170371040999,157.542512724933,115.869926386368,177.130706698424,136.420891595594,117.569500797805,168.871553324515,135.252315699344,181.166780435817,126.143078504119,147.956151811983,188.98465130702,128.827215288046,121.171671891941,153.277750485235,130.870260462428,218.14845506213,114.194636947054,190.654346614171,141.8054619705,131.390623996114,165.467762069937,150.815972920059,162.331974739211,170.076517979419,112.96948485844,145.087538109378,180.52442339669,161.575494411128,168.611646647724,111.362487491327,166.60259954448,193.313076880785
"11",152.160361443066,224.787850592757,158.554187115026,116.78273766652,178.52512377773,137.877868514322,119.357322072856,169.775732824988,136.040414001922,182.446900880497,126.997642778999,148.589480096544,189.930750223419,129.82461519442,122.282486565584,153.923555184025,131.6747418969,218.869033880655,115.263275170996,191.476204582865,142.705936073296,132.554436190654,166.320614478076,151.451961800789,163.109985199021,170.612005080343,113.918168541595,145.873812784053,181.366119975409,162.428570379644,169.450191048382,112.051743382985,167.5703715556,194.19037228412
