"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1",270.473781508882,482.349319270159,455.266182310966,329.833256052585,407.678513631576,375.200994768324,306.220055058818,403.025113223619,341.444262584209,377.822165942982,344.054566866695,314.559151860062,489.09809978744,299.869170433353,262.265558899029,326.499311859553,327.49700400597,479.945193593503,290.670965131082,407.415795021397,411.849389868339,390.021658911318,420.385584268142,484.308191257774,415.658878314886,371.901474295265,289.422224825517,349.668616172946,421.82840953213,353.663767963256,400.247913375757,270.591961459494,466.888566140009,487.7223909629
"2",272.577882370313,459.752945986454,429.008770499126,312.181571373373,396.695604835357,362.86521286302,292.477704007973,383.653974819635,320.057806219223,366.138553646791,332.304345906143,302.993525662518,473.084996901181,293.556338775475,248.393079370602,312.744728108007,304.56779668583,456.237542095889,269.027933928987,383.596216718147,388.458969425737,367.179378031866,392.522486728356,451.621349060175,393.407525281155,357.042419793489,268.373432473103,349.79267645733,407.203023739889,337.088343010897,382.588482627789,257.861658256071,430.625646644382,467.61508645157
"3",272.79405003688,446.588370543358,414.012565959825,302.860740835278,389.83416666811,355.789913957847,285.81501844329,372.576538900594,309.279965572078,360.042393769626,325.469163674082,295.349513262908,463.499357155299,289.702833664862,240.906062360574,305.524632856163,293.290967634558,442.622639107446,258.105197834954,371.700596769274,377.448932843497,354.945785875626,378.199071247729,433.773027470934,381.781766925774,348.880032347476,257.654475148748,348.83375426324,398.758470647635,328.63507893361,372.501924718138,251.242563880976,413.418836331963,455.678056222556
"4",272.090633476226,438.484432096675,404.837253053094,297.148401105282,385.029925345357,351.055616784027,282.099767721961,365.709481056009,303.283396543951,356.35762074376,320.954642390062,289.968311973166,457.190089226637,287.074846658877,236.387091484541,301.261845255202,287.164898237394,434.255541479464,252.009043391947,365.050985891661,371.627197971494,347.85345884054,370.251597060321,423.355299204988,375.060311401067,343.923168299272,251.640155826952,347.328222027062,393.381831206144,323.957440591897,366.230955228891,247.352603983662,404.480537942384,448.066892644145
"5",270.947857676505,433.102852154655,398.681797391743,293.019754803157,381.266095795646,347.380888910069,279.622612667485,360.990517246377,299.452892563576,353.723963957385,317.547454845095,285.901728171343,452.561026493878,285.063153607693,233.26248388279,298.346568497245,283.327462261124,428.627107653235,248.101524353333,360.724947596992,367.989111457144,343.262528206107,365.316807527429,416.668700374844,370.614492257328,340.509111286001,247.782321748992,345.5535085069,389.537476972778,321.04031318645,361.892122389778,244.690450805507,399.142724613591,442.755492634311
"6",269.603699984684,429.192704548985,394.103863596213,289.606183423115,378.041580315765,344.202918568169,277.676247250601,357.37790495157,296.614597187119,351.558654308385,314.679958720324,282.607566575912,448.803494328546,283.36684632662,230.807183099378,296.054211747474,280.518482391674,424.437718871106,245.20155749633,357.443245679966,365.279287106298,339.898210386298,361.815546159192,411.865606533238,367.236361792834,337.845835362124,244.926378906927,343.653019695162,386.467718733357,318.94938851449,358.541131366735,242.589495990793,395.38524504228,438.67590241036
"7",268.175918062395,426.084669889264,390.360575842609,286.534617367875,375.109163542667,341.274163850551,275.96777982953,354.345235979216,294.241420037805,349.611842611347,312.086393207868,279.775598604804,445.507645709246,281.8372132167,228.686745449838,294.058476833294,278.182894784702,421.014073072719,242.779973226443,354.645621537504,362.973083701955,337.144759327271,359.006187470935,408.023120281574,364.37063842726,335.5559361605,242.548867256718,341.70079596511,383.798558909959,317.25140280329,355.704391352054,240.753601958198,392.333659590762,435.265063871958
"8",266.72261204891,423.420522126202,387.069143554752,283.644393393208,372.346626118764,338.485403593169,274.375713894082,351.626329363224,292.096492626583,347.776236410719,309.6421415593,277.22813370446,442.465623080561,280.400674110468,226.746531803176,292.212277276729,276.076002160325,418.007190921095,240.599327458847,352.086409019659,360.851125630319,334.704602513625,356.540280532338,404.680114066384,361.761873051268,333.459453482209,240.41217006509,339.734977600823,381.345244915269,315.745369324735,353.144230210256,239.051058653273,389.609270567874,432.225975309609
"9",265.272281331844,421.008436163981,384.032152578653,280.865900980496,369.693293989037,335.788110044291,272.849443430225,349.086413599726,290.073180495276,346.005589258707,307.288581889317,274.86321315093,439.571870121378,279.020738605778,224.914679407789,290.449165325408,274.089723774205,415.236038179014,238.552729189782,349.657599305766,358.821562304046,332.433779412902,354.253950688342,401.606050660791,359.292361663073,331.470452608377,238.408136846106,337.775126016989,379.016366188505,314.337982622842,350.741221643418,237.423137200442,387.047887468316,429.401836430199
"10",263.838741533327,418.745594688582,381.147625585043,278.168570515637,367.118801542991,333.160393724192,271.367687480445,346.657079339774,288.123293695253,344.279798968096,304.997952796439,272.622155096858,436.772644836035,277.679227540142,223.1574427165,288.738980134508,272.176118311169,412.606550670868,236.591720890529,347.311424403234,356.84581844831,330.262494775336,352.069975336437,398.685542728101,356.907684410485,329.547776860463,236.487262340457,335.831188927516,376.766553890448,312.985858120235,348.435208320202,235.843504034937,384.578139735664,426.709729777744
"11",262.428527643367,416.576792029511,378.362721381716,275.538580972666,364.607713576849,330.592063286799,269.921299950871,344.303433306258,286.224873436923,342.589963122342,302.75692699055,270.471012074181,434.040450529787,276.36700331764,221.458637848308,287.067892115965,270.313721962034,410.069703967046,234.69400704694,345.026484087311,354.90757685136,328.156763473654,349.951814411672,395.860707143405,354.582499084118,327.671596197611,234.626612506405,333.908140548464,374.573151881991,311.668755410032,346.195743006026,234.300207970988,382.168823968597,424.10567449414
"12",261.044568040624,414.472292130445,375.649899388693,272.969305212724,362.151954527426,328.078071083499,268.506160193061,342.007512387603,284.367737276103,340.931979981891,300.558931419412,268.389977021092,431.361086383613,275.079394085384,219.810181126038,285.429424056072,268.492731827509,407.599801080698,232.849013409791,342.792924867647,352.999821125078,326.099893415955,347.88203043336,393.102379351307,352.304826992018,325.832239738995,232.815298437637,332.008383264352,372.424710563241,310.377165029917,344.00727378764,232.787685608269,379.80612156542,421.566211543465
"13",259.688007762357,412.415985166357,372.994649103701,270.457214558677,359.747081215078,325.615637515544,267.120232653626,339.75990839376,282.54699287503,339.303808401035,298.400556620837,266.367330495981,428.727089193496,273.813934932621,218.207733842433,283.820411101471,266.708484192784,405.18322939116,231.051424895818,340.605954993747,351.119422887918,324.083545835598,345.85215796181,390.395739094754,350.068833999265,324.024877821255,231.047897471019,330.132990662114,370.315311858253,309.106553889692,341.861718934324,231.303213085852,377.483740976723,419.078700090834
"14",258.359113252042,410.399052705623,370.389173186481,268.000123190945,357.390447742643,323.202989265316,265.762350711033,337.555538830448,280.760127407095,337.704294479062,296.279877899706,264.395982384681,426.134411899358,272.569252840879,216.64869725705,282.239182931826,264.95858383471,402.812638709528,229.298293674381,338.463006819522,349.264880569248,322.103419324647,343.857947854626,387.733132518317,347.871514139193,322.246989571656,229.321473459142,328.282350874838,368.241770175979,307.8546975317,339.75474539371,229.845331218706,375.198652293649,416.636204171848
"15",257.057721248444,408.416579285617,367.829135447069,265.596435384271,355.080301902766,320.838805536265,264.431713580188,335.391511228562,279.005701418615,336.132669064768,294.195670336299,262.471495908134,423.580741378616,271.344516223841,215.131289334037,280.684745780294,263.241640352134,400.483926503729,227.587744800043,336.362495039172,347.435374778315,320.157166107995,341.897134664105,385.110487809502,345.711166017563,320.497156928584,227.634227054358,326.456499535329,366.202251830474,306.620443391999,337.683903524213,228.413146463606,372.949241578798,414.234798188598
"16",255.783461435507,406.465739967814,365.31198663751,263.244822563251,352.815340168485,318.521974898772,263.127678120187,333.266044626849,277.282762640971,334.588332511657,292.147041686467,260.59095850786,421.064646441881,270.139163165903,213.654119378816,279.156414324868,261.556711838021,398.194676719046,225.918396701074,334.303273185128,345.630373657803,318.243385994325,339.968388496364,382.52552528779,343.586692804361,318.774490309416,225.984884205185,324.655292076813,364.19559405942,305.403137448166,335.647692161301,227.006020597633,370.734512194027,411.872146992512
"17",254.535866812838,404.544830854106,362.836102492712,260.944084582501,350.594488446866,316.251488402367,261.849672606547,331.177924871325,275.590582859121,333.070762430991,290.133260659127,258.752336576991,418.585146283209,268.952767235167,212.215991851289,277.653645994932,259.90305989388,395.943351295987,224.289101549684,332.284395647503,343.849467989433,316.361140606396,338.070822903977,379.976863558744,341.497280572637,317.078355066027,224.372418982948,322.878492882576,362.220969092097,304.202358401568,333.64508996169,225.623432916689,368.553739153265,409.546757603934
"18",253.314428344789,402.652750487179,360.400339915702,258.693089971086,348.416793978647,314.026392471941,260.597160946317,329.126229469904,273.928539743024,331.579474112072,288.153676539487,256.954106627727,416.141491869244,267.784971207821,210.815815671718,276.175966353275,258.280041685253,393.728871448677,222.698828776137,330.305013375056,342.092302277059,314.509718791669,336.203763803487,377.463573122301,339.442250446568,315.408241174401,222.795927826592,321.125821398275,360.27771839998,303.017794427406,331.675320443915,224.264919003262,366.40631949531,407.257584847546
"19",252.118621957768,400.788722420551,358.003808423488,256.490750027078,346.281371958067,311.845768035272,259.369627757116,327.110188561997,272.296063728241,330.114003495238,286.207681520436,255.195044397319,413.733055171502,266.635454316143,209.452562091649,274.722935457533,256.687062318626,391.55040076901,221.146612642363,328.364328070616,340.358545924023,312.68852329831,334.366640929233,374.984953419671,337.420990596634,313.763701132265,221.254572367498,319.396975969193,358.365270883997,301.849186016902,329.737734157051,222.930043478478,364.291707473351,405.003823482539
"20",250.94792181663,398.95214678615,355.645752409606,254.336007426452,344.187379094496,309.70872116232,258.166572077208,325.129114621691,270.692614086943,328.673899802958,284.294693002666,253.474104191804,411.359273016274,265.503916045317,208.125244927799,273.29413266093,255.123553771164,389.407232840757,219.631528487267,326.461571983528,338.647881160007,310.897015996507,332.558936811561,372.540421455799,335.432924916923,312.144320337757,219.747553318093,317.691646148654,356.48310246115,300.696299458921,327.831749554386,221.61838783834,362.209386444789,402.784798605996
"21",249.801806793963,397.142520860735,353.325490455996,252.227831058966,342.134000440556,307.614378758766,256.987504647449,323.182366869924,269.117668098843,327.258722307748,282.414145232233,251.790349788345,409.019618596253,264.390068099799,206.832911098727,271.889149710623,253.588965509834,387.298732971877,218.152681808736,324.595998905069,336.95999796529,309.134691365281,330.780162760273,370.129456138125,333.477498555067,310.549702936095,218.274098433601,316.009519039701,354.630716070657,299.558914525762,325.95682329074,220.329544985863,360.158856641905,400.599907841681
"22",248.679763563535,395.359396539032,351.042384014895,250.165213538991,340.120442754343,305.561886480847,255.831946672777,321.269333214705,267.570716101927,325.868038872719,280.565485305098,250.14291479775,406.713586992088,263.293630402951,205.574635913153,270.507587580507,252.082760257638,385.224307951299,216.709203096532,322.766880068816,335.294591918527,307.401063626322,329.02984752643,367.751570438111,331.554171185404,308.979465032766,216.833456852044,314.350282548862,352.807631752181,298.436818744029,324.11243526783,219.063116736194,358.139629814999,398.44859081775
"23",247.581288020777,393.602357548132,348.79582121154,248.147169868765,338.145931081342,303.550407628566,254.699429197859,319.389421043783,266.051259183154,324.501425252471,278.748171214797,248.530979861768,404.440687789968,262.214329088164,204.349520554688,269.149054985331,250.604412027305,383.183390318402,215.300245245244,320.973502200241,333.651363266253,305.695660467385,327.307531916875,365.406297446766,329.66241384057,307.433231415327,215.424896327496,312.713627042056,351.013381692653,297.329804718501,322.298081072362,217.818712642389,356.151226850177,396.330313025098
