"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"1",130.920202481046,141.360134392718,119.33574028791,103.450264338915,168.161993955476,115.572221662295,107.610712741126,133.739870517326,104.714314406806,152.741513436432,109.449222899337,76.2125775943043,154.928108976382,95.4210148802375,94.7327690017465,126.162464129426,121.094693757614,196.937047020876,124.489263181177,153.508462267863,118.09828372848,101.86732848444,120.943163755285,115.543582409067,144.169901381282,226.518052749949,97.0528778109976,118.336904447394,131.776958231682,122.015719245062,142.323233296432,103.901193670563,126.658245415532,141.191269447401
"2",162.849363307975,180.042907916278,149.81671189964,119.016153004911,204.245758056962,138.122085598145,138.087454169802,160.979632403658,131.335064148331,182.188604377492,133.031329752739,87.8303322033702,189.60204400925,122.998199834508,115.937979813496,154.571536107538,142.692017742274,229.761483232229,139.925898458824,187.208048896191,151.533607007716,124.508309849772,158.256419740244,149.469323632897,172.168758153663,220.679938126863,109.84953731088,145.536973679766,163.2846457219,154.0886959146,171.313767800747,120.879880304249,165.163282702254,177.782497979087
"3",178.565023784882,200.986261204906,165.705879237391,126.001161069703,221.761560807449,149.329074578528,151.271581145122,175.140885967553,143.711164524356,195.511926691936,144.082064837896,95.3176749843224,207.613036479497,137.20206552945,126.244156370005,167.414461696052,152.72019033758,246.723045260922,146.797586858817,201.790395171185,166.061156966498,136.025508013501,175.739183498362,166.184343063553,185.062186186798,217.74898004616,116.184309354584,159.808031543976,179.06752820972,169.653356611339,186.204795711214,128.666331054992,182.054376945225,197.297798202253
"4",186.337984166226,212.445650119236,174.133271178046,129.294807735345,230.283131774431,155.099663980599,157.283138084484,182.608990741312,149.60041867875,201.78385466768,149.359836450069,100.335540571282,217.051067975539,144.688358295833,131.437253772098,173.265765755008,157.440672111412,255.441117002552,149.889976494407,208.222935583942,172.502298102544,142.109277160853,184.028904379161,174.45870191786,191.060029277739,216.240030180085,119.50150296946,167.356351245977,187.115706714844,177.306348278876,193.897689243869,132.299368664093,189.595316397283,207.805891825387
"5",190.219135089174,218.833011968806,178.742277774288,130.996531508351,234.447545963867,158.260402793371,160.313022830005,186.649789832239,152.533263571537,204.967682267202,151.97628075281,103.872135856152,222.077131791886,148.797545218147,134.226536581684,175.976000281121,159.724904713748,259.87604959699,151.313920694049,211.178577139115,175.483284612892,145.534887763068,188.055297288966,178.592906385815,193.909026570134,215.427203872489,121.405230346132,171.408154007314,191.356999361633,181.166302573645,197.915009247886,134.054601532813,193.089287542237,213.561241086592
"6",192.192548606425,222.506226770996,181.394691866656,132.007874440711,236.500797719917,160.164027424296,162.096903308509,188.933660875498,154.116378598046,206.794860854395,153.364058299767,106.515521702939,224.831407730307,151.206225161911,135.880751021418,177.274340343588,160.889723663564,262.086314366002,152.000494606135,212.648364352881,176.981916342636,147.655955524019,190.102966816171,180.695771126953,195.319100674977,214.955707798721,122.64266921858,173.640546251856,193.722302764891,183.206463296572,200.054734881039,134.959749034888,194.829561977919,216.807157897496
"7",193.230014257045,224.725442749768,183.041947681985,132.716070059089,237.530755476028,161.458020678765,163.353746110449,190.314985760166,155.080993527851,208.021885905912,154.18282787554,108.615745260742,226.41470159763,152.755936173321,136.994183407044,177.937321965613,161.539047638856,263.141830109307,152.360405283281,213.480699425082,177.843759456938,149.132769170118,191.230705265099,181.80139254358,196.070636755913,214.652120234405,123.561941808982,174.925360805007,195.160873875292,184.372232711655,201.234600024486,135.478973816845,195.807858416465,218.726531493955
"8",193.807527373812,226.164156674618,184.170304526955,133.287534866755,238.064346314066,162.452383311181,164.381502825291,191.2308072956,155.759944178898,208.979352883056,154.736357011367,110.381276737289,227.393233076923,153.869115959739,137.845330025486,178.313682813392,161.949862969857,263.598689422125,152.574839072128,214.03714587009,178.430341579139,150.287487399231,191.929231525479,182.416867860501,196.519808741076,214.431665290691,124.325336833125,175.715826370455,196.139418058287,185.116580572115,201.923051569895,135.821931414773,196.453075174065,219.943119819883
"9",194.158253574244,227.182345882088,185.028325844869,133.793875978604,238.356803725872,163.295620443586,165.303780355479,191.904720577018,156.304767147257,209.811805720161,155.164559750746,111.93637032435,228.058265383164,154.757863455557,138.56482708593,178.560050417457,162.249229615978,263.745910406574,152.723746293697,214.471841719196,178.896259834266,151.277364303867,192.426004028991,182.790874687158,196.829193798888,214.252893074725,125.008601346301,176.24756915023,196.887428771536,185.656555035424,202.359215116836,136.08333939344,196.950734003995,220.785866082687
"10",194.39642515289,227.97243574407,185.743116015958,134.265991288653,238.531765457833,164.058954802991,166.171985745108,192.451152424693,156.784493574445,210.582511788384,155.531910886103,113.355182723567,228.559641673231,155.528711746531,139.214075950831,178.746781793114,162.495453127766,263.733692475467,152.842424053186,214.850546974275,179.307646518029,152.179229419553,192.826478848974,183.045371710566,197.073017301891,214.09552955675,125.647178375636,176.643099116937,197.517790650193,186.096175345289,202.66516780989,136.306007829026,197.381114495632,221.428265291362
