,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,85.81268012879588,96.34030914795714,76.66135846502073,59.60019968588061,112.9179540394228,89.04055225910069,61.04505995045286,76.31630202284002,59.19732243755078,96.98506722944752,69.48239856989126,77.96371419754098,78.78340537274201,94.96179216385849,63.10185088523545,58.74125858403905,70.08975881761572,68.7979640844533,96.68063441294095,64.84053868654331,94.12770801327002,86.19181385072366,86.38188745506854,102.77637045911976,68.7049909453453,76.37147432586411,87.95544528773749,68.16618169508453,61.72290161256936,79.85477033270514,85.18980266093125,73.39004054265281,68.24162841616814,88.13925886772458,60.768145760594614,78.64762406066222,95.89277140586131
1,94.40100665680359,105.88833495577747,84.7366365729684,66.13959745129281,128.48820195745515,96.23319292293631,65.98450577070031,83.35139390668056,65.5933962719293,104.65860026651202,77.75029069361776,84.00941462198475,86.55996697884272,104.5874943927695,70.40072805738296,64.47122619327385,79.29460059507367,75.8095247135575,107.43742493391281,71.72386598787,102.18787893025103,99.52910780492132,95.52408391244623,113.29021070730049,77.56112100498949,84.92291435957306,97.01516448738685,75.02575838663657,68.14008726140706,88.80885794872142,93.69549114260485,78.98671459442906,75.88530613686049,96.23900912960282,68.09093197665592,86.3834139594816,105.6192392293132
2,87.48017065151765,96.97838228161872,78.0136228946485,59.74864925301394,110.40547672271781,89.95698910371968,60.16062575265146,77.00976122186664,59.890267511323614,94.36166836052207,69.12916161624284,76.77522454163582,79.56969900453684,95.71095186745455,63.48907401155627,58.8321812604594,70.63607352644027,69.66214179084848,97.57516244583493,66.94405364715911,93.20535288016166,85.90618236772443,85.36786686425648,99.65212931389681,69.14266309014542,76.85690336325865,88.5978694470654,69.81309527676342,61.85114049915141,79.89619969535036,85.73374839039383,75.0981550021099,68.33133314106291,87.95669483438733,60.86789897138709,79.94482339004684,95.5990125731765
3,91.4881032821487,102.62801908053964,80.66466506736805,62.83806655696582,116.10103721339748,93.62794201301399,62.74118081259215,80.06928893335973,62.48946611657905,100.89185910885091,73.60846281756183,81.71143126156072,83.30067542836551,101.56300986269416,67.04656189875928,62.03240686891228,75.97682854149761,73.20088488324481,103.25473344222836,68.89003353057132,98.75530482804272,91.56108835737164,91.2537202653391,106.27315551047764,73.48997445060125,81.61679450613738,93.70521895414196,72.69108139906943,64.69346743620805,84.4609439540376,90.89251947236848,78.77674095983168,72.22773109897835,93.67286249348926,64.2537413291781,83.26691324303874,101.75348600175433
4,94.48141310510493,104.34516906074754,82.53157493016424,61.89698999382227,112.78879046696954,94.58150926485428,62.76358742376696,82.0473577834893,61.26467208084878,102.11447944667124,73.7311122444278,82.14286523706222,84.6895414476572,103.57434708917756,67.73808909950165,62.050241648213174,76.05232518768321,74.41800463844893,104.72603173312721,70.59184512825237,100.30518859488095,89.7962861376431,91.17906651840549,103.76276120314444,72.67748265605758,83.13976261640383,95.37709319096845,74.8787731668772,65.94915684869443,84.84685740173718,93.4494889195548,80.21313837142958,72.33267714177241,96.12444751827962,64.59266244219187,85.77242268338271,103.12555451167613
5,83.00908185716611,94.04173474436686,73.67056169260789,58.11104291310011,107.28487951697143,86.81359456454854,55.57541189846839,72.20047506751791,56.39322358025354,92.56325478917572,67.8031476591532,76.30366300133,76.36544311510549,92.83426876893841,60.61627511253675,57.33156327706243,68.80085831191596,67.08591491534364,93.83611375435764,63.00924319366847,91.21712865974371,83.4151338806784,83.88926531760654,98.12659784428212,66.69461579070666,74.4270682211862,86.18603556544878,65.91949747087891,59.42679412010912,78.18818366634812,82.60862753901523,72.32196739538833,65.9004951187238,86.04235023466089,58.80649191520037,74.75700570024112,93.24816882600268
6,93.61605023751935,103.90564140680235,82.57185049686973,63.397185217448644,116.88584543147594,93.73114000448685,65.09553726951438,81.70432315022825,63.72923445100119,99.32127164906285,74.43630453520592,81.46236083441073,85.06447756361186,102.90785134337153,68.92909265077344,62.81303932267406,76.37851044801397,74.57960937910075,103.77733340795369,69.80342525495746,99.16751408810988,93.0918218798987,90.62724750837882,105.64234420605938,74.68966460021936,83.40419170018137,94.85757710146665,74.02845494818985,65.85902700079393,85.75520150443668,92.81040437678834,77.72930505089532,73.6895164449327,94.15766331554715,65.82052982566584,84.88952683718307,102.33500847681168
7,85.15036187650375,94.94679074564668,76.1646570569489,57.727493613419625,105.87397936753985,87.27416422808793,59.387533648231695,75.00462947254857,57.53829975733418,91.71231954795255,67.65993784195736,75.30687443008364,78.09267251500972,92.82189425461185,62.33911660821019,57.626824294031266,68.05913691550947,68.39784145484646,93.76787228624096,66.0022281978936,91.30682881312929,81.60034540283633,82.79241102345725,97.16367613823378,67.00535515566045,75.57639637012213,87.07675422081432,68.43795119949318,60.79563727543363,78.37360496342568,83.92321372771848,73.72563012195062,66.88137653350846,86.01895151093572,59.667589809827014,78.0118428389687,93.16031031437892
8,88.85047489615653,101.7797673129905,81.07369709568232,64.87397541498022,119.95352554773264,90.67908613112108,59.963648461172006,75.8441287482818,65.16318852584388,93.87536087571887,73.70526180993073,82.32856281526531,81.70766292265165,100.43394859327925,66.96578325318794,62.75561237426561,73.91267765690662,73.65515621382474,101.9374596554807,67.68843302737554,94.33458835019886,92.93404933729224,91.28631758960397,104.9123775919931,74.16090338132014,81.05781014096077,93.1503221907241,71.36447925917855,62.92498928973947,85.00062321702319,89.15546477096437,76.62646441766927,72.17168870388872,90.90955724556157,64.07783551538222,81.39112657737245,100.6587829256298
9,90.28209526730237,102.59827451351806,81.4967308602712,64.77989933328553,122.40386911435436,92.43119336700933,63.09150762642322,78.52448400191322,65.38765636169201,96.04875797925283,74.44300970822896,82.12502273327598,82.67917854202229,100.81462394855055,67.80518890958774,62.80425638782866,74.41632592159894,74.0238258619091,103.15460487402912,69.45273153148136,96.61614301890293,93.7661101066144,92.31197951216546,107.73072223652774,74.74567249061604,81.53873772692276,93.73046663460312,72.61447382039566,64.18129097935946,85.29186628494058,89.7826607627555,76.97946004499542,72.99540008055385,91.84069794250671,64.82881786401194,82.63870366854768,101.5972471678287
