,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,36.320293511993476,41.477174340150924,24.136420226402105,8.935526685794771,12.382809675085998,23.8129940543337,14.67053068169681,65.44006419799082,43.43655868358602,33.23533103576251,23.2182392776979,27.650839491847368,90.26872826318598,17.887004120939494,36.277039185211514,19.707219961380652,33.63986372395142,25.919503148142155,44.442979582811695,13.501657820411141,22.55107286825346,61.86056494995717,13.620833857832793,26.96836047700577,77.45917210246006,53.20081432955537,54.668730056609704,36.78245641749849,44.03129859225159,42.861542781751275,22.325491228892673,60.76595149127164,38.320477531454124,17.180676800140617,22.867758664672962,27.721388788938285,36.05053212355996
1,34.85191469094805,42.758057027091596,23.784489277874933,8.926743977198486,11.936000867817423,23.381518436547807,16.162589403562563,61.08625395813665,43.774539100412866,33.18419529631523,23.98138203620248,28.647426066339673,85.32546077148584,18.427185749748823,36.45680551002596,20.024062474710227,33.44591868519943,25.357771694006992,44.02704412271749,13.890758015807258,22.49936929987802,61.04309998797174,13.735246249005547,27.091157004746627,74.5506756830929,51.42448290619912,54.12824771015314,36.37631787731797,40.875981286927825,42.36797542768198,22.172203043370867,59.08766918335651,38.45587192924369,17.42060100307767,22.768693140403286,26.950462447438802,36.40839969311931
2,34.22382455533191,45.40816951602745,24.28586252614791,9.646310016967826,14.260794823078985,32.209172160155845,18.143474511478452,63.06147507751862,44.25523197650159,32.73104873574147,25.008005529204482,30.369095046642194,84.24218335738658,24.30826159421223,38.20382097540234,19.962576724047707,33.916409623838675,29.606976653625846,43.91268578942422,14.055468575148957,22.779118521830025,61.013984395475866,14.319415619159374,26.83742546497843,74.18627429651733,51.33544122157035,53.7617375648872,37.36867137912031,39.1254614492094,42.92173995025986,22.77240004090337,60.01536245291289,39.00196004021469,18.006912089125862,22.763311160620145,26.755778299457308,37.15876866158376
3,35.432977688751095,45.44195257906162,24.71837820337725,9.535775309595328,13.272497104889597,31.99464372865141,15.455046974163462,70.25672420898945,42.39490082468665,33.39082268399863,24.263304253897214,30.04117316656138,83.486770811061,20.617985095751038,37.19096120819968,21.11595768131625,33.11809839085233,28.44601827432363,43.65319380908304,13.92032331912079,23.357604912597935,60.363208268624106,14.136994604713243,27.0196735989401,73.29552571606474,50.47916742233916,53.98205580897473,37.06787057126994,41.85084474971829,42.83288285635021,22.423723225996547,60.397686900739586,38.641179703390186,18.7932106980586,22.95582903883609,26.876676541435565,40.85181214343253
4,35.01109164346337,45.916604736047645,24.69324213407628,9.76809300841468,14.002645325837456,28.30069119874969,18.982697210464302,64.03525133070681,45.80750266599921,33.59143641483552,25.826155437177142,30.189117506650838,82.79259155547015,22.586464528490218,38.81793668537652,20.394332665016464,34.968851090218976,27.726776909726205,43.50209519451875,14.56336408662655,23.44492632163871,61.0057104256053,14.746601143213736,27.485144711340133,72.78562648969888,50.1372164083524,54.512083684331905,37.70367945444147,41.04603748679995,43.02839927868875,23.07886411681972,58.71963999591224,38.28288362449402,17.888438212256958,23.509474096206247,27.633968724050643,38.51754570751161
5,34.61521956031997,45.783783100766236,25.145999019417648,10.0577001615557,13.520783054730904,33.949927297352076,18.285955451722767,60.984479687555634,44.66419232115513,33.02946489424838,25.628556785058716,31.34956000807084,81.8868069943548,23.473863491187146,38.652216263467736,19.441546740399705,34.13581340265863,28.8879395158167,43.31492486278963,14.20170427704123,23.73932907956351,60.59034950206078,14.74193680578633,27.090350340765013,72.54398847536169,50.27172224050397,53.47999687637584,37.85060793677447,40.058138391728924,43.152782532746485,22.65196829778785,59.05884745480642,38.20206097679288,18.828398893128924,23.13644249303953,27.020378797608227,37.22619132470731
6,34.529185937495534,46.59805467446197,25.002704009030914,10.171214599079295,13.42850541317509,32.90014237247274,18.96910525841358,65.52368718079211,44.739761150457866,33.15884104380028,26.13583295437083,31.618289030227636,80.93053373687127,22.461885868942815,38.647385897492256,20.790269118009704,33.95566675435295,28.44188268186093,43.20608387692917,14.33846980062431,23.836826060668017,59.94402773314742,14.831973936284617,27.18614051164255,71.55856774275068,49.33776236827661,53.17370808900084,37.5546576235696,40.17896928680129,42.456745144507536,22.214410667929805,57.975094990100466,38.2437834801185,18.8358691108905,23.224812054960655,26.598433915935367,39.29070684234812
7,32.72645929659953,47.11515228057089,24.52517885261757,10.034095728158839,15.012960801357991,34.56562888445154,19.323103026168422,63.68434458491954,44.14954860504583,31.97878287205979,25.609718676706613,31.3430949341273,80.31199816916555,28.07126570929159,38.95206195911817,20.227315780124464,33.81275460722191,30.59107179779293,42.78884255428617,14.236368879507294,23.270158868378772,59.49252923998557,14.479626164438073,26.473075956272258,71.35534756848256,49.23767711047597,52.22835628532466,37.50932560056499,36.609021733471764,42.22740190121542,22.79453018617277,57.60749745267459,37.71608816257515,18.666740701854366,22.80040968708769,26.146939079384772,39.181658921585885
8,33.56580133469704,47.90622060097209,25.017005754292455,10.279333699970078,14.768891292281157,32.357177276683515,20.39086973854299,67.42752331895585,45.758303680763255,33.232150336228266,26.904971627548814,31.87643833132234,77.21914161730268,25.293991518617528,39.759173135178166,20.54156688723209,34.68742965798387,29.126368618169245,42.41815424142828,14.90996162179042,23.942689178121512,59.26492348064961,15.14044457209017,27.35864031300121,69.09750008035873,47.894748415505546,52.779301344553986,38.063169222847336,37.5919400926337,42.56992700299104,22.73672154412048,56.775877077763234,37.989502828147316,18.534257421893496,23.584849389819624,26.80144938265512,40.55231228607881
9,34.41867661793028,48.336218630958854,25.112744043485414,10.424041283468643,14.000017421759598,35.47719709104146,18.19925704501027,60.297330419697374,44.043555279735514,33.17113342783209,25.642318091429452,31.45895473457088,80.4215145721916,24.934597511582542,39.11347768763371,20.032044504095108,33.9471104569115,31.111445909059466,42.933029372822055,14.488753477542927,24.127603270278772,59.877245374045536,14.75541657426884,27.101914946608527,71.51265228417036,49.0545047821748,53.621708237612154,37.87316910007708,39.41893550729582,42.95374144458125,22.630747409499456,59.3177451691874,38.20197125014032,19.18041588745131,23.360091008580454,26.970630285579894,39.825473026626376
10,33.97268626191913,49.26389489157236,25.530125302139226,10.846206321639084,14.890409434540594,37.04510196498481,19.747758259308032,59.006973522723165,45.397983315112775,33.24214568487598,26.461692777880117,31.1943646292298,78.97915630145215,26.13758132498892,40.28373444214509,19.302028064738394,34.799132816995936,31.522787025490523,42.91402037046076,14.820210795909059,24.616739591914893,60.3807127021904,15.067865370405569,27.266967280580467,70.82589153135989,49.051693560097846,53.58612105828453,38.44726433290447,38.288530947675895,42.800167070487596,22.95416071153616,58.086086846774364,37.74092684069969,19.312703738434877,23.751080299186714,27.361563172298144,37.62465711233423
11,34.523164022025256,49.86175486728126,25.462820960791298,10.709915226592464,15.26936389109757,37.363621734683804,20.612581453541505,66.84930799630285,45.4281726224927,33.61830940187612,27.183241720818206,32.92187793929849,76.02415093382413,25.971103798714086,40.10989606026121,20.14151158645426,34.732550036450945,31.15382296762792,43.135300498965165,14.995881777427238,24.441445777589102,59.84219753128099,15.477562407152078,27.45678497659139,69.85938076214077,48.70865544437699,53.82221056853846,38.42581166815457,39.464974909128514,43.17911310115851,23.076885943647056,59.714444588145064,38.51921582502568,19.451536264326844,23.629153354792372,27.00399898289224,39.46065332870127
12,35.3274877030559,49.44733408411922,26.07416314497636,10.992503050719112,14.798174178534424,37.63304078240927,19.05791774988657,60.60850601334454,45.67375708262544,34.213581901352406,26.942162375063546,31.52664291995088,77.04249220407938,23.43873146675479,40.30286070515328,19.912702151478577,35.103247936824154,30.862687753241257,43.29377155700125,14.95095679744542,25.092654569315542,60.71965314964384,15.37415176838962,27.813026806118728,69.96625737959357,48.48306457896681,54.73880039732957,38.617761244348245,40.938967805338606,43.392634341463335,23.172171249901385,59.56454549557982,38.69603233691273,19.86644296229426,24.1479857254976,27.80800877375858,39.91269378553098
13,32.65853034050589,49.67660455615987,24.649188383375815,10.82583343583548,15.193779398984434,34.201319063380055,19.689631394160614,58.868071801393555,45.063894651156204,32.47597591356514,25.997352603658314,32.503249932980935,76.33061814896278,28.53475569980182,39.90398308941857,19.1593689561132,34.41275480220214,32.4523238341131,42.794017021608404,14.532615280410461,24.088146220993593,60.11317441935781,14.51208623035263,26.899912755926806,69.49717223400802,48.39377556431389,52.717354729703644,37.75163340552963,35.938415480470375,43.02672319437317,22.918469762224305,57.436423269682116,37.779824514933125,18.921608634061382,23.248061059226366,26.454600815259774,39.06859791872769
14,35.69133500781289,49.12249581935132,27.431128732563366,10.783146763211938,15.17281390899442,46.43131419408519,20.1053833384807,60.41549933676301,45.707572751076846,34.001292537521444,28.044348777222766,31.455778204592555,76.28179017894496,25.13062646657465,40.80656120081951,19.2282382150676,35.3803705496248,30.570861855202555,42.70011998074965,15.087263287125777,25.368202918067574,60.1280237374244,16.604774275893504,27.64648252244824,69.38111588905711,47.83680704344988,54.10262709486123,40.057368965525654,41.9330574351695,42.871539155444836,23.108067632090897,58.79665036803862,37.33571347541042,20.544709969656495,24.340251258483306,28.22960800883191,38.671216517160985
15,32.8233216769612,51.17771669855938,25.157388458999733,11.52078317003176,15.03062697559247,38.40784352357599,21.200585133344088,58.62875917287615,45.96499091268535,32.54237184202612,26.959998872691408,32.97641381571741,73.95933411974818,27.36362522546276,41.16265814348994,18.931887346410107,34.735383646793025,33.895506615921605,42.73362270255712,14.83447389158751,24.853672178835833,59.77116126034794,15.02285409752435,26.986556573082318,68.44103563959095,47.76888619251233,52.75495562455871,38.272802713329924,35.96394938774226,42.96638303052586,22.847513917984458,58.33652683120527,38.03835703988812,19.610647291402863,23.49637254339942,26.427838090812966,37.9788281444558
16,34.28588997902088,50.17680456295534,26.73931051840924,10.859045066268495,15.586866057789,46.90949445489363,20.31601365403575,58.459587153959184,45.30413810133835,33.47379100082222,27.63060105007942,32.46846025555158,73.148991196868,27.555956551959845,40.407654476179594,18.87820301991766,34.77296300437527,32.14914207570099,42.34194001770071,14.914605119673345,25.176230246120262,59.313982267683045,16.153364894613034,27.334826941365296,67.60937190189554,46.98309138441044,53.19989902809016,39.43107812961391,38.91847360658693,42.86509969004443,23.07060531053383,57.86572485093629,37.68713805318384,20.668397847723185,23.90583592253763,27.36156536651311,38.96281069766281
17,33.76581402726136,48.42738363064464,26.4976219617265,10.403216704237458,14.896376582790316,45.49499154407418,19.15710366250525,65.19389038269267,43.844992700847556,33.102451737425625,26.893572091766494,32.17094270531324,73.8404635992736,28.01570109981348,39.342237724485145,19.966103606282488,33.79960079853244,31.28014149090491,42.39572164890515,14.601561238727406,24.63257493645414,59.01270063262501,15.653816856378146,27.09172909960291,68.13851904264062,47.24345512565946,52.57399631583084,38.81360972738874,38.02601701288915,42.63339170365634,22.70670160991906,57.828059890745834,37.84312276715707,20.686707786231384,23.365205910402857,26.742643959645,40.21860127816834
18,33.08923567187736,50.318028882641116,26.033381978146217,11.035626952060767,15.51716455710963,46.68400604080581,19.60620569408376,57.696341637298985,43.78576972873392,32.148226701367356,26.584491098805614,33.48922411566497,71.45318690607083,30.30886828887978,40.16639986984107,18.10286352162677,33.62248378783748,34.44263159996987,41.584445421315856,14.416120162382995,24.819562201266116,58.02534606115875,15.264597483277722,26.541687834801934,66.08427249709196,46.01545220892201,51.267637790070545,38.71452022466974,36.930463947215586,42.043031256196485,22.383798416836726,56.39933468914622,36.69080179471281,20.67396208399827,23.20977900340804,26.042309902009254,37.09436242821068
19,32.023313441575176,51.945887582602765,26.321120513835524,11.532694858281417,17.253677797494642,48.22961301914849,23.03689122272103,61.005414172794936,46.45293849145286,32.2475082619966,28.69509431286117,34.3832926890026,72.67015279137449,32.005280588535925,42.03876513018408,18.46073816309726,35.16870175188696,34.29061170268427,41.474276947489294,15.157749415532603,25.122356690264034,58.707581090950406,15.96402168672751,26.906485603878505,66.59787236322882,45.9236273425388,51.55227753297789,39.46031053078163,34.67702412200175,42.67224250542986,23.15049717850531,55.69678372961653,36.904842188647116,20.52432606857457,23.76164706682159,26.30942947442534,37.80363282883136
20,34.38436904959587,51.332787729546965,27.21504043662675,11.338912460467327,15.463007496049284,48.33772379907266,21.20335671447156,59.29522605671426,45.40238010461507,33.69011853204592,28.59954466890357,33.80884482586708,70.76284126944361,27.429488094597872,41.20243974317384,19.069538675594508,34.73064040701312,32.804219354496745,41.847165581421514,15.11737095444018,25.648635407872504,58.509959126197785,16.508662255657644,27.55417987865793,65.61447627816196,45.50336545965182,52.89654940458823,39.68749199443904,38.85566289638353,42.746490860213385,22.734060483154064,57.40755958810648,37.64752958781576,21.116057563953873,24.059283354971928,27.108867214213976,39.22321484592593
21,33.54105042090952,51.37848309040222,27.137815797693246,11.49890003706199,15.258282219857609,51.00345611465393,21.23459025443628,56.883756886833936,45.273576948359754,32.977142697652155,28.27618728570426,35.07536830667485,70.32491514091738,29.764720361524688,41.209746078380284,18.513208730768575,34.38620327040104,34.42331089485347,41.85569745991767,14.836013343314477,25.636748327734185,58.167875970134595,16.213783204642795,27.15783686061138,66.07403915769211,46.04016148491145,51.94821301626128,39.62998456463051,37.50404343844389,42.632852206586385,22.42831109345365,56.82207248648137,37.44788193412628,21.56714277686536,23.683213031697427,26.433519721753125,36.89162858984402
22,33.11384404820795,53.406668296132466,27.15454446435433,11.761535766933292,15.942584633175091,50.43084615562884,22.112258021891343,53.41362494965369,46.12421955521615,33.22390135884753,28.61341279964933,33.41023278555751,71.25109481645099,29.073657730572847,42.21407008720374,18.317047211974383,35.2952616418889,34.02252716878331,41.629995845488885,15.467005368827449,26.15095078680858,58.95044143538325,16.283247523456353,27.360825940505826,66.187034064287,45.823631238584085,52.79094389865715,39.85623902558435,36.311256018255186,42.60372613572654,23.06231681830835,56.20397902725719,37.01058621903951,21.463943101862856,24.368288400164005,27.264518818632688,37.877247231971786
23,32.136978519990876,52.99904829913478,26.540237334222837,11.764475390389947,15.386233137129508,44.77452008208631,21.768287689366236,68.37705953571907,45.82730356791206,32.76147675829095,28.31502905153002,33.44028427134127,68.80609589570304,28.52239004687297,41.87752405509977,19.543812558567588,34.74171990957862,33.82072415537087,40.88810516015444,15.409792432002126,25.928756309731476,57.78373969802768,15.852815159397057,27.13886848765012,64.44790005361999,44.11265821207783,51.55655139006664,39.1835033295691,34.40718124464901,42.20108737343047,22.468960150592714,54.915249207325594,36.58423188900096,20.943498168658934,24.261854244066576,26.628010085907682,42.44719792837231
