,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,165.36733530133122,178.8532840880802,158.11497428388822,111.13943316861025,165.67339208127763,136.1486870951752,149.1088821393713,149.46465829211468,150.01815393649895,171.7815783581235,130.8753208096199,114.35226112319049,188.82827995986793,178.73769143090556,156.35980847181395,115.15832523430018,154.04186123020924,147.4261243252527,170.3860925494138,101.21718911456577,148.59473232602235,198.01275916558677,138.13138537919295,156.23436210147486,162.0319880250287,166.14022509060743,163.75111578263355,151.73422762721734,117.47848665545979,172.21406853844752,169.48935778053573,150.70383948566916,152.48387980583274,147.1671424362812,144.73388059869586,165.1566621221694,171.4340149240454
1,166.90583038170502,182.9437970831794,161.3307472258257,113.07441281903672,168.16029869645087,137.8959615010545,153.07895971400245,151.4276694576313,154.82836499470244,176.0963613493035,135.3652617223006,115.56725943899994,194.37067106782615,181.6792101193274,160.87025078010993,118.35200350188535,158.89172407369782,151.80968309651124,173.9296904445314,102.5885986316751,151.0394729752515,203.6465941717002,141.6453425493907,160.26214426259662,167.11659348731988,171.2573714316683,167.8942826981099,156.63276627608053,120.22973079250553,176.56177953769532,172.743092056599,153.3516456904311,157.2951411471422,150.5639033321125,149.79233616448346,169.002070481273,175.4154149566611
2,169.91374414420352,198.08894341871763,169.78756311391868,121.18844242659058,176.41709997396447,145.90839204787608,161.33007806787515,161.03590126778852,163.82017428483604,187.0169479684501,138.29013643786334,117.38179495906482,202.71991440829726,193.29469731151045,168.74522521704137,122.61910450679653,166.66264676948862,159.20031939140364,183.07673547784776,111.8339182682936,163.18090633709852,214.60577807116323,147.03295014170646,165.80754506146695,175.51251812713923,181.63912342372203,177.28535826401563,165.32135160527517,126.29027531895714,187.27676004548096,183.43227627677683,163.5036035949865,164.3745654266358,162.07040522480514,155.25036636106674,181.05321753302292,185.6764730643851
3,168.0422164778313,186.00968523044054,164.60127611395808,116.36967388992,169.94215754034093,140.35398165236492,155.52875607999152,154.37552037522224,156.9895031113553,178.448268811817,136.3312314922768,116.58223648406332,195.9767199932376,185.41198697697703,163.09890280330558,119.9828803648125,160.5836995172917,153.87749747429106,176.30775247091515,103.71829590028707,153.87813053652764,206.1226006515121,143.69546216242517,161.90092422121418,169.81722842217812,174.27640622616337,170.50651899361475,157.76222305495173,121.18959048284907,179.14392849752275,176.2195824773249,155.03534252782055,159.5341757622793,153.62584095505593,151.35336388044928,173.03432275587755,178.94111443643868
4,157.68654243682587,175.76846692129232,152.76205831738702,110.34198899724291,160.15765292860746,133.6965313616046,143.97011628844592,146.32093683035848,145.59352040453325,166.7411366793014,123.35269578623458,109.71136470698542,183.24124937993503,173.6711273666624,150.4300639755083,110.094207600949,148.46094878150097,142.28791836232713,164.91619414105762,102.58609219162255,148.1421443801266,190.81912040549614,132.03290228934313,151.17052384748695,155.77513377654643,161.51168917444872,158.6061061630873,145.74691806512152,112.1893271502189,168.34419340947193,165.432404560194,148.51849034684872,146.69406400913948,146.05721292648343,138.49400866168077,162.50676524566597,167.2602132613777
5,165.78973127104828,180.06768037744467,160.32050112964848,111.89460050428698,166.48042151170225,137.36453172839498,151.23483059947665,150.08756502148435,150.95282611024254,172.02451038577513,133.80457459135386,115.79269752382577,186.7401922277004,180.9842285229274,158.02866342758293,117.59967006796094,155.51303905773557,149.12335855088594,171.9886597541858,99.8200832145794,148.1785797571192,199.28820556497743,140.61099342910188,156.9499568539911,164.46370759050959,167.88463946867992,165.1178672767265,152.74500944598708,119.00224425816242,170.88036682059095,170.56570357169943,146.9021035376411,154.68616799267753,148.5834076066049,146.078105226106,167.45851064160632,172.6268763515721
6,161.88741183353585,184.05368845571974,158.2765365476153,113.34923047065837,166.93798018370725,138.10333675152734,148.98167466740685,152.066190548437,149.35665220979632,171.5311003099793,127.01625468501155,111.43619136034111,184.48014456637125,180.48783148675392,155.02555305718093,113.90329883420608,152.82539031408186,147.13177111721743,172.0097471656232,107.88522025362406,154.66049624072753,196.07259756130435,137.25918963143718,153.12380518517378,161.01627082121803,167.25559384891795,165.38377336653818,151.99327730391997,117.75701638604471,170.85971271737634,172.1533059401541,150.03281752913423,151.32834625466268,151.79455173417966,141.62006704781217,168.7811008075991,172.96694068996027
7,145.4879558450812,157.34502237085886,135.9970526015277,96.52551862602581,146.49945918416162,123.44319805434519,127.4579197111579,132.17359059097296,125.5556703772648,143.80331665625627,109.85771953140534,102.5176672759867,158.27683495655904,156.4734137123724,130.6558856783448,99.08735159867904,129.9380941446552,125.5331283651441,148.70019123688738,95.4889772699123,133.0159615596854,164.56195272575349,119.40043762098408,132.2780107871119,135.99026096986404,141.55663623504492,140.83870895032902,129.25804997678273,101.64108573437458,143.05785444668072,147.2777492566851,126.64931057178981,129.13430118823635,131.2018176555368,120.474523698533,144.50013444231817,147.07910447549307
8,151.48338678363714,165.96079420042054,142.2081969130158,102.77383233878214,153.57154449673337,128.6747306379176,131.67284975579096,140.02900545351747,130.1692885181349,151.3721913194326,111.18556086680023,105.50050055847576,161.3443921815522,164.90331243837002,135.29186362895598,101.04457812535613,133.5549573404057,129.23132766058586,155.6734746326806,102.20232359483106,142.7309282277021,171.02409543293112,122.49623450351314,136.7471112132518,140.2332023416044,146.62349368071568,147.1506432081501,132.89641978770305,106.19112070847832,150.02353365928192,155.77633474627584,134.1445036999326,132.44232619068282,138.41883626172464,122.4672311967166,152.03708518445737,154.56373249669653
9,159.92727100981375,186.42428461182385,159.30362165281412,115.26545847512176,167.2874232116344,138.1612028332601,150.93954067794482,152.58715739942858,153.04128784787179,173.9033830448068,128.87601596548495,110.9710189807923,189.26733633924823,181.06212827665917,157.8296836602177,115.1602719541619,155.71758809018587,149.71244763680602,173.36074576474851,110.7095816165984,157.2776335642205,199.61440385697534,138.36809857013483,155.38597692992394,163.9826941419534,170.4274895083036,167.52167099961792,154.34646184029003,118.4960945548009,174.89300916912674,173.88334049289807,153.06711306233194,154.25919133202646,154.5137948453747,145.20713447115554,171.5690476501722,175.5229935324736
10,167.10500158952863,176.5711455777063,157.10015037727425,109.81120008205271,165.57892815864727,135.6873815998938,146.0840111718226,149.05293792443226,144.14663589933133,165.66383038575142,128.16481142686808,115.90141614082376,177.48268194605726,178.54945854888842,151.4168394842174,113.97599160276094,148.6343307802789,143.54628811590652,169.7439387431313,101.92216689286981,147.9289132801248,190.17100961196428,137.54356667550306,150.35752618839362,157.62437449052908,161.82129981443757,161.41392453140207,147.11614631756973,116.89989959540495,163.39543959259495,168.28551954227447,141.79210734886595,148.30626064695605,146.23534919014034,138.4353415708688,164.0507824648813,168.4150201327111
11,169.03747357079482,187.1611700296649,164.58204264340952,115.89970939649739,171.2337218658543,141.01136087747216,154.12648547335328,155.6170564202964,153.90735749430655,176.1054887797511,134.63211766041675,117.6541131227246,188.84049877505583,187.02851283267995,160.39352493983912,119.12999920142374,157.70047558748038,151.8484306436084,177.08071376057566,104.77201658270747,155.0969279128298,202.195333509263,143.52643553082345,158.56363285077975,167.3311097670722,172.17718505784245,170.03226480448336,156.25489559228305,122.19672821116032,174.39966168623184,176.64144264222213,150.92169152124376,157.1367701338262,154.67095741933107,147.55118808120716,173.61651739616343,177.81508011867922
12,159.91502966186266,187.91024129028239,158.95864696947672,115.0724870574638,167.15991563416588,139.08929238264673,150.5252228216333,152.8840001279057,152.41960672050917,173.4308007991577,126.26941901073181,111.06330702978096,188.6641368489964,181.51701184929462,156.56017898440427,114.2171002368979,154.7946667186238,148.7296580203842,173.0469096140084,109.78805562277977,156.98609939655023,198.57475462699838,137.57713224773602,153.55824642265046,162.8056350128112,170.05902704277702,167.0078410723901,154.0915109017886,117.99977753973128,174.5361826852656,173.56142486775988,153.84604166758655,152.94444961311783,154.520576141297,143.36540656385048,171.73773621951185,174.83657206604272
13,157.03670129597222,163.83136257593497,146.71874298100062,102.07529890935461,153.91553293678987,127.94176771010841,138.31535834525383,138.20007911022861,137.75776708359473,156.44183060584814,123.16203767312675,110.51412471915519,174.25930208945493,165.01208826232056,144.16889457204337,108.54926049884946,142.5623758397872,136.7868123421436,158.11459410441975,92.16885359065103,135.61832882125697,181.02172471085825,129.8479071167865,145.5196817557449,149.75302217942357,153.13372041165013,151.24113838521671,139.81986937697005,108.29766309847712,156.40574064289802,156.06106040137195,135.5103553239644,141.90524770807036,136.16666711762292,134.35162036916483,152.69070386547446,157.9539356958137
14,157.62944187431506,172.69500487457165,151.16911639748,107.69826199130367,158.39211625259065,132.93009118668695,142.36605500071045,144.16446148757007,141.9844426503528,163.32313008574855,122.68669606647879,109.95688570533775,176.9873213065839,171.87042201582994,147.7402152813398,109.78783817029245,145.9830420574923,140.03573721072746,162.92104358054272,99.46971981784918,143.9098400428503,186.83053256070394,131.47314360794536,148.64696689128138,153.5398200447126,158.6699321575207,156.26442198854738,143.23868815610598,111.10528389075083,162.72824722081697,162.4436366463587,142.17566326961585,144.68709790165076,142.6167283527362,135.4349278939979,159.688809060858,163.95186596414757
15,153.87782531638308,157.35269080083359,141.43369416534327,97.23645598138773,150.44483441298195,125.1273462604592,132.24556496281005,134.30769958992425,128.77494534436968,146.87217488182054,117.26039429912638,108.14427908648267,160.98649069463806,160.3910482460716,135.95117515153567,104.6517639377204,134.18467081129683,129.66759131255725,153.14156929083532,89.8099389268666,130.5719114588058,169.73895757798553,125.65985448487227,136.57530379330234,141.8087929120265,144.72548043460415,144.79084743148374,132.62361813765636,105.91069205204059,144.40005439008715,150.35836910668806,124.80844879710416,134.49570553461544,130.43260585060182,125.61620467221664,146.23556354603014,150.37743901232187
16,160.69854076510984,174.0551328436278,153.35592644304438,108.4201748533972,161.69991754442813,133.35102180812189,144.18499150404028,146.01894679301833,143.7979596152814,164.87450850635213,125.67752192907523,110.77721726947964,179.16597231818014,173.50792438415556,150.33648598760587,111.65557532022152,147.95558457766464,142.425123302008,166.0876396339734,101.35516053211173,146.28105775354192,189.4527280796487,134.1562672389174,150.1102905531992,156.03353726972395,160.55398091852595,159.26235806348618,145.9534944704621,114.22863442901945,164.30186913978162,165.29717072023712,143.3017592889423,147.0470594731261,143.7770677234271,138.27710260324213,160.99572596588354,166.45998109616352
17,151.2780732903788,169.32581700160083,145.89708989694856,105.67683200573309,155.42366686246717,129.95059227715802,136.58797270842615,141.75363187731455,135.95185842709517,156.31421438192407,116.27374649833985,105.47968358533684,168.2552200780214,167.37729759616255,141.1491984591159,104.92302916004019,139.23999373762075,134.61379045361906,159.0209081116356,104.10199612186278,145.04582532651995,177.8680911743753,126.36069317278316,141.65251996948822,146.6572928793161,152.8046809228178,151.84837993652948,137.84296785224365,108.1617672328666,155.64661202208794,159.3022337288995,137.08213533451573,138.43361947716687,141.580220895301,128.69270451176556,156.21671855057363,159.59194718835278
18,156.259676717831,160.76939314821266,145.1898765182201,100.69373513595428,153.399878883041,125.82089896171189,134.77077112081236,137.51520907676567,131.899260767932,150.8531176550746,119.42028231200426,109.6974175743496,162.89069684242978,163.72315518824132,139.15719426742115,106.49389328802442,136.94554067439663,132.55456834885769,157.00541030548433,92.55268470192551,134.8570094962001,173.73485184804616,128.17956580292966,139.76770644984478,144.9371444674997,148.29369948688543,148.48495167788303,134.96107906627185,107.20010520496385,148.1344083112701,154.593908557269,128.026919578854,137.24954361104554,134.57806243205204,127.59530298420341,150.86034374282593,154.89056598286618
19,159.74952293274237,167.83535436858486,148.66210128973387,104.48042342756732,158.72123560257984,130.19409954785974,137.1388447815807,143.38095872167355,135.39086870036638,154.84542013842338,119.6471621320843,111.10671229381921,168.68060206200383,170.2257547916736,141.60411957654648,106.99852594618628,139.10785043452188,134.86066145275748,161.38192877125707,99.65201107347168,142.71537298673138,177.05273164534862,129.82699574677153,141.873244052779,147.27076013730124,151.9934846110833,152.403372115901,138.29331553430237,110.76200136811404,153.63842737553145,160.4255266554857,134.94506668170985,139.22290727018444,140.74172316580442,129.78672519483746,155.9745142302101,159.62400677315733
