"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",178.050855378992,313.246687988429,227.049941932336,154.918035154132,215.758632163357,352.218128085667,229.663398735572,235.403584085914,194.494011748656,221.253888563376,133.763769788003,113.008380130534,275.348678894569,215.014395125739,177.583718355125,205.97249665516,206.496310218075,296.278145684535,131.710549524564,192.321825098818,241.377249631163,178.044455714062,223.412582472961,254.867562879012,220.074853782763,288.654366074324,174.56122204721,193.681920280439,211.865787496784,226.722426895665,230.541760462305,193.799773916997,278.120047786171,253.238165596286
"2",220.111773599585,358.832361673505,268.510150026727,194.617013047763,273.609930693016,360.993418042045,252.73811340047,279.975128171894,233.917251488185,268.210570268928,171.540958497543,136.690378623037,318.828531549336,250.810150312868,203.098531683054,235.791270037644,232.498929995604,349.370859199989,167.386881266205,254.247312466068,298.300012329349,196.166203267145,263.642086229783,284.094722065193,264.520528949203,319.195482990395,205.688446638928,233.820881537911,263.391485315616,273.105003596144,263.839861461521,207.303389655676,318.017356931142,301.78729168482
"3",218.61321600446,356.87266613768,268.008029436932,190.092724906772,265.983027990416,366.638069148195,259.571672084105,279.198157021054,239.142734828102,266.323612705515,175.675832917718,140.397940175616,319.032539396356,256.271818679225,208.961452222838,256.330649599963,241.163017481092,344.87734156357,157.0796552438,237.836750278265,288.621423184751,207.420474038609,265.430360810319,288.457557937893,263.16531038648,324.944116860063,207.627108839379,234.537515382799,261.493905094266,272.842138749531,266.711247542422,210.529372999491,326.704789814222,301.741288219814
"4",209.4380164821,345.611480161954,258.925058214509,184.112366556157,255.687995306031,362.959907457312,251.939971005877,269.618456971515,228.115032702423,254.280059519372,165.67519930726,134.471458594775,308.386155617246,246.651560156704,202.730668359262,235.716596942087,231.438414745641,334.095004713413,159.431184749748,227.90431906721,277.083890118469,201.147838595315,256.981052552979,281.535180184352,253.737960051445,316.531891493514,201.023119644581,226.047672978469,249.926721290268,264.363124926803,258.694442795997,211.118346747698,314.402368161579,292.072683471178
"5",209.961154319167,346.126649628348,259.049485635534,185.239177896395,257.647349132637,361.82617483819,250.66449685901,269.682933460988,228.379145779527,255.303069483697,164.720325240893,133.802469728046,308.48474949389,245.792882596467,200.099021743562,237.27324696397,230.214162542828,335.178857434768,157.127180248186,234.829834374512,282.242334567973,197.044870829709,256.283338540738,279.772818377054,254.675062625526,315.885807349423,200.305403010232,226.106021949822,250.514664477837,264.356227601855,257.871508191837,204.213295187553,312.938618358599,292.144440612034
"6",211.995144446801,348.73410748141,261.138646719248,185.505389528625,259.358651518782,362.953455018758,252.926530401127,271.933636308445,230.691316102248,258.141527056452,167.362862761338,135.194789563688,310.864002202453,248.238373379384,202.591738240914,242.808486122633,233.410730452824,337.51183551982,155.820786042595,234.236815579028,283.093645807198,199.816309175593,258.065330764327,281.803108942021,256.39233796786,317.852269310946,201.858100262042,227.858114683317,253.154065911502,265.72609362264,259.889763638345,207.668126570688,316.575768200919,294.136932832891
"7",211.858941932008,348.577890709721,261.096462678491,185.767590734338,259.048687205293,363.110399699597,253.049210768364,271.905205534094,230.330103694978,257.804155204804,167.539447230049,135.320416702873,310.815074683167,248.190924924623,202.933440391401,238.943395762286,232.549370081356,337.274009684211,158.820683735211,232.611378699014,281.594426976693,200.674896932195,258.484621112374,282.300010008114,256.185627611072,317.873872711862,202.0888924713,227.872806112492,252.984315228233,266.019384512488,260.037699579636,208.667275832747,316.475207386253,294.127566794799
"8",211.383219583138,347.981161407689,260.587660445225,185.815884116014,258.725695552175,362.812323063287,252.427318928422,271.331054771392,230.001873301635,257.139344674402,166.835671544987,134.976687945563,310.24474974855,247.654013112448,202.13359712761,240.338701827953,232.375916362119,336.728191193328,157.582450924621,233.834936350362,282.178526698767,199.63186068446,257.970765274931,281.60792354385,255.888862831586,317.428090778042,201.654988545785,227.472490203933,252.372203546686,265.714737491075,259.514907288677,207.004395796854,315.510412278752,293.694011099515
"9",211.438100184301,348.040635341814,260.636087609915,185.522932605182,258.762614243835,362.813803820951,252.469674637352,271.40585248027,230.069102066953,257.257296167457,166.827726050648,134.976655416739,310.300305961879,247.744221553769,202.308468071998,240.468656448931,232.555256298114,336.808175484024,157.023427350224,233.786522974651,282.313063323256,199.642729900149,257.807113415387,281.567723370203,255.903075524985,317.462202452237,201.635370462959,227.475437635944,252.43977317652,265.562316284972,259.54011665152,207.671388535878,315.726290067611,293.702928721123
"10",211.54051775889,348.163911057962,260.740085545809,185.595562250251,258.835111525762,362.880647124126,252.623409156381,271.51164680669,230.103413764635,257.398837985817,167.010916676382,135.05028857973,310.407043462971,247.821098890176,202.409772077922,239.631489479193,232.398884999941,336.924771804889,157.848211337303,233.268903990898,281.985145991872,199.926851320043,258.025684311084,281.781196300988,255.96446999302,317.55255856894,201.745475438299,227.569915517086,252.567089794956,265.677429330919,259.647420577069,207.677568281247,315.926338595055,293.796835677249
