"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",60.7010341408443,102.234079621359,69.7511486582935,34.5728605021699,72.514525255792,74.6515623043115,45.8035345291231,59.8402444476863,48.7544485662914,76.7658539257606,67.8844743180279,65.323471775283,91.2564716649594,26.8130932558708,28.9518264155565,52.3602160606149,58.5347236534462,91.3747123978673,61.3692776615093,80.5783022893729,69.0668255634723,56.5961764290285,76.0031372739855,78.4069000873211,81.7096646056651,83.8872804145752,35.3404308347938,58.9540003061176,79.058502734999,73.4280827827323,74.5743405631038,44.8063832341184,83.2070911384795,102.49658653654
"2",82.5393155449703,132.500879485955,93.2077941443176,47.1402238432425,103.729714390573,86.501564461246,77.2035395405559,88.8463255679898,69.2304604022268,106.09406971024,84.0465625012958,79.0098213033365,120.257140223092,54.1024343406961,51.3373294346698,67.8905867993713,89.6737132361869,119.666663547459,73.554270970577,107.592841321961,85.2421631071658,79.8027766353108,92.90892018189,98.4142660206764,104.978149758978,105.96770627321,61.785908782485,82.1238882969983,106.265121780962,94.2128288331959,95.7421684553185,57.5950226727923,109.942986929566,122.076750657952
"3",76.9510899565616,124.621813311157,87.8880075142091,54.1840606164442,95.7540892761356,81.9955602375373,70.0615983813597,80.2421318198794,67.6647647483457,97.4952135872115,81.8661983318342,78.5084474610316,113.505454474842,52.419505014549,51.0859238209754,68.1485159623487,75.9811412637011,110.957454295223,69.9403725256668,100.012908573477,77.1948286591269,80.2783226135006,89.1268868766701,90.724552439495,99.635398030576,101.340862166615,57.1789601143219,78.7970293638162,98.6235590449324,93.6687821376965,92.5848535962533,58.4114570849609,100.313487740811,118.601955331204
"4",71.9446369250084,118.244133950529,82.6406043129177,47.4507779357965,89.6035663224005,79.9539934672114,62.8375392102398,74.9390625209927,61.6926658175455,90.6165837096399,77.3026556969296,74.5952197306839,107.637950255905,44.2740154995412,44.1799610670484,62.4890163191062,76.4434177787264,105.280052605233,69.7088491153688,94.6332502851575,75.8089864014915,73.2350470872076,87.1330410522765,88.0494702182597,94.7508737351308,96.7384766975587,51.6303975775087,73.307276219994,92.5394298985964,88.1593208691576,87.3961022978507,54.3603674841706,95.4387978945542,114.22462745808
"5",73.4922009517218,120.263206019841,84.1265683653681,45.1867647438497,91.7607577527582,80.8993407142093,65.4274817323518,76.7190332617689,62.6059874474869,93.1944453725146,77.8739503804425,75.0948136653516,109.214418693321,46.7810730028116,45.5879745403792,62.0018264824152,77.1850024166673,107.437151967738,67.7120010377108,96.9527130347046,76.9337754689579,73.8400510778589,86.3206764944238,89.4699125914592,96.1848923310874,98.0178141044734,53.3824008814593,74.4492634640613,94.5194967365856,88.0265037998936,88.346628320158,53.2512269768732,98.0072069637915,115.087622486167
"6",74.5595528691061,121.635912136999,85.2145008105152,48.6840914917016,92.8754070003909,81.2589755440338,66.9092381960157,77.8133123018925,64.0991557939519,94.6360526643498,79.1246743132983,75.9658146674858,110.518702065718,47.7142136976071,46.8496135976072,64.7011191955695,76.1025899706697,108.587097538054,68.8163425008645,97.7107371322395,76.6791595494902,75.6891187611509,86.7562786378793,89.5830312182618,97.1052896991525,98.8956845969725,54.225557421561,75.6252932496009,95.8341639757732,89.6627738095276,89.5020192295691,55.4109258542381,98.6313653951277,116.055448958087
"7",74.1845893736013,121.159423857313,84.8775805200448,48.4461920169277,92.3840967747973,81.0866276516702,66.1248332646567,77.4648447909065,63.613561846846,93.9912719818103,78.936391993214,75.8036556064307,110.157746795266,47.1648928779919,46.3134098368094,63.7311109757844,77.8469908016666,108.09918227352,69.6392224761526,97.1378229385742,76.9378667428373,75.2430666815046,87.7248067381339,89.6041902859789,96.7855871264741,98.6380836932049,53.8421863135651,75.3015969824541,95.3697263016429,89.6111877251451,89.2541255680617,55.0371688293281,98.1235766473857,115.848451062053
"8",73.9557111280446,120.848940893673,84.6390963285334,47.2510758580616,92.1921766587858,81.0142269301401,65.8616910220369,77.2116731573764,63.4156779473154,93.688648151226,78.6105694309729,75.6258898424684,109.857876294782,47.2301930090803,46.2810434094078,63.4769601959026,76.7650319153115,107.851374870531,68.7210177265676,97.1610080515465,77.0130334923692,74.8814199090449,87.2809850472425,89.6084084142528,96.6406187703151,98.4549928452496,53.7512050619494,75.0760445057675,95.073292226538,89.1616060082456,89.0119387267375,54.5743325471111,98.1003233201614,115.634162465335
"9",74.0366168433394,120.959074495276,84.7067199450234,47.8097744656522,92.2823492268104,81.039761930065,66.0689488964041,77.2756778680199,63.5150985452149,93.8333944352782,78.6712216169649,75.6566536074412,109.935629863539,47.1263863946429,46.2820818428204,63.831885464324,76.7515971435256,107.955836954841,68.8478188324121,97.2273138129381,76.7366850200548,75.0396524827759,86.8492254430112,89.4564188703197,96.677113960229,98.4915046808885,53.7799934235291,75.1421805063096,95.1787306340715,89.2210066619008,89.0551857848909,54.8635888307506,98.1375703419301,115.680488592036
"10",74.0925416663835,121.034650527417,84.769227531291,47.9800923095764,92.3217693673601,81.0598862249959,66.1084011790259,77.3468217395715,63.52094517263,93.9059731299665,78.7546022605335,75.7000501901784,110.014582083472,47.1985856787929,46.294255953318,63.6105565982181,77.2151671110896,108.01758071603,69.0970798019695,97.1722643782615,76.8018620707295,75.0833852705329,87.2027730945806,89.5110793160669,96.7042574030922,98.5451571145642,53.8051752701016,75.189379436368,95.2518109842504,89.3282476575405,89.1171867168715,54.7962120266525,98.1404898720953,115.730327088881
