"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",37.8135112391704,76.9913973275553,64.0362281079903,35.0640930374191,53.2017157792387,57.2350925852411,40.986563138768,49.761688332814,38.0296366412275,55.7542211672718,50.8355911083708,59.1988355342559,65.3210277046541,33.0910931167351,38.4318205348014,65.3226893004699,59.603738065247,79.8737628841027,28.0527294676961,63.4169499610249,50.9141593849685,50.2813225320005,53.7665987572405,49.7340498880123,85.8119529570725,55.4151036591321,62.3021189570388,50.9471448370281,54.3818357910951,46.6951100917025,68.7877008139771,29.4059741054361,61.2641463357979,140.238301919089
"2",45.4359950332602,88.5771554265606,73.2169182181432,43.0504095739044,64.0723259157972,62.4911302730322,44.1133203723398,60.6322124357279,44.4290013342921,71.3505720378194,60.9073350926781,65.7706587235601,77.8912768993752,45.2433474208423,46.8028022797617,71.5309958152424,62.1765248790835,90.8101579720875,40.1680207169899,72.3536260481657,65.4346960435109,58.1557073117638,67.0949691573671,57.3817342017097,95.9368373484904,63.2824854235934,68.3922909102893,62.6401728124558,65.9642961568395,55.4778270141912,78.6566923303289,43.5043900438553,77.2760366090486,144.72490631025
"3",45.0094861606954,86.8951505961394,72.4347509826777,48.5196114729937,63.7157326563521,60.7784219188442,45.0653761230642,59.6990394586939,48.2671995183274,69.5055523680839,60.9089603103298,65.0743017050532,76.5836344823936,45.8959937500509,46.224067102468,71.6496220948024,60.1684292690104,89.5156677074826,48.0282615229841,73.4453223245328,61.5201341395991,57.4797501047635,63.0507303254294,54.7844433834116,92.2331715820125,60.4058984867428,71.9954334917366,61.8127102786153,64.3759713840066,55.1513625383393,76.166274881469,44.9328455693624,73.0392047605012,142.22217150515
"4",43.0047810143887,84.2036939961234,70.2583373132164,44.0370235950981,61.2357106557276,60.0476110296046,43.8452178473822,57.248972656756,44.3793961123013,65.9758782103242,58.3386288040331,63.8716528653009,74.0676567696447,42.2775713898013,44.8356025227649,70.7276951726186,62.5543102693883,86.9403995518212,39.3617048377366,71.0536449305514,58.7590896788193,55.9975795583604,61.3122378233553,54.2365641106948,91.233672552647,59.5473768675485,68.980883265789,59.2774326466388,61.7695202364519,53.4832747271281,74.8741842611205,39.8473334495144,70.208936594067,141.213444573263
"5",43.2354593904628,84.7126720131904,70.5307167286481,43.1566631209417,61.4444684901622,60.3705604512126,43.6728174160338,57.5378436146734,44.2007143595016,66.704367455443,58.4742101678167,63.9361979784059,74.3797786579754,43.0079090968242,44.6037406754938,69.3511503369656,59.3865980972357,87.4029489951884,41.0597104687343,70.655758680866,60.3263738190315,55.9709792743045,62.6364547645546,54.2907648653552,91.9612867672137,59.6546172671913,68.6032251756541,59.6956693332366,62.2556628995562,53.2712273432776,75.0486244401908,41.81780130746,71.6696102162485,141.662214009331
"6",43.7277946128311,85.3411300814149,71.046277905863,45.0480801883069,62.0029009821336,60.4731443010405,44.0700404599607,58.1146662641598,45.5205774544786,67.47982597503,59.1180984827377,64.2210148582586,75.0112787291971,43.5565870229929,45.0512458087152,70.64772750863,60.9540967725742,87.9990259144667,42.9262624416842,71.4064970465208,60.5433285757404,56.3183965087539,62.3384935703314,54.3420034496212,91.8421785060927,59.9696309484526,69.5419342228823,60.186261850959,62.8591949486557,53.7083808395904,75.362472356236,41.9225939223569,71.9156162308665,141.906860972232
"7",43.6466819072183,85.1872967321878,70.9673830047454,44.7162681539005,61.9421806146209,60.4379695330315,44.0804536154538,58.040095756693,45.0740623789332,67.2706785963277,59.0521960969704,64.2253304986892,74.9018734212596,43.3435919565004,45.1802398588329,70.6562319006563,61.3728706252892,87.8633446274981,41.3040086334377,71.5142612259737,60.1314687863949,56.402692613775,62.2474624035255,54.5711528926871,91.8882968594161,60.0011814834212,69.4240992979856,60.0865463097932,62.7160164193474,53.8582659341553,75.4103390478682,41.4682331792119,71.614114900495,141.821306501745
"8",43.5210589597261,85.0379248610341,70.8298071984827,44.196399863032,61.8035131647187,60.4084541208144,43.9605060588217,57.8791311886147,44.9166251539705,67.0832995365301,58.8872166778723,64.1371079905112,74.7416915026766,43.3061689155434,44.9505009050635,70.1003523685814,60.3369485927404,87.7142385382851,41.7648085496751,71.2462558998175,60.2295678330168,56.2697567963916,62.4814430902955,54.4381881742582,91.9217205093639,59.8585315320879,69.2164603825209,59.9792204309941,62.569569928089,53.6734737822207,75.2725626430721,41.8358331444686,71.6436837926004,141.756973093393
"9",43.5530201127853,85.0902660358944,70.8653555982834,44.5120330122144,61.8246391943845,60.4112065350325,43.9720452274919,57.9167156820916,45.0854858462734,67.152702489748,58.9147312193693,64.1436024318644,74.7894598236032,43.301702267195,44.9782994613252,70.4641312193184,60.9890498809818,87.7630086380829,41.9830225183613,71.2412771947216,60.2825482311251,56.2451849848106,62.3254558314009,54.3653645886244,91.8345443696571,59.8769267790261,69.2914004903658,60.0001820224598,62.6191047349181,53.6390382143669,75.2743546896879,41.6157978360806,71.6675970901342,141.777357613735
"10",43.5836736019987,85.120786430245,70.898493623384,44.5558950817851,61.8624114261831,60.4235497667577,44.0056419092027,57.9581869184327,45.041149483811,67.1958317540659,58.9583445428817,64.1698005285976,74.8229991017975,43.3350330011454,45.0473432501891,70.3944828544808,60.8489212500149,87.7970657170123,41.6515631384929,71.3404515296278,60.2321711086987,56.3025088884175,62.2991522961864,54.455476320865,91.8657587607957,59.9190957828815,69.3241021596983,60.0319817600138,62.6505193724137,53.7187988318844,75.3227299723396,41.6521659408508,71.6617791300967,141.794128507563
"11",43.5698208243326,85.1041716872635,70.8813855863932,44.4260938826389,61.8505577776392,60.4203636095044,43.9966934029274,57.9368838163198,45.0270883869442,67.1694475564811,58.9454019937734,64.1611398328512,74.8043526428914,43.3293556357717,45.0046710428302,70.3182413349998,60.7159142360906,87.7781089329643,41.8169049474348,71.3186451004602,60.2420677002615,56.2949734807695,62.3921931163963,54.4440069962314,91.8911432420805,59.899475076474,69.2967450858291,60.0208745222787,62.6334779073956,53.7060303188524,75.3063876858205,41.7296802499979,71.6649519813386,141.787532810417
"12",43.565529144179,85.1008693483129,70.8788254754419,44.4718583561049,61.8430573513536,60.4174717986421,43.9893436617353,57.9337761388256,45.0478055462356,67.1652864123314,58.935523209921,64.1574858727991,74.8027842806355,43.3171220494392,45.0079126265239,70.4154622176917,60.895431304416,87.7747943321096,41.8276673789285,71.2883864064304,60.2541181616463,56.2787501721622,62.3576751378608,54.4179586326313,91.8682992157089,59.896342318028,69.2976912663564,60.0141265496022,62.6301299800279,53.6843207666352,75.2996338788818,41.6497093630677,71.6624220816841,141.784256635222
"13",43.5694427495206,85.1039004715249,70.8827882394179,44.4980965846096,61.8479333708364,60.4192343487694,43.9930746392027,57.9393354798318,45.0381748712637,67.1718451584761,58.9407840863829,64.1606282978664,74.8056239161525,43.3270779156345,45.0190233078469,70.3587305349013,60.7860162195448,87.7791773063793,41.754008917836,71.3066231816653,60.2456776375906,56.287328455916,62.3344340184362,54.4342941694598,91.8689892238207,59.9021055119051,69.3043897838393,60.0194867088089,62.6336083245944,53.6973070969155,75.3063152725175,41.6816661118404,71.6623559947773,141.786121041654
"14",43.5689752326281,85.1039982528681,70.8813981067496,44.4667889148121,61.8478255353385,60.4190824684245,43.9938927871659,57.9369953481843,45.0363866107928,67.1703318594067,58.9419160620589,64.1597000984132,74.8047608441678,43.3231241908245,45.0091556444509,70.365272520709,60.8077802844645,87.7782760849323,41.8008221941827,71.310643620551,60.2440739626475,56.2879458234165,62.3587369486998,54.4336072547308,91.8754758430109,59.899408731691,69.3004741370729,60.0186839022779,62.6333629077299,53.6974856163451,75.3040844898923,41.6868281915646,71.6624943064536,141.786409031504
"15",43.5688798572134,85.1041170092091,70.8820384459553,44.4725182271424,61.8471898958751,60.4189479265824,43.9930930433168,57.9378434422027,45.0416259240789,67.1704622332092,58.9406456303886,64.159905496754,74.8056951118722,43.3232782162665,45.0130938229801,70.3861251575754,60.8361110843763,87.7785298631858,41.7971649481984,71.3025348385494,60.2478265964467,56.2855576187896,62.3570550482563,54.4292871869319,91.8729388227984,59.9002250434409,69.3009613207819,60.018030348843,62.6335134500704,53.6938363321501,75.3043323839733,41.6705837010593,71.6628951008962,141.786208513157
"16",43.5688940839104,85.1036553329113,70.8818890481935,44.4823159516089,61.8475201211597,60.4190901801991,43.9930614053509,57.93790783208,45.039393128718,67.1704672704751,58.9407231933534,64.1600800394693,74.8050592222138,43.325202984417,45.0142066165979,70.364854331697,60.8012834744866,87.7783636765743,41.7821066824228,71.3045822874187,60.2474461656799,56.2867546805133,62.3486445357824,54.4321341281124,91.8723257473246,59.9005067541499,69.3020851473981,60.0187468094457,62.6331713466057,53.6959309554866,75.3049155683619,41.6823221701427,71.6630788332802,141.786132717238
"17",43.5686707529768,85.1036550101153,70.8814809733593,44.4747898781156,61.8472444803465,60.418912466807,43.9931072630191,57.9372140752322,45.0383088419065,67.1700577461559,58.9408031284489,64.1596803677469,74.8048678223774,43.3229859041263,45.0114064249132,70.373949872977,60.8202696522841,87.7780951273865,41.7935364437736,71.30647913315,60.2459214076466,56.2865212981052,62.3527981787608,54.4315204146331,91.8729589679648,59.8997152788015,69.3009909726205,60.0182437958712,62.6330753832621,53.6955924560168,75.3040779319239,41.6786506641907,71.6624145396244,141.786092697539
"18",43.5689160230275,85.1039331892937,70.8819350818598,44.4747459332292,61.847394480597,60.4190121651242,43.9931978223373,57.9378150237758,45.0399756945717,67.1705186052791,58.9408580649532,64.1599502682929,74.8053557711304,43.3240719400765,45.0131620818454,70.3754241069566,60.8180151732539,87.7784713284886,41.7914169033048,71.3049719483889,60.2466259594929,56.2863582469713,62.354219144559,54.4310568037049,91.8729616074653,59.9002886536616,69.3013350528139,60.0183792626745,62.633381546463,53.695179098865,75.3045590286859,41.6769996418826,71.6627374612105,141.78618967148
