"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",117.251494434087,124.156611632588,104.252677876417,81.6669821345768,155.011240927471,101.32341258759,97.1601916249866,101.195059900342,80.7563907202883,130.569250141197,94.4107320660984,53.5485619115313,135.685107837389,74.8731312681273,74.9689529387943,113.38449589056,101.473213111077,182.30892702672,103.841123982927,128.65725852991,110.099623044643,87.2587859685455,109.433604129674,107.71164848814,124.835345601169,191.046064437406,78.2679719945608,107.296870039393,118.314970821789,98.5703761479307,129.096679762182,84.5849191438336,110.058911407601,126.945674488582
"2",150.563468286316,156.597811110215,129.990509725233,91.2767751414871,191.766517412493,121.865148451578,121.583179129084,129.562332120006,115.356018921542,162.52977144985,112.825115273837,65.4711853309609,167.235937618194,106.277019146249,95.6012094377365,140.75844297075,116.160448033529,214.546525488945,105.626015516302,175.603909412374,133.216470204708,97.3356745828671,145.726861591065,145.134082834371,143.988244397614,212.002316609019,80.3536813757247,135.916611114931,150.015433794158,123.814304316609,154.312196205677,98.6011488579589,139.66622283874,154.321988257049
"3",149.205970035372,156.900418948775,131.37402564221,101.683782532809,187.430587734142,117.077737720001,124.164143122824,130.465658209569,117.65146589754,163.972400446568,117.468973272337,70.7476156293358,168.477804870733,105.71930248297,100.404398554675,146.54393992549,130.925990061096,212.750005304832,111.616502784177,171.593903016633,141.273715010216,105.148550860393,150.388069899074,134.574357339543,145.984774549842,220.762005079519,96.6983451666056,132.631810934111,150.274487909712,125.02052721785,154.920201759731,97.36888048809,137.957955353659,154.414963204618
"4",142.622956398407,149.126737849138,125.310895803317,97.8166930815576,180.882692862231,114.318521706076,117.521537138245,124.123247214639,108.859264462035,155.411838628025,112.308708787777,66.6293862705706,161.551328529293,100.7316225555,94.9327882202631,137.375352831047,118.100429608459,205.951701859228,113.067362739942,160.388641443867,133.606456141963,101.750938863284,139.661905128759,130.531820405716,142.423246060895,213.041873557703,90.4541456667693,128.011982289165,142.826580407142,120.772051711641,150.095099310649,99.4612927266588,132.132312576544,148.787496964868
"5",143.029482868483,149.248990020871,125.117593078918,93.46758194222,182.033810839226,115.260773960555,117.424965516733,123.84914403229,110.586257558889,155.652820362185,111.0951272738,65.8062532400872,161.24763740803,100.539004189778,93.9824243350764,138.399682193417,119.564197390086,206.39459319017,106.920986122554,164.302764544365,131.766464656975,98.817809735087,140.457688909984,133.935015451613,141.287843040889,212.633738748446,87.1180647386645,128.67594932127,142.960566046125,119.918460195795,149.582713480202,94.875285613006,132.693742840191,148.807081953104
"6",144.42951499966,151.094662338205,126.564243465722,96.0780484781473,183.131819901095,115.590517837192,119.121040866075,125.3925354207,111.439294110278,157.735168451793,112.565283185358,66.8652237805486,162.96690889907,101.312127361079,95.4185311065784,139.714265202182,122.122551155553,207.938955209474,109.238290671499,165.917507046562,134.417868776928,100.423713717786,143.093600921109,132.817701808696,142.116379700337,214.292719120461,89.8477743852388,129.322670398837,144.7215975653,120.700031870035,150.728964845777,96.3130859990195,133.713549229089,150.002785944292
"7",144.341749838657,151.012577459019,126.578880853469,97.0307326544024,182.956724089833,115.492091096836,119.003501445181,125.443839217969,111.12612546608,157.572622522113,112.84287922604,66.9738351430809,162.972318973756,101.807263044606,95.533138301358,139.257996977674,120.17438482295,207.824042505213,110.747590039426,164.312867648617,134.524139889886,101.135840784172,142.093015315905,132.72291483369,142.645829658967,214.185950234415,89.9626411706731,129.36789759695,144.641761458409,121.21491413618,150.927414050046,97.7923706125916,133.700026146508,149.996472103634
"8",144.01503658805,150.572972741194,126.221376773303,95.7422660283434,182.751269839074,115.432762718083,118.5902668713,125.048151671709,111.244133784166,157.073893388808,112.422455260688,66.7222426045838,162.55812541196,101.374724942601,95.1904742153972,139.478347015244,121.201757552098,207.452938269648,109.079885030904,164.557814339502,133.701393484918,100.48927276958,141.786054556997,133.357161705374,142.332241172208,213.88043107972,89.2846889712719,129.234847617252,144.219824629268,120.937840108697,150.596498910565,96.346494586362,133.496490509085,149.731341669568
"9",144.041419303924,150.611088916466,126.236094975131,95.8886836372307,182.758922483322,115.428994707996,118.654576060869,125.057607653747,111.061853296866,157.139053301251,112.372604818517,66.7125341526054,162.578237414978,101.295430303956,95.1917680890235,139.179061137084,120.828926144332,207.492775142801,109.475597813813,164.944129148317,133.869172603749,100.42056236356,142.211760868117,132.943447862782,142.158800998682,213.907262069818,89.4375996499717,129.165192920851,144.257375185039,120.751230146565,150.562059172627,96.724753567285,133.444927689084,149.734818722609
"10",144.119422674909,150.713307760455,126.320539330538,96.2780850489137,182.808826879262,115.448625859729,118.75033688606,125.15337892457,111.106932171577,157.255714066681,112.49043092178,66.7705511640044,162.674250849807,101.458706100575,95.263855542628,139.274714444041,120.67022083036,207.580938519111,109.791830772635,164.654918011321,134.06355145142,100.617246923954,142.065846481894,132.87804591551,142.297203640494,213.970062618693,89.5314010051657,129.217613158711,144.355794950579,120.88096503142,150.652473292796,96.917523513981,133.509466508733,149.795202004276
"11",144.110368856308,150.69938286016,126.31294305536,96.0506495509433,182.813588647244,115.452810989329,118.72658849298,125.145463155773,111.191302616362,157.233766189334,112.494798306928,66.7703984162049,162.664982443651,101.423181329449,95.2631562035819,139.398703914806,121.039541109514,207.567319580447,109.459150432713,164.651042055393,133.954881182375,100.587324065846,141.989166131835,133.091861624258,142.33091932867,213.966614220645,89.4808669974749,129.241874984586,144.342012466094,120.919273394776,150.65302752147,96.669672290002,133.533020480768,149.793488197978
