"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"18",266.751373556352,468.28584119924,461.469809504504,335.271282374884,411.629805999339,374.570513135594,301.519021664211,410.434853595522,332.605902590632,367.947707705052,356.804368621385,340.049358817389,484.552573137191,303.039892197997,256.620627610011,314.874132845598,323.495095308247,477.777960499981,292.767258319398,406.506731459244,402.421000667241,396.374514425568,408.452987755473,486.775582394076,419.918768399459,370.04541699352,281.843316887179,370.067600808051,411.100090513825,341.612968255666,410.056468298819,267.004013555107,462.477327264145,489.810815475641
"19",266.751248664987,468.285642604188,461.469543485315,335.265542271426,411.630035743548,374.570542007681,301.519091506391,410.434376771227,332.603771065779,367.947476274582,356.804561387113,340.049254650438,484.552095298305,303.038327354898,256.618795202774,314.867113803827,323.507824419214,477.777725415508,292.76302159072,406.503760545298,402.422510293786,396.375582593648,408.453445011901,486.77587169899,419.920051618587,370.044918576644,281.843742039619,370.067740190794,411.099851770754,341.613992461559,410.056225781616,267.004268220681,462.478206341386,489.810834202362
"20",266.751173891082,468.285694749666,461.469467868118,335.265607345831,411.629843165033,374.570451674443,301.518986605375,410.434298326519,332.602811996724,367.947373996854,356.804455049005,340.049144487225,484.552250103336,303.037322591447,256.618612395019,314.888854455799,323.50299741504,477.777697655734,292.767864766043,406.506071473857,402.422449088121,396.374956205359,408.451504844387,486.775192399159,419.919189845615,370.044850009934,281.84322714626,370.067418325803,411.099884798059,341.613265690105,410.05591570009,266.999953388859,462.477890502642,489.810784166048
"21",266.751270181414,468.28571898375,461.469614976778,335.267812386856,411.629908590793,374.570509243511,301.519022173287,410.434520911214,332.604308179303,367.947515828264,356.804477921425,340.049265919752,484.552297056596,303.038644445825,256.619500273618,314.872902403391,323.501788716954,477.777794541592,292.766237563998,406.506376002704,402.422007597332,396.374989741547,408.452347255568,486.775572087588,419.919228272311,370.045073184997,281.843429642996,370.067578959588,411.099938268725,341.613401813061,410.056223890947,267.003379863434,462.477863225622,489.810822470072
"22",266.751205567098,468.285667144332,461.469509465762,335.266703413229,411.629895363899,374.57048581223,301.519013217708,410.434355686243,332.603597286164,367.947417522006,356.80446684741,340.049196815128,484.552188556769,303.038012755478,256.618859034048,314.877004068474,323.504967014657,477.777710759674,292.765469173055,406.50539475201,402.422158959116,396.375128775686,408.452703359531,486.775508367373,419.91945828761,370.044907294886,281.843431772884,370.067556446637,411.099869565712,341.613521773987,410.056078005669,267.002376248935,462.477912647735,489.810796536156
"23",266.751228487448,468.285704389693,461.469548586911,335.266395835626,411.629891598167,374.570487921999,301.519016685169,410.434417241068,332.603547819632,367.947456062331,356.804471949385,340.049213659364,484.552266123486,303.038013262928,256.619021327859,314.880708104242,323.502651142504,477.777749690132,292.766616590322,406.505631118404,402.422252274214,396.375055361046,408.452171356612,486.775441162458,419.91934189535,370.044968337151,281.843381283011,370.067531454127,411.09991036458,341.613415266806,410.056094681866,267.001771463443,462.477905209589,489.810805244296
"24",266.751235032961,468.285692356569,461.469556794211,335.266983524994,411.62990538646,374.570496416476,301.519020209289,410.434428750559,332.603852636806,367.947462121326,356.804479179251,340.049227046398,484.552241233549,303.038245114544,256.619149281086,314.875553405111,323.503341074873,477.777749596367,292.766142969529,406.505927808858,402.42218585258,396.3750642192,408.452313219803,486.77551417303,419.919337216997,370.044980238809,281.843418785198,370.067559481106,411.099902231952,341.613453762557,410.056134986682,267.00268530062,462.477913502297,489.810810111399
"25",266.751217938417,468.285687882282,461.469530882949,335.266798624251,411.629889438603,374.57048597138,301.519012219529,410.434390352074,332.603640893554,367.947438158576,356.804467265874,340.049205795801,484.552230412555,303.038058067891,256.618972754127,314.878397621884,323.503725061975,477.777732211669,292.766007136774,406.50571526423,402.422161705128,396.375064259762,408.452439267505,486.775471212332,419.919358612505,370.044941952169,281.843397597188,370.06753883061,411.099892290666,341.61344569304,410.056088678259,267.002181679384,462.477890582642,489.810801056763
"26",266.751231769598,468.285698325041,461.469552526503,335.266672387502,411.629898651201,374.570492525018,301.519018268941,410.434422532815,332.60368946829,367.947459207275,356.804474307657,340.049220574263,484.552252891815,303.038125355212,256.619071525808,314.878261473598,323.503087151508,477.777749389899,292.766292776085,406.505687959146,402.422197762957,396.375069961138,408.452326283055,486.775486246128,419.919358944111,370.044973709228,281.84340690043,370.067548984154,411.099906017881,341.613447639914,410.056116641895,267.002220742291,462.477908675635,489.810807445711
"27",266.751226830697,468.285689839413,461.469544490681,335.266807112812,411.629898918431,374.570491646538,301.51901714287,410.434410352678,332.603732381538,367.947450528894,356.804474390804,340.049216987366,484.552236484467,303.038141874628,256.619061987412,314.87707365576,323.503491501712,477.77774116546,292.766151103115,406.505781824448,402.422197295329,396.375069487523,408.4523364282,486.775490865583,419.919354368001,370.044961882664,281.843408586835,370.067550135791,411.099897235911,341.613452147102,410.056111918799,267.002398020374,462.47790889832,489.810805887307
