"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",126.461328661974,323.994037288521,171.081526960125,108.064494221098,144.768403118855,148.060532254184,187.186496362998,145.811912997111,147.916363836461,178.26055871343,124.093212904116,188.346466026132,221.552830374244,147.991871504262,103.56090556746,141.88334015037,129.826783439287,183.101204398074,92.2941067601312,149.828859267605,185.643540168466,116.328422829222,186.340136817735,182.01205955328,168.744968119289,232.760311263958,104.62628578909,138.867393226574,167.459625416124,163.373960378931,169.126664630862,123.292251304328,195.390606876075,191.12930910761
"2",120.917081964727,312.991918740732,166.000865623224,132.778971693261,149.943213960102,140.463600393445,187.853646711557,141.261140895073,150.146455873851,171.76863799811,125.275145487785,181.193259352596,215.033519737856,150.11463255679,110.612500603535,139.962487767789,137.377442519423,176.80663812528,107.730304751122,136.969605684868,177.72027567621,120.898042808018,165.431741311184,162.924416972277,176.112791257739,225.683160895819,109.068542524338,144.158762795536,160.440006576383,164.325380670269,159.655356030861,135.455789011288,183.970463280424,194.010907605674
"3",110.163439575674,299.487766356851,155.977402708882,95.4688830009395,133.970671414578,136.291419198533,172.984427079918,129.178920728273,149.686595352256,157.571496458565,114.004119143406,176.388252849209,203.431168182798,141.140461779439,103.952125429387,122.241571875244,124.107526291566,164.448856927407,92.4506181045584,120.053592369833,169.962814197682,109.73625285359,162.040652796252,160.206646688327,163.412355137955,223.745389722206,101.325608592959,134.269044272074,147.791670302381,159.646712249864,152.594282991279,126.62070462822,173.018159931472,184.29435590151
"4",111.608965932562,301.471875223737,156.825934797542,100.501644742842,134.394643438065,137.693579070673,174.441357934095,130.328379611493,142.462764688146,160.003635219358,113.917422442959,176.653816702407,204.140324949847,139.162228159881,99.6782226004124,129.105167241253,124.462023022501,166.4143548993,90.9606680604584,127.067189323827,171.786886635548,108.947403642867,168.011519168363,163.822454316209,161.91405806541,222.0466518765,99.741727275463,133.175560907154,149.608233243692,156.459464191618,152.855200356266,121.810688382645,176.313984995187,184.04811798354
"5",114.103181620254,304.709415769403,159.440329919206,111.322662069378,138.038230426158,138.461323737562,178.10648363216,133.173245108186,146.368779567966,163.469139586144,117.035125462916,178.037067402921,207.297223791375,142.745939730882,103.880473343808,128.734384786457,128.103803422085,169.28802111369,96.2372976766634,129.325747351141,172.82864457998,111.997122167053,164.323561012465,162.204369363181,165.849483960327,224.01321383918,102.331385477051,136.022047845853,152.703455122732,158.336836725454,154.855026577002,127.378315945107,178.103252913332,186.339821813172
"6",113.752969010455,304.179458086295,159.195981637611,104.792448775602,137.675813082072,138.278901749015,177.384534337782,132.935874899594,148.101826692209,162.745216914968,116.95920967126,178.12662215926,206.937909383106,142.77707305938,104.051374590856,128.64998872858,126.836003662064,168.76402284259,94.7161834812317,126.949629729279,172.839778382117,112.027382495844,164.615054279446,162.750087278461,165.864017304877,224.37558393452,102.59369170251,136.135404880369,152.198611129821,159.780378931309,155.032654657902,126.644534008785,177.530140739119,186.329299106178
"7",113.109688947924,303.387762912178,158.484086750979,104.229488338404,136.845781918237,138.068687830639,176.516928987208,132.139460257997,145.705564778335,161.864232079468,116.078945765444,177.65439346297,206.153270872592,141.647390165233,102.674195730022,129.180140990276,126.707858474069,168.039747130184,94.0573791204262,127.290281658607,172.657553989258,111.181629276526,166.745208443399,163.265859927696,164.694941812673,223.594035740812,101.758061126991,135.323030719097,151.421488606532,158.722820758644,154.304614453842,125.384404103376,177.191556886345,185.765461871534
"8",113.241217153582,303.56772643779,158.623517369668,106.840076814682,136.994331627329,138.101826370515,176.787922137591,132.284154066991,146.25359918113,162.118182047391,116.156971055954,177.680960431276,206.316564479174,141.992395812481,103.176820036039,128.126952776211,126.836644955404,168.220764459187,94.7154668834899,127.768974965934,172.448614771174,111.269843914264,165.280788793888,162.572349510166,164.886917608488,223.677016754513,101.831831971611,135.390827860302,151.602232011778,158.430099181943,154.36301021132,126.216498931586,177.240733221541,185.797904272808
"9",113.392059149503,303.73882949029,158.779680977752,105.625530322017,137.181220384842,138.164749576408,176.979518936,132.469788295859,146.750051940303,162.319066358338,116.401767820993,177.807545188895,206.477553797212,142.133592067123,103.284906245104,128.826165375832,126.755604673971,168.386527466664,94.4668361057659,127.419225147428,172.576398421934,111.490592168752,164.862316047107,162.673543764735,165.191943716668,223.858638493287,102.049165018815,135.600607313868,151.772532405156,158.876660113308,154.553077263029,126.007707771301,177.350561565192,185.933552837918
"10",113.341629069274,303.685413961899,158.724419321087,105.290598640054,137.122744425005,138.148896021046,176.887889775242,132.401915165419,146.307462332756,162.231298349554,116.352344168433,177.776685036093,206.423841551949,142.007417210463,103.121061187416,128.776793344776,126.879687840215,168.323841351926,94.4672214877706,127.431662991095,172.660241654877,111.42120106012,165.808875114546,162.930541482705,165.060646768385,223.793956707782,101.973039195628,135.542289626647,151.715010003578,158.831818067565,154.494540503784,125.946733180318,177.339204126181,185.91425683337
