,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,203.86272523114212,320.4449291452177,249.45836746803184,168.46243309396402,253.08804703018086,236.30477791930056,194.68167769802417,213.805840938693,183.50834469842025,259.6733910406323,199.49079991376266,166.6838387838957,270.7977162531234,181.95195874715594,162.3332347515454,192.52705222170894,179.54066750177935,300.9262426510855,155.45688191440513,241.4043071814661,222.41784129489466,206.80257469129413,218.57339484916793,213.98414150576298,217.68682213032943,225.31951543115977,152.7462802006763,218.19522645156925,266.95613022636854,219.00976165468364,231.86675048855312,157.69165798456422,248.64699287335722,280.61928383387806
1,203.56693262884403,319.7491704708056,254.09615027874668,164.05319002313007,250.78398693414022,236.93783233758674,191.02094756554658,215.73442799670866,178.4421586395095,260.62373977282135,200.73623815678596,166.0226769698333,270.2949578755121,181.96007928726678,161.04105941561244,190.32799649840513,178.1689798280289,304.01194274871546,156.72212955955388,239.41940436287382,219.20330674779862,206.93903755114965,215.52987603972497,212.05438066658098,219.12754954460337,224.81583499076274,151.66939409389929,218.12833474306552,264.0176690262402,216.72212650979392,236.49102445256622,157.22529555079512,250.8249585333273,284.0016072042019
2,207.31539958954278,315.6284131418634,250.3072885938253,163.72159145028516,254.50945064137716,234.14433346531627,193.00920627647105,220.94172277054915,178.18251165207153,263.5380701136318,198.37023963179175,168.89225463926485,271.3502810773404,184.1845013145113,162.15867047495513,192.0216368345735,179.1270482939204,304.2148278512083,156.03634513249455,243.3303804259046,220.02611100799228,206.37541744816826,215.89779671031343,211.46652591275986,221.43672148191746,222.8005977644972,155.3390191707896,216.37547539224798,264.1421201192104,218.3822151296833,238.19068546486704,157.5346174638179,251.16640362675543,282.41622931086175
3,211.96882086616856,319.305248229496,246.68998129734342,166.03152909269153,259.39131816977886,235.73131244938423,197.83939996250308,226.09784107265978,181.4419317006324,267.466131022358,200.65108601223358,174.03794050088734,275.23921840120124,190.38337452539818,165.63439996118296,196.11951382597846,182.5284693747497,306.6474075963188,161.03033019845512,248.09822338253485,223.88440496998373,209.33454290943902,219.67724892368668,213.933178866413,225.30932053777718,225.37421933270232,158.2211990623865,218.6077832857609,266.8669125194316,222.56568513666602,241.91267403047402,160.15892309591675,253.24705561818908,285.83170401339817
4,204.04177052974595,319.32949505357,247.27846124615007,167.97997727177818,254.8887195438093,236.50176888398929,193.31889526402966,215.38192575965041,181.51498972594842,257.10540492053224,199.9628577086778,168.05432202416293,268.168889823484,183.3793963078911,161.86646079474272,192.7882583576404,179.93122790976602,302.6604170580175,158.8006481843522,243.5426225774166,222.00691122101,205.67834695930836,217.47655288769616,212.56780582911964,217.5194039453104,223.32566573599863,149.92463649737329,218.2839323538629,266.33114299592614,218.08929268030045,232.56148043985613,156.85707272373466,246.39281838216644,282.3231309777948
5,205.16309683747753,306.51149146834746,249.538058554487,162.58756574706607,250.9828906761573,229.96617607424582,197.51560242984746,220.0638877595171,180.57691538179503,262.38708699886524,194.9244129684189,168.40427037742197,269.74033683151225,184.5890728545281,162.36873470523614,192.09916697110194,178.14008380403152,298.0086261967616,156.01206369560933,238.75716453015136,217.87421331980644,205.36977845037438,216.66666691811955,207.57135251896,219.79997520722296,221.9989634297145,156.5673211119801,213.082466011901,256.94209660897934,220.4378586030144,236.8307685250891,156.16227882263777,245.51557435091843,277.0898966965373
6,202.63744120908322,300.3013443704362,245.58315690337537,158.37839642324346,250.7497516133853,225.5603749794049,188.46829562212352,216.06667261480663,172.56896638607657,254.43777747471273,191.19974029888297,165.67205852422674,261.97465834805604,183.37412140847485,158.28534961741803,185.44103476947208,175.02519278631232,293.3994973478613,157.81376052660133,236.70981897378346,211.80123632388336,201.17682461580816,209.72371624021696,203.66120018288257,214.50613557043417,217.7588122365154,148.62661545578234,210.44912345505273,251.31444582202744,213.01724183318004,230.82305408727768,153.42874435894842,238.33557864363925,271.41605613773896
7,199.99038922634492,302.6557296976803,239.70700954756703,158.26151848819075,246.58148828365128,226.33539113060965,185.2530802903055,214.316934605576,172.07640751197192,257.89589350226504,191.82206622971938,162.40431498696503,265.72893223718086,178.09486230142804,157.0657747364907,185.06178639933785,174.95204679195797,294.0070858958625,155.64371337714667,235.73570143233675,212.87715151644431,202.31409903068695,209.02310830758157,204.081248593862,217.15920471218038,218.17316928300792,149.3473727358623,209.64824724305564,253.83086521353172,211.6839569152078,234.26373188472382,152.979513179857,242.69482056379633,274.74827443332623
8,199.27982306094466,300.334540646938,240.8551639927237,157.05656497097812,246.92301901194034,227.215086105589,182.71443533225292,211.53621868423696,170.13571748744724,253.72303667617902,192.7827259574641,162.37658705303141,262.09464382866565,178.47734901437494,156.40056818670146,183.6517689575021,173.95519078346095,294.58937760245215,154.38812248467218,235.3348541593175,211.89127941051302,200.6120724962081,207.7166590877548,204.21601584758446,214.1804825606988,217.67752873061593,145.6102758640919,210.9642639990576,254.02243826324283,209.92512695577943,229.60477419796808,153.0718512588983,239.60215002540983,273.39144771429204
9,192.76382696454127,303.30007245376385,249.23701083650468,155.63304846101556,238.9596042659902,228.6061594908859,182.41872266162238,207.4341414411372,168.69445784773663,252.76808547889684,192.74458495548657,156.8649369530728,261.77570644336635,173.12986086066982,153.29620224440043,179.33213024289265,170.9797271929959,291.6599222096142,152.40462218209495,227.5491195004699,208.2191662881239,200.41053186354137,204.83951775593582,202.03713391346233,212.06007351687418,218.42497292732997,145.86119037172372,210.27029311601544,250.8746914689625,207.56701811106012,231.34887179313313,151.20901690072878,238.96781148332903,272.7760945164485
