,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,91.47415954404059,149.43267003654233,86.54747719428399,70.46472461482789,97.35262871548949,88.31322105461567,45.28072801643924,91.44121257495057,77.10240981944031,94.2881614915861,60.58157163314512,110.11235608287114,113.85714896123196,62.78208977836486,70.40991343161359,99.03214526727858,80.47218968422943,129.83578925017414,93.55201802482134,125.64152747423171,79.32973741834587,71.20442912208527,99.36775158387853,91.9997852481307,96.14851439564173,111.5577145961061,65.01698417754473,75.4539641812498,105.26341585655781,89.80686502227411,90.36308186200004,57.977489385119014,105.15980150889726,122.17936481982905
1,112.74016525725511,164.5367669929754,104.50906569986371,83.69300998076626,122.38969260778111,110.53801339221472,59.07414304698926,110.9054902167037,89.51098469400445,118.02911925815712,74.74821711859921,115.79885069151402,134.36472907756723,80.3562708580204,85.18227566308379,114.48525746564628,96.17293262120435,156.43108032740022,116.61495355457615,142.09868907891382,95.95575006926316,87.2343831456585,113.46796295715514,109.54831718102545,114.34394736085203,126.83839670216146,82.2712051553068,92.19533195188671,124.92375301768622,106.03536844703855,110.04033117573067,70.86252384705705,126.00644717321558,140.843052651729
2,138.60755398468228,193.68161812322631,134.67217743960077,105.10315660637492,154.28800910864413,136.87576515961388,91.66808724298062,139.45991781943192,115.0379576512862,154.44438898463238,100.89565629592387,132.60625510518216,167.50682483700865,109.3045803418225,107.56413160106331,138.22741349100423,116.8105931358225,189.84408732426866,128.24365185779544,167.47138222275453,127.39182589365814,114.42311641957421,141.97299757314465,134.12841459835735,142.08934282925082,148.44005447271184,104.3663180796479,120.5441458443438,156.54182314888612,137.33617810697328,141.61167662100996,93.68973197518146,152.8079293714577,171.88541940411534
3,149.81282537842742,207.76902402389211,148.8180306696665,113.59630383635943,171.8737282752905,149.26800519227552,107.33006252189143,154.82935587953477,125.67906713124475,171.85171456351912,114.86594237769467,138.34379807509197,185.00686151117202,121.27899964546319,116.38613899847724,147.70618069854729,127.77670884443779,204.7109362794414,128.05444955499692,181.8318218834095,138.28583606851743,126.67635772931222,153.50740605681378,144.78233594024292,153.846369655031,162.6317644548268,113.70370695673509,133.86066829184205,170.12776436659297,149.656399921912,157.1170103034606,104.3449977609348,165.0009846941064,185.40271221538117
4,138.15696773362833,196.61717181641126,136.45392678544704,105.41793505207393,155.07379787041694,134.491444745512,100.06767156902266,140.72850091971202,115.84420927902535,154.85981205853187,103.08102769199512,135.02043394218404,168.2353522784574,112.04587042848286,107.11435787684309,137.64739644693358,117.94763175041355,186.07621399086884,126.87933665017255,167.9784119814047,129.63487257470086,118.10201996056702,142.6410861042193,133.99823304811088,142.24900469390997,148.9762098052545,103.36792161658644,121.72406191310014,156.66918766880744,140.0177758002899,140.34593964726693,93.45314579629255,154.51800019185478,172.77342021999368
5,143.78741600501922,199.87346687310594,139.49705651370203,108.77933286229255,160.21644757063513,140.28672977606115,96.22285929945096,144.43966006673566,117.63044927127876,157.3415949268932,104.03021926899959,136.90467474225125,173.84413861056458,112.15454413106801,110.00932176575141,141.81734047506347,119.94810450240627,195.99103547251363,128.45271042558798,172.8606907706903,130.45831148540822,118.59778564503767,144.90770072132176,137.96279364490883,146.30892293379014,154.0791529912907,107.69536863335765,123.80634154462246,161.7200675716834,140.38675855435622,146.51853534234982,96.60787188039174,157.33658600745764,176.7528979833562
6,129.0318616563813,184.73745769324682,123.56946153253236,97.11722404931734,143.26776226249984,125.96568287527053,81.6542863517877,128.8550923511276,105.34064980266723,139.33986966137746,90.76613600714406,127.87107704252813,155.86483766858913,97.88925935210459,98.5115540018389,129.46946703401863,109.51868908397867,177.036715993469,122.21312519153469,159.04092453818913,115.09983100751386,104.36336481488348,130.80442799618163,125.3611536023713,131.7174764244338,142.2938436270569,95.9894815040106,109.36695789143859,144.69526408795122,124.71905398920225,129.27458815979875,84.50937202479565,143.26081184375965,160.26970965086804
7,143.5459567523765,202.233790979998,141.5727831474731,109.49738802414093,161.05920438601527,140.92472319894077,101.93665919597319,146.28134387336877,121.82180648762485,162.5080990637665,107.8622639994595,138.96713475067,174.8467142678464,116.49513669095604,112.46543825422182,143.62513675577338,122.56048717512866,195.40162470307422,131.10614172614433,174.27488437563642,134.70787319803674,121.58909243823368,149.53295448690395,140.07836491431016,147.86406606858966,154.94799600352096,108.93985000713477,126.93594892742276,162.92139713676943,144.52211030544464,147.5048030398375,98.7132286238872,160.01495816168466,179.08774245975417
8,125.94928010331482,183.29685779543087,122.56023419177889,95.90803293773357,140.4520246382179,124.84700747640527,81.16170963184834,128.85985471544046,105.17828864675857,139.132110072715,91.99344694906061,126.5257273950663,155.23237734092635,96.46497460442791,97.65381281492327,128.33663497044057,108.32786610334458,175.24846637515628,117.15675056296716,159.86099316317862,113.18459476420303,103.10878757598802,131.37446495939776,123.53854872784449,130.07466477345866,141.76019792675424,94.43298370831954,109.18036279353291,143.04869272628486,124.1713179771355,129.730731022783,84.9425686675003,140.66595437878405,159.67910187692615
9,116.50842185636942,177.51027076498298,112.40454468539721,89.9083103077405,126.16330608001567,111.30838925323556,69.49135879984021,117.06099006949536,99.88346749157611,124.84136252199778,83.40621207882266,127.71355441323026,143.64347719762105,86.32570326271568,90.56080670882648,122.23106357035984,100.02771059264678,162.79208407195347,110.19106519421798,151.3299575186611,105.34638021479597,93.85118932401822,125.51017318118087,115.97744818678122,121.03768511855218,134.86161113740292,86.54130022881901,99.47639511987336,133.37539748999578,114.76585430042398,118.57081972555713,78.18112957916964,129.95070289834038,150.1175812324256
10,122.4002516049796,181.62480382362835,117.54692955930689,95.34829776981972,132.38331524742358,119.52793133196016,66.67974190268859,123.34794594434233,101.65310369903473,129.00259279381555,86.32697352315293,131.28181506331975,151.25990743334688,88.4111811256227,94.60231351255318,127.11534697647947,102.57824785183566,173.20636298209035,109.98386139191918,158.08338252070226,108.39769319624266,96.33821773386384,129.29394521230483,120.33440645255682,126.68976066587578,139.76369696580463,91.41971792607825,103.47795734418676,140.78955636177977,117.5621005369431,128.13310848649218,82.60370835450809,134.47125968117967,156.6183228829122
11,130.79274050818407,188.39173291045654,126.56538993691495,100.55437551217409,144.00877118090295,128.02846637675964,81.89066487070814,132.44305762441542,107.8696728522781,142.54213991060504,94.79572881718312,130.52937529987562,159.97284637416877,99.22057989294225,100.94438668698479,132.9614463314218,110.86213188249563,182.5822919634548,119.30417425868995,164.2592572435474,117.65672355055602,106.07958745131133,135.33036444265406,127.9241866622623,134.6784963899721,144.54420968276085,98.4735074215283,112.30102257889622,148.4303918758099,127.507922135905,135.06587042571095,87.69407307526748,144.53264410834964,164.73752840553186
12,149.46901337900516,205.42130470252846,147.7669107299621,113.6369187967212,171.3399107728212,149.58287918640931,106.00992058527385,152.41825204656402,125.18056896890721,172.50545811538555,114.33499842457607,138.07876304839914,183.19836010777664,122.07998087600815,116.44740347389144,146.76314098994982,126.45264301146726,204.3598712527768,130.49257664885332,179.10248523391496,139.26910023227555,125.76673589644858,152.49185776874234,143.60671870071332,153.2608526898839,159.94894329226634,113.80513690497726,134.04215703194302,169.57273631192533,150.3313635155567,156.76060037153565,103.92956022189648,162.98248653123522,183.76259932220165
13,117.2203932207486,167.15176927636142,108.59790791125076,86.0468494806335,127.98440743109019,113.31791028369307,70.36949969355607,112.78920096545876,92.05623994783167,122.2420771987426,76.53631208987943,117.1791126894932,137.50476813966353,86.205909051078,87.21065272159123,115.56069812665042,97.7847744022376,158.66285206038805,121.130807339932,141.45226831664684,101.21503874068571,92.50267358434236,114.15867311233644,111.26993256156692,117.5053504732565,126.65420427451923,84.15372069028767,95.58046043043147,128.39031571150838,111.65467675471315,111.34854533850715,72.12279822954282,129.21311147601145,143.09134991306337
14,145.7250168788824,205.1077951481539,145.7718174760065,112.50733500790975,165.44264443353305,143.8470173446791,108.84023529572593,150.84149598242502,122.30963311650774,165.88607040063832,111.54603834900632,139.92446404592295,179.86025838283874,119.82207082282586,113.47868552334116,144.67571131836812,124.05991095530749,197.9696711997208,124.89520531887166,178.11499726604032,137.1714431710455,125.63060915493453,150.41248234908878,141.13654361348557,150.66545263096256,156.70336747232864,110.05730294650975,130.24145362130298,166.5562054404629,148.26391887233552,152.06658106202926,100.32185423552454,162.30909595845455,182.48056270320325
15,133.85162192257746,188.6524217650873,129.29417327819033,99.86572715977084,149.2734987780394,130.96919011997363,90.92184606651857,134.5037289708227,110.11032329718425,146.3328113909876,95.38956789075883,128.70788431922398,161.59961925567063,103.84822101577477,102.02194238973074,131.9306580503611,112.75975302285107,180.53621128584666,126.03363928974872,162.2773987190518,120.14911920383075,110.27601444019714,135.4699723902557,128.21052009412483,135.94921670218505,143.57322151433755,98.18388784925357,114.34146809551535,149.4926690962477,131.2926403071185,134.01115156325653,88.33968605684817,148.37793096609295,165.71329001967015
16,147.00662060357558,203.09576473826246,144.91807729593518,111.17644349314038,166.85482072559736,146.06815173170304,107.90409302197601,149.612828140246,124.7889295581819,169.0941549071078,110.87938209866167,138.03152216159137,177.88900457217096,121.24215915199215,115.64865617873248,145.91974004694234,125.37876842081533,199.01644013632466,134.65896125181018,175.82678550001893,138.45643486258479,125.08349626064981,152.2872144915887,142.6343824752271,151.01974130537354,156.4148638988422,111.04066982937115,131.04805494893566,165.66308814224953,148.92268197368332,150.18754900686184,101.77739146320681,163.47087350677833,181.74276520622152
17,137.2846877295101,195.83802239879307,136.9246489179669,104.02260083716561,157.4535499983673,135.8413134883759,103.7693654333603,141.67728941050774,116.18326025946416,157.01993676179262,104.40502787167668,132.61272691165053,169.54201526419118,112.25383003934041,106.27790237963336,135.54866549881888,117.44660001533697,184.7301776143989,120.263772065111,168.36356194495474,128.2069985049113,118.17394357967318,142.307229493664,131.9857288992045,141.41615023255466,149.09949765850712,101.18534613622398,122.43160383233155,156.03196050621267,140.36557055872154,141.99433558241992,93.85078604004372,153.21266575417283,172.37035584658395
18,140.26400387320012,194.66281949401295,134.8473501725238,105.34089499044364,154.85723279078633,135.48242685920593,92.47688596051363,139.25640611779687,113.64860483055895,152.2826385317572,99.55823578061009,132.93629923282538,167.0947366978565,108.62381296476627,106.66796388199432,137.27931699578926,116.98745355196789,187.9731507203135,132.37986272473194,166.67373775569996,126.65904275968595,115.24759736535682,140.69445634704073,133.86270301340397,141.94458767195215,147.61558300809483,103.11928065481635,119.13576123267998,155.59946648938813,136.3393818086481,139.78008015268583,92.07146570726809,154.24591346574226,172.210211733787
19,141.88743064735326,200.7627623067837,141.52570333947875,106.99655059652292,161.98111114498678,138.8460561406919,111.72605580051851,145.05949101143898,119.83962618929473,160.8958039288682,106.75399309751508,136.06186971816075,173.24330514060367,117.40259865699363,109.4951900678975,138.94689519656927,120.7688317502878,187.870915085594,126.17155705627181,169.8176834837512,133.7434209436983,123.56731857332427,145.79605940618973,136.07661059158585,145.60407404065165,150.49056980058708,103.93351875150825,125.74353899733683,160.17156227833837,145.5099561341565,143.62450364436498,95.98851291012977,159.06909256685856,176.74209790739403
20,137.33901115261165,190.46333189953506,129.27049287145917,101.30853347843765,150.66790671541995,131.20359521258177,89.18116359761183,133.72763340857395,108.53149045727925,144.36401259063132,92.89968606131106,130.24551292705905,160.76527628707674,103.70923834207748,102.64921795929527,133.65652583377135,113.85366532064701,183.03457085959553,133.82365977086647,162.2568029810214,120.97669886196695,110.717861732335,134.3328935845169,130.52502410181725,137.27559346545928,145.14815979715715,100.39418552905208,113.1677989574238,150.229693856753,130.14602680796082,132.73248707258506,86.97299345101004,151.07122145006264,166.49011358299646
21,164.4681904633344,227.19611466852717,166.75482234138568,125.57439137297017,190.86340852134438,163.2565397595232,131.51836277397928,171.9943455722761,141.19743246161693,192.27993519757615,130.6211638932609,151.80518103246513,204.22521396076303,139.21967696624858,128.99775327253963,161.27336153137773,140.30099687962547,221.61011852531198,135.24909166449936,197.97206108760543,157.2058721800621,144.09091786124029,170.90266229785334,159.23957721616364,169.72258578146102,176.9465991467431,125.60590757066595,150.11124559427327,188.3577771744673,168.31439021685117,174.68281102780333,117.11840084328293,182.24679908820767,203.77175589345723
22,149.27695062588282,204.85776631486885,144.85178278972728,111.60858244818962,168.38752487445603,146.54830814882533,107.0358963122318,150.21785514627143,122.81038031918851,165.94909022190058,109.25253440006925,138.81584389792974,179.660014704574,119.35944952414032,114.56139338682274,145.88777733907685,125.01816438475149,202.03193536614353,136.09939079004027,177.96067045023585,136.1954044216081,124.33540028310054,149.58306940563082,142.9103628695842,151.2824408928425,159.5972233669742,112.00244903532715,129.52229621294458,167.0195676132813,146.60968283303464,151.54956959144863,100.60758757442157,163.45837037773845,181.7349868709697
23,136.6792979031465,188.7558199017037,133.01278698818857,101.30643299204871,155.60424607514318,134.90156168477517,103.65421743047162,137.23162601623412,110.59209381453418,153.15716368643945,98.33520530370703,125.88664175696974,163.18184991220934,110.97744197048712,103.62660376773863,131.3580402991355,115.44051383255439,180.5185795021435,130.40131461609073,160.15795531304025,125.17546993870248,116.58719040677835,134.6956784983784,128.81394425300164,138.32430701091658,141.32632659589507,99.3052960950602,118.22143476491584,151.40778936943107,137.09714791847688,134.74838428828707,88.54131599082459,152.2544135190867,167.04304326387563
24,136.4239632701453,192.46136453001844,131.33052117273724,102.77366163261865,150.21653503133183,130.79696448044564,92.7539875536264,135.08142222074565,112.78539055203969,147.8925619780016,96.67693468065593,132.71095015149976,162.64969922148444,105.95340850884672,104.13738876289246,134.82011316169593,113.89387288325455,183.03300865653756,129.4951345966369,163.6189906751055,124.22444282327551,112.68737364342954,139.37416740670218,130.66056115553263,138.4551302670164,144.03675024195866,99.56299862296841,115.84973149263512,151.8096741505741,134.06578465585193,135.7227875136541,89.65300860060823,150.5692479998268,168.68783944791352
25,144.62298588332536,195.16246559420955,140.53890327296426,106.24154243338765,165.2343353570888,142.8391355937562,111.0255670284386,144.30794562181066,117.94155348084388,164.99819487843237,105.65132067427173,129.17769786389186,171.14625240903098,119.42678173598118,110.37180599750815,138.15949397055388,121.94105629134478,190.36937176926273,143.2594371971011,165.71079223711308,134.00633941117414,123.26963123078616,142.55143853594754,136.37642051972665,145.93060564326643,147.77954564777727,106.62761116888319,126.26959217646724,159.4142527296085,145.38663460012842,142.11676414843174,95.11699103564325,160.22953826013241,174.51970128072014
26,139.45393036991328,200.06920512674168,140.38084149461633,106.98782635411384,159.1550453586159,138.01281176052555,107.68738918170398,144.51225474258644,119.81297669096683,160.4828234836998,107.09440400652267,135.6335273413212,173.10912360856156,114.82010916886672,109.36612183613536,139.64559373943885,119.65437900717578,189.27882736967172,119.840163634019,171.7999136383087,132.51178791122803,120.91403194250138,147.3055928766281,135.7662510937022,145.10911443329755,150.97293986126343,104.31159813867467,125.38016821614862,159.95373747427243,143.85833124139623,146.2232467699336,96.53769750516703,156.10671300137847,177.14035681714034
27,141.28036821224626,198.19608967469168,141.11774415796157,105.34731870014103,161.80609529878336,138.78729865976658,118.53082349667898,144.5128158893892,121.0646882426884,163.9151012645898,106.89170705104242,133.58497106548214,170.19116398775336,120.7608028751828,110.27794970188481,137.79819199529248,121.55140260730383,183.84841954242324,135.16372513634184,167.6381103337245,135.74378943460536,125.74903643192073,146.77237308498184,135.27918454787388,144.80141722418307,147.0405925918709,102.59411878697503,126.48409197934673,157.8541688435434,148.2715175222139,140.61653287107112,95.6205420997849,160.37154584871828,176.38209537532072
28,131.03083999891612,189.41846889936292,129.7095753072369,99.16699313859532,147.8431707003133,128.43421533791386,101.63763155485543,133.86381487738927,111.74851776423549,147.72514180218673,97.77823981867195,131.2908671913286,160.34417385325978,107.02465939671154,101.75502083161876,130.65863110830927,111.97478625934642,175.7964618748772,120.95509669866948,160.90843992523992,122.8828482540395,113.2183853758332,136.6605659814544,126.53683752248145,134.90642314743127,142.63188380040165,96.26162645067663,115.73941712101092,148.46398678634375,134.8094491513933,132.6484098923316,88.54036665625071,147.02421485516973,165.11754284306454
29,136.23483485453588,193.71988927325904,134.48318227555177,102.50121521155175,154.5748154802065,133.01797623706818,107.96393365629801,139.1981576029691,113.9356997195904,152.92813320626942,101.09290874626465,131.98023909572547,165.37648921253995,111.79415300202908,104.5409581738488,133.6937822109066,116.26375764408581,181.16960440462418,127.02781522430274,165.0557124944039,127.13009266764819,118.11373621388228,139.20153218226557,130.31462932268113,139.22666444005083,145.39442310130886,99.61768350952718,119.51571620545468,153.30311032997562,139.11631836748003,137.0158960327281,90.48005906066024,153.26548953288665,169.7372468289072
30,137.9020403444951,193.08593233135582,135.6304288695205,103.42214512888631,156.49883949550988,134.48453656623008,108.57517662073074,139.67136679492168,113.95762297371877,155.5511640842384,101.46408973182962,131.81578560275494,165.63871470288927,113.64146380922071,105.4895887604086,133.96809890225077,117.09598754134436,181.64449724557196,130.72388969883076,163.9169339283305,128.42110173893724,119.50198019804411,138.8209825967731,130.90605097706012,140.30613062952332,144.57752565819635,100.20456451642906,120.72410071059845,153.75736174430148,140.5104927491455,136.47903610314864,91.10634162617646,154.42676617945696,170.04394129373117
31,145.54564777168025,200.9445751443298,144.04771222480082,109.71824194288482,166.45721095949185,144.57917339724673,112.21080233415326,148.38676667729553,123.65437671094882,168.3715292250245,110.01639108040357,135.8276995376154,176.6462611304242,120.59274308225869,113.69982110602676,143.04199088667136,123.86369942872165,195.6704798493546,131.76325053270125,173.44020325661307,136.7636441297712,124.72767934576166,150.28088101405316,139.56296263125506,148.94806475094455,153.45221006367447,108.59876471202926,129.9922056762891,163.38176554347572,148.7294144406343,148.59243912193492,100.09943169200209,161.2807174778839,179.77568937986814
