,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,207.78636026290596,305.5178729535068,233.7816303909626,168.53118816749375,251.89949490533968,212.21229024378175,239.94045042726526,228.6401857321862,207.33133549792888,266.3943310711302,184.3266653934453,206.11475828169932,272.7039351896813,214.73381783259242,176.1491894867351,207.92377264080605,190.03978450397813,273.07758795096106,159.32492311012965,239.819835468515,236.96009734749435,204.66576598351998,237.2004828129899,221.7101025811293,227.54310224610126,231.62293765674147,168.20702853785343,210.50507071295505,246.81372206998157,240.88832021365823,233.47807633619834,169.5103984199272,257.05611388409477,266.3558219506645
1,206.5376093529967,299.63635607170806,232.18308576995838,166.47333627034462,251.32877492097757,212.20883007938687,233.0230463983084,228.59869127213372,204.23790743240073,267.1092179803798,184.5243961776708,197.09202845949184,269.28041303280787,212.7154114160656,176.52993756498307,208.19690096900771,188.93388214004077,273.45504476742246,158.39803304225407,236.93370525662232,232.31296266035332,205.207223016273,234.75670464810406,215.7824885704302,224.95135374826697,224.38739239084168,168.56260864428177,210.51154668939097,246.6080149179558,240.3459931362405,230.4131795597512,166.33711011723062,253.18879705215687,265.2939908807553
2,203.69286497528407,282.2477745441087,221.5233641173317,158.49521278967765,245.11302683526463,205.97764513173385,219.1313839196543,220.43669310005487,192.08769372438246,259.0536067995693,176.96605834645186,183.603811138876,258.38502031690587,200.92432261716345,167.84882799673719,197.92946245796324,180.0229033192926,263.42001227244896,157.81064142110714,233.42237847014889,218.43853153243808,198.58832824825518,222.01686347868363,202.53232604337373,215.18686235830492,214.57083053107345,159.22612025937966,200.742206440691,237.11955318264663,229.20262496176204,221.41774337489466,157.08756638546777,238.50745442256468,254.67362851229547
3,207.86360878488148,305.6413851444391,234.64984083943563,169.82648766955214,252.7448119148005,212.01548393069655,240.3030039843897,229.66883765490357,207.2121849149969,267.7032011216027,185.8897997847643,206.49410170757017,274.0091307842109,215.74156543617124,177.03349723546754,208.72745238609681,190.7695683242267,274.47109314078705,157.74379063739696,238.90558655171208,237.57766629187043,203.5622197865508,237.93411971091254,221.79577350700086,228.48434624177708,230.77099123417588,169.2103270188412,212.04301684421276,247.4586531431527,242.23757270036984,234.24193173962857,169.84925829024573,256.70706367857696,267.31885093823416
4,207.05895408086354,301.73368553052035,233.13033156195826,167.21872733815985,251.08280485781523,212.23430704271132,235.6584289307293,228.9145899918892,205.1162116892333,266.1097245508345,183.65273058859788,200.60912180864858,270.4462968070009,213.42834149987274,176.42846707225775,208.0757469842169,189.53258719074938,272.9616609513048,158.85908167501634,237.6872187184956,233.97166154550519,205.6801134309772,235.49100984043852,217.93223065296007,226.29939123320895,226.60732911122471,168.62419387343218,210.4001892098126,246.5165633056447,240.53976560868136,231.27908246574225,167.09488727768348,254.36763817830365,265.8401638567052
5,196.57173257347608,272.4139047411572,215.8552110510951,155.60211870067792,238.77496474374706,200.78018805446828,212.95420030289034,216.4638418652407,185.63585243534285,253.22573482843475,173.61451383868183,180.77097802116907,251.60749857381364,195.81171352079704,164.10979130387662,192.8849313754989,176.02283828111396,257.18107061268734,157.29664813710477,228.0116581215451,212.12620123928275,193.57591613489132,216.09709255106043,195.9709002598263,210.19413135958405,205.05187579960545,155.00754769561345,197.27780098048615,231.18936573618652,225.11471283299034,214.18715703983003,152.58702728028737,228.9509958183111,248.81513440540192
6,204.59468559116584,291.58284859126064,227.3396752636897,163.50541213555888,247.85404490300374,208.1746895770868,228.46709854273246,224.9219523456398,198.6302822131503,262.5297113825806,180.8763125228321,193.79980293284856,264.5495466414212,207.57807379584114,171.93757569452492,202.54037352590987,184.82577866553314,267.63255533000137,158.24414921459157,235.83596595515158,226.93318525331097,201.055035091211,228.8346452762138,210.7717640602396,221.11346461291177,219.67387839565282,163.74745113381468,206.15286559814666,241.49763926692506,235.24723644552748,225.78826261906363,162.41228873291897,245.6860565497129,259.9480550347933
7,204.58759764514946,300.11585433497504,232.0162086141819,166.5534322980635,249.7532850202177,211.36832482677778,234.59031984902632,227.61109326147218,204.42971652748392,266.0473102145868,183.25736089518358,198.64369976204665,269.61926811423666,212.27755796535726,175.2843809431287,206.71479445020708,188.7195423396248,271.7283313138367,159.8414176633282,236.45304292716082,232.94076705449274,203.59843568610876,234.4493189206462,216.94383132446933,225.38875671015205,226.5067163857637,167.26682945722882,209.83938097675713,245.57205339616766,239.60057895652557,230.02646784837563,167.00535617818227,253.20228309629914,264.7220139174002
8,213.47643430871994,319.3046071650055,243.78475169715725,176.97938956637904,260.51977397906217,218.27189608935333,253.31716901382492,237.49750827272777,217.31027523526174,276.66895658595587,192.1715253424855,217.3710962617336,284.3357204896734,225.07111328968506,183.23440238213715,216.19924681347095,198.1938574901526,283.36955481607237,161.81631979931734,246.80151772446183,249.58420479624732,209.73110494183538,247.85675464911571,233.35975577433197,237.82204924503634,241.56515786919815,175.83589954328937,220.1471200482839,256.51393751592565,251.17236141392274,242.2439283806836,178.22734346331654,268.2215426328049,276.2417380939281
9,202.98450256832584,288.82478040298014,224.86563605849616,161.1916364666007,245.559730321847,207.9609283100255,224.50087353694644,222.36908638123916,196.19365328745533,261.38471424508475,179.09281389272078,189.99839772944853,261.51696073079813,204.9104084003027,170.57744988793303,201.2681736999802,182.83228721771903,266.39659220796955,158.3225603211548,233.51163781784902,223.33597876103738,200.959698416332,226.33591103419695,207.5311236953757,218.303506526877,217.95297882685216,162.0418787043591,203.91651005962427,239.85691634880385,232.86285734148362,224.2260517972009,160.24808659497558,243.29946546774272,257.93527235675316
10,200.88435570132398,268.69690553563436,215.096165978457,152.36033533207953,239.52170943341443,201.83234160641845,206.35144420025185,215.12756581205875,183.61140542469735,252.89919214758305,172.4587771082038,169.91461658946278,249.3696911849815,193.30529587053272,163.37986606262493,192.37787788331775,174.75687706550707,256.81331197150286,156.32132967916462,229.22159764011292,207.7907595659049,195.78097590946084,213.1658421105148,191.19395508890494,208.12460499597074,202.31344176238807,154.88040067680333,195.28500869794522,230.80073770563598,222.62298094943043,213.46390392268663,149.57486944532843,228.32921536978978,248.27251926612
11,211.34738703549652,311.4972361151519,239.66968693100125,173.32092079131797,257.32337634131494,216.52438986374355,245.30443694791782,234.42260122713594,212.31198966962887,273.458498850369,189.91109632928223,209.64290360662466,279.0215950206567,220.7663076517615,181.43494982738628,214.07269068652994,194.95134164663736,280.60222310419556,159.49770667818228,242.6341497524224,242.95445387016613,208.73543073246086,243.32012714047798,226.38563627566958,232.97133939053134,234.39140750393364,173.77578995424378,217.0259958886249,253.24591537088713,247.7972762557896,237.9946817442468,173.60489106311644,262.11064528430006,272.5992154104216
12,210.84941562005667,290.72407842014417,227.10794148911708,162.13113133344967,252.19395793818157,210.4111403369613,223.77061761919362,226.2037672944226,196.6198757269875,263.92044911200986,181.40196494464485,188.06838233449056,264.5977270144423,205.7965563008472,172.12423939253162,203.40619106395914,183.9737118316977,270.25477592302934,158.40556021646637,240.11435438921157,223.14569559327563,203.52121855209384,227.97672789417524,207.70722425646957,220.17384368244188,219.0818354496302,163.37627149062916,204.6540243374585,243.32036939328324,234.22456936458417,228.49827759828122,159.95640758008,245.26851091571805,261.09184383093935
13,202.98032857902732,291.2162185463481,227.1383532644689,163.56248450637548,246.64760798474373,207.60055389537285,228.16033652694148,224.67820119434793,198.9975682516146,261.6989450313516,180.744011684652,192.75889778599768,264.4887622897699,207.58145416705082,172.06444001340557,202.6830400673702,184.9158169100809,267.2626887034565,157.0598082861592,233.64843003901424,226.9735960403089,200.00579758600594,229.103301486134,210.54542009372497,220.75309621382263,220.0539685727465,163.7913047778532,205.94204824693279,241.2132161442583,235.2452617367745,225.57648515200364,162.8676900322871,245.7385876955725,259.78277491841175
14,209.0787416985605,298.63124100391667,232.30514567458707,167.18982589856918,253.4549980006996,212.60275368987334,233.9766629575185,229.10906704789903,203.22342542063018,268.4966401233239,185.03361867303937,198.81669120567747,270.7301410562492,212.00801503601807,175.45484421574847,206.914960809985,188.69852347305923,273.9705593013534,159.07067993646058,240.16503731321805,232.0744497454737,204.787415313179,233.70519722595165,215.99709238155893,226.05998233372551,225.49832390931226,167.28472258371391,210.43609356887973,247.04258286481286,239.99783762649403,231.44181270046653,166.25928114957952,251.70342312284822,265.5164269434806
