"","alpha","sig"
"1",-0.115614397146267,123.581240782067
"2",-0.0386237137936878,100.902999227332
"3",-0.0394043325627392,99.9239351278937
"4",0.0752891396575521,55.7082163992748
"5",-0.0933739841478618,108.195644270565
"6",-0.0646667090459281,59.5089793292658
"7",-0.0104471758298431,77.477282369189
"8",-0.0654434429997501,96.0567613992619
"9",-0.0499548035491533,87.5290120937465
"10",-0.0574483700113295,93.6257899829386
"11",-0.0124412610339731,69.5985660062202
"12",-0.0338668244014073,68.3055681822536
"13",0.0446059190487876,78.0526201880569
"14",-0.0841163858519378,119.287817587996
"15",-0.0551496731966385,90.5454856435403
"16",0.0574899385312675,54.3340811038071
"17",-0.0735005954666219,85.3139438452523
"18",-0.00293288216753443,73.3892238395189
"19",-0.106921835834039,116.378213624185
"20",0.0092724669388795,62.3989200941585
"21",-0.0572915750087319,92.9186761248127
"22",-0.127312897572014,122.931636228963
"23",0.0221180890716993,75.4032777251811
"24",-0.14719616411537,77.9723393647335
"25",-0.0460875607518583,95.3980252323715
"26",-0.0217794763829398,90.1178751715721
"27",-0.0151811105681719,91.4524472494043
"28",-0.0759662896680988,88.8689422481678
"29",0.0500584525733867,60.1095515616598
"30",-0.0475684432862794,88.7553759600176
"31",-0.0429466765784772,106.632696434423
"32",-0.113010585864496,75.0227466701821
"33",-0.0363829881967652,82.399097869183
"34",-0.00193980841723876,86.6323329200453
"35",-0.00951261681975607,73.8881543831043
"36",-0.0518001920576424,106.183368098913
"37",0.000329019767011866,92.9274081051865
