"","alpha","sig"
"1",-0.11049208685031,119.428167581598
"2",-0.0689535122324059,105.03189443243
"3",-0.0470190695156941,98.6827734265863
"4",0.067779040451746,55.105122926993
"5",-0.102647340912381,107.535894159485
"6",-0.0682529465082807,61.0758710760512
"7",-0.0256444603980688,78.7536152744406
"8",-0.0536373467129244,92.505429708725
"9",-0.0533507570305867,87.3570674370549
"10",-0.0604090127870188,93.7597389470176
"11",-0.00802922453651846,67.939251603854
"12",-0.0332608417148341,65.9778886807176
"13",0.0212338059749866,82.0003421333017
"14",-0.10223887946708,120.017583870547
"15",-0.0691187263559243,91.2735698458939
"16",0.0479601298396515,54.1890805771065
"17",-0.0898004586662955,87.2632304461587
"18",-0.0166348806176746,74.4130258445852
"19",-0.115226317640094,115.626614396592
"20",0.0114819623901339,60.3895390632917
"21",-0.0690027562880468,92.9176241335285
"22",-0.139181006492572,124.556771311116
"23",0.0118599632100834,74.9706594701984
"24",-0.166169931629173,81.931135937054
"25",-0.0529755544580716,95.2973527259931
"26",-0.0454318324687367,93.3186154146034
"27",-0.0378560997855764,93.3964720106163
"28",-0.0825643478807219,89.0095973346018
"29",0.0349245186383615,60.3838159650051
"30",-0.0599763998759329,90.395427475994
"31",-0.0595967236021389,107.234493332099
"32",-0.169922723307741,83.5698809729006
"33",-0.040238766446339,82.0725392805307
"34",-0.0279242131121675,88.5315459977812
"35",-0.0178279185660474,74.6360003335306
"36",-0.0711134915795719,107.21504748753
"37",-0.0307664917689629,96.0947507427114
