"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1",44.3778108416857,54.2741922180311,30.9893027912348,33.3769314609449,56.2429574343055,31.4100493050519,36.1653798853594,35.7795799833291,37.3732945521429,41.5911422182879,20.7860960739306,38.9771380443765,65.7161821386333,45.5803136587596,33.3028068236897,32.6193843372256,38.0198202405125,37.7741646697755,51.659384909063,29.7341721018077,47.3912161780614,39.0191563105523,32.5779500574872,53.3144033153529,38.4113030307974,41.7097536778446,46.5799470252912,33.5510500185094,27.9985340104532,50.5016884450586,43.1476656657513,41.7853404985416,36.1125668961985,42.2966856626506,30.3075707304063,34.76884848628,51.1763534218068
"2",42.9978916892535,52.9133093059757,28.9495000314382,32.6378245299685,53.6183793737464,30.5625367074724,31.1837654599657,37.040745416384,35.3153771092182,38.8754019228892,20.1152646167133,34.1324037784238,64.1101531987692,44.4547020969646,29.8364683861561,28.7840051926776,34.0615103612288,34.9980432564623,49.9502900290373,31.2852944221158,45.8103656341363,37.9208147932568,35.9120027251635,59.4606152855031,42.3848968443838,38.2884080307212,43.5874775297557,34.3073807268246,27.7141828485455,48.4899607835941,46.2454779920242,42.852598579778,33.8577007433771,45.5677247495206,26.985494327587,34.0230218215652,50.7848865063056
"3",43.1623992586374,53.145329283067,29.2927027935998,31.2700963209377,53.8399957374234,30.8535377473765,31.286534203433,36.0724977231154,33.9037031072301,39.2377036799181,19.8952115015589,34.8407994119664,63.792824867073,44.1098953040555,30.4384268576391,28.7267019069738,33.5626155525476,34.1486507172404,50.8680176444016,28.8004347557291,47.4922106234319,37.947117574908,34.2862888548971,56.410981896185,34.5624634834208,37.6552871640188,45.7612432081187,34.1131656386654,26.1612394288475,48.5699976208226,46.7085715936959,41.8739285850499,33.4403018057414,44.7835828234,26.3964882018503,33.309888912395,50.8370663560112
"4",43.3800743246585,53.2832519558295,29.6137946216533,31.907775810728,54.2719896042484,30.9576320138284,32.5681225778916,36.4852314994423,35.061720165776,39.8086415399202,20.0445647336902,35.6803018254843,64.1005703430111,44.4799145515471,30.5977082496561,29.4782033244705,34.8859967101402,35.2919857671823,50.9076135182816,29.494010322207,47.2385722609781,38.2839972284026,33.4385471057476,55.7214556610416,36.9999336465348,38.7859316103922,45.7742009125582,33.9109349604366,26.8140775386116,48.9277468831002,45.4434970948617,41.8320818790684,33.977948095435,44.27657856789,27.6645288687171,33.6257449209159,50.8658199118946
"5",43.4630262578314,53.4376513614246,29.6239990730498,32.1367462390095,54.2992271961762,30.9215614713369,32.0338142926623,36.5904016556384,34.8951150036487,39.7232774005239,20.1870282510959,35.1955882698571,64.2241908396167,44.6121843607945,30.5232752090505,29.1439923687071,34.1641195358667,35.0237301018074,50.8184659244847,30.0319525774273,47.0086389610524,38.3370687171424,34.5390641118699,56.8842245208283,39.4513250649804,38.5513528051683,44.9357665114874,34.3122970717046,27.1079576318976,48.9594969826736,46.2693345238671,42.111558294631,33.9472120470101,44.9625509031312,26.9927753308803,33.8091933871575,51.0673167866229
"6",43.3809218460488,53.3358136706301,29.537499988324,31.8989317935853,54.1854188108456,30.9052571860874,31.971513347313,36.4920521457787,34.7888537799047,39.5953782863878,20.1105977762422,35.2476362916921,64.1337431311014,44.4742390569892,30.689962045636,29.2769034473589,34.4584083937647,34.9055719011118,50.8469339629685,29.5676451069665,47.1715705823792,38.2205452164461,34.4582427946448,56.6819681962291,36.8523705599952,38.4010107448288,45.3825649341578,34.1435382996483,26.8140707659714,48.8707763774773,46.1864366214145,42.064978625612,33.9383918003623,44.7481590121465,27.256619226634,33.6888597656261,50.9719301446849
"7",43.3436812647612,53.2849689937801,29.5190247985997,31.8998683517566,54.1700827695207,30.9042826928383,32.1235954277202,36.457459142397,34.8292885061843,39.6087792826919,20.0663877626831,35.3180401413947,64.0922892744362,44.4482168508746,30.4730130378878,29.1988925003042,34.3762584192765,35.0157445626279,50.8179532124946,29.6222866659919,47.1394723088496,38.2005483334519,34.0401972371346,56.4115310274928,37.2514982723861,38.502001745228,45.5226592102479,34.1022387811131,26.8292138023263,48.846979772756,45.9450697334499,41.9974467096383,33.8616521556357,44.6359617414509,27.2058641184649,33.6470400492245,50.9145952214471
"8",43.3758349020653,53.3277853917261,29.5480623648388,31.9556198129649,54.2049060715716,30.9091296190815,32.0437612907974,36.4926230763658,34.8050269073463,39.6407285311471,20.0974927687746,35.2537016286177,64.1234037929865,44.4909633787152,30.5598606798912,29.1980921058989,34.305868045602,34.955302808717,50.8193805209345,29.7161703613693,47.1038890621494,38.2390771759453,34.2326593885154,56.5566296090738,38.2325743087557,38.4707222391584,45.2450511046138,34.146829913206,26.8955422527833,48.875989673325,46.0870085679471,42.0207985058211,33.8926743789458,44.7355230715708,27.100381054526,33.6869738098808,50.957448672296
"9",43.3874960169279,53.3408185998873,29.5552717645022,31.9451783089367,54.2089907606014,30.9118558373009,32.0566738841328,36.5016810004864,34.8405280559136,39.641365032609,20.109690866049,35.2816881511351,64.1368206451484,44.4954477412259,30.6011501625833,29.2464594158921,34.4280641338276,34.9802949712738,50.8395785728668,29.6620884749839,47.1370502578761,38.2441910395441,34.3197610610938,56.5877735981815,37.4271023686454,38.4772093179661,45.3123658027152,34.154224399877,26.8736787639635,48.8862913934378,46.0983472469565,42.0366095359652,33.9265537110366,44.7336180799021,27.248235895101,33.6969681373987,50.970875055318
"10",43.3740308610455,53.3231042686019,29.543848631952,31.9348058205858,54.1970934619287,30.9093069430646,32.0787030972243,36.4868811876609,34.8249158064517,39.6307126478595,20.0964983920327,35.2879327498333,64.1234306116541,44.4807918325224,30.5389426593182,29.2124747861054,34.3528943376991,34.9901536549003,50.8307443913749,29.6678810103042,47.134080525803,38.2311790519502,34.2131489655088,56.5375655695667,37.4700745283801,38.4878450149442,45.4099793627418,34.1395285029901,26.8668747419434,48.8737572537189,46.054438566589,42.0273159210644,33.8931811778714,44.7099333070369,27.1655655843775,33.682315681661,50.9532807650612
"11",43.3721440431613,53.322017022461,29.5427629851504,31.9372083088673,54.1974424735171,30.908344206928,32.055190052227,36.4872048897827,34.8151835175429,39.6298630345948,20.09460199713,35.2707691926351,64.1207474491019,44.482729270052,30.5643294446632,29.2152865208497,34.3624519947512,34.9654960977943,50.8245365919119,29.674171912023,47.1223281490927,38.2311543027632,34.2217721817483,56.5437313595934,37.8319737903071,38.4712404127603,45.3357739185761,34.1385250717255,26.870555611571,48.8714021701072,46.0664171447482,42.0238744286709,33.8970963997521,44.7145880847195,27.1679135846621,33.68107134724,50.9521207702423
"12",43.3778692335963,53.3294604021408,29.5474301056545,31.9411300661673,54.2014046831575,30.909769311812,32.0628152694894,36.4932045468184,34.8303111446148,39.6345928291968,20.1004884728355,35.2795764699291,64.1271159229289,44.4867459078237,30.5691120247594,29.2259700775709,34.3843201375193,34.9806569568278,50.831071512074,29.670733803295,47.1291837186726,38.235297122565,34.2591878170745,56.5565265882643,37.5783681941674,38.4793358251444,45.3247340527665,34.1462648929056,26.8729866160423,48.8773902758663,46.0755764089269,42.0279310300658,33.9086137622241,44.7219368114583,27.2018471756079,33.6870595288482,50.9596475438003
"13",43.3762688863345,53.3264474134449,29.5461188390303,31.9391829789973,54.1999299671404,30.9095978389871,32.067498415671,36.489735110862,34.8235856051201,39.6337726760149,20.0986459284696,35.280861198458,64.1253746016416,44.484299097394,30.5574645192609,29.2181649802761,34.3637195422804,34.9808560813778,50.8305120602367,29.6718378613314,47.1300998709021,38.2341450391078,34.2403615643746,56.5505542139248,37.5642996735341,38.4816140929997,45.3620809946953,34.1420014954132,26.8713642539795,48.8759916723756,46.0679666003146,42.0277229385283,33.8994896613989,44.7172016109434,27.1725042253889,33.6852329196707,50.9565643643459
"14",43.3750085836615,53.3252339469508,29.545093163713,31.9377987129943,54.199372656688,30.9091407692957,32.0609033975575,36.4895637951126,34.8217440927994,39.632181235465,20.0973360381629,35.2764098091544,64.123792062812,44.4845432885369,30.5630281672885,29.2190939633625,34.3712832292057,34.9734414347452,50.828213421087,29.6707062399753,47.1271027506501,38.2334664148285,34.2334476755278,56.548486646339,37.6973318476961,38.475878607656,45.3505052197136,34.1413896619375,26.8699858152691,48.8743200740287,46.0678100627356,42.0263914257252,33.9006641139886,44.7162302421383,27.1827133664368,33.6838594856197,50.955294811315
"15",43.376374279102,53.3272934751414,29.546150171816,31.939735167465,54.2001656132474,30.9094699435457,32.0638212945682,36.4912357507148,34.8264034318613,39.633215384718,20.0989215452027,35.2790341752643,64.125514747928,44.4852994674995,30.564133608332,29.2218217360748,34.3734879914638,34.9792983515905,50.8298276337506,29.6719554190578,47.1285621510683,38.2340923510949,34.2442474571268,56.5513583575612,37.6194707027325,38.4793074068196,45.3398381417844,34.1439332948056,26.8721643301152,48.8758348369549,46.0713070563013,42.027186881385,33.904217840237,44.719257333235,27.186652593477,33.6853711296439,50.9574592180495
