"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1",54.2465723796215,54.0934262018277,44.0679811177902,42.8189311065831,71.0314402658623,46.7977300755384,37.7664672451426,27.3609926986667,43.8980710847756,51.3610940283704,40.499262262605,34.7388234103303,39.4947966772615,51.1769285196499,33.8990662968718,37.2742472526889,46.3038699897089,42.5148212368992,64.8711280273771,50.710313262877,59.1500215017728,60.1163424590163,50.2088240695134,96.371655956155,37.4391756747266,50.2824440531709,54.1778134413615,45.1495687502822,36.9639001616523,63.3293617495658,46.6878103177743,61.1048263739663,55.4770175427299,53.6466376253582,42.607819606937,51.4707228034189,53.0895205470958
"2",64.3218467514439,61.9308517249373,48.9009087901285,48.2298251745043,81.5428024771135,52.0721483848663,57.2208107828166,32.5953080918469,54.2043127824096,55.921032110109,45.7991275363795,36.4964225383164,43.5253047744346,59.6976077523497,47.638790471354,43.3365752372797,56.6347983552148,43.3393972285201,73.949149803326,53.7532824103043,73.8783599313696,65.9653022790155,50.5044108810714,103.269566892473,57.4974819582986,60.8931734217354,55.6113964123444,52.5988073209104,37.1365742715052,73.4686587050576,53.2297073725411,64.1922368602915,58.7293491493841,60.1388050035237,45.1571946380713,56.6968044142825,59.3997782316104
"3",64.9677677669555,63.5497636266754,50.0424070046525,49.9767473830456,82.1248587078148,51.6466410223197,49.5530186269769,34.1961729731034,54.0555515381062,58.2933200442496,47.5645284668939,36.9274057104219,45.9531362377536,60.7469164944621,47.1011429224771,45.2798004127122,58.2044919594878,48.828177705135,73.9054973920832,54.3829194127882,72.0303931874978,67.1541109174461,53.3508857130291,103.53796203829,62.095590668573,59.2280186988726,58.7162080769174,54.5828228519027,42.8650228504294,74.0598429056752,54.2031963300547,63.7680046427133,60.6572572697081,63.6263917099644,45.7851485025599,58.0713231732597,61.3514750054116
"4",62.6056610477339,61.1483476161106,48.3702672260989,48.179177901794,79.7312566897524,50.6299150235802,47.8042865440151,32.2017798363672,52.4649024768135,56.5662268301384,45.7732173192634,36.843556746634,44.2304781126066,58.4668573088518,44.6364437581107,43.1717145718691,54.9313310229595,46.3651318124233,71.7719314577215,54.1068333659732,68.9720248540974,65.1152491533889,53.2462658307011,101.91081923651,51.7440933536168,57.7976750197785,58.5745659787563,52.3617543721079,40.5716826982613,71.5479384917071,52.3430399653616,63.3667814534332,59.6639260668427,60.5183805021348,46.3887656637952,56.2264016048956,59.1200213875532
"5",62.3987207816608,60.7862649879304,48.0662223614881,47.8238032760995,79.6375889355489,50.720738171687,50.4409342762649,31.984993819871,52.2985924722333,55.878835208529,45.3826342465194,36.0095773023687,43.6342158979441,58.2509877715855,45.3303615405414,43.0674974676197,55.7839941166313,44.9425106163804,71.8125955888981,53.1513025305071,69.8589358436446,64.8400635777381,51.4870279753211,101.972517530824,55.0637842110939,58.1366298092141,56.6340043329155,52.1677751283021,39.1434154561635,71.4453958013502,51.8663814702075,63.2206584014225,58.3274893324237,60.2349579059456,44.1420606090503,55.8737299810955,58.7168972011258
"6",63.0231982400198,61.487851864197,48.5941626395841,48.3765849208879,80.2453408948036,50.9328129243656,49.4460841348448,32.4943722137057,52.5882281701995,56.4895850690902,45.9240598570435,36.3022893141085,44.2164249823661,58.8990848275586,45.1167710214515,43.4891187883856,55.7822610523882,46.4020951591193,72.3282492718695,53.5608163903874,70.3451085843732,65.4749056369001,51.9967979629418,102.314676398283,57.4282906324916,58.1291025768296,57.0238320088132,52.6447950391281,40.4425271756697,72.0958761108267,52.5550900778505,63.3146062937823,59.3526059826537,61.0681657308303,45.3921081756167,56.4661151142808,59.3896809085023
"7",63.0790613890545,61.5544716421952,48.6574604796901,48.4186756233686,80.255226363767,50.9224775287969,49.3021369987662,32.5530424521278,52.8088146682741,56.6629210385908,45.9989863229828,36.6113230244977,44.3338789113562,58.9320912943567,45.559974254424,43.5313378267031,55.8931354642982,46.2667312618786,72.3326654454297,53.8865651781402,70.1230979361335,65.52817512699,52.648933374722,102.30248578522,54.53933115215,58.3102578861144,57.9043806407901,52.724563378044,40.4309126256458,72.1161879731453,52.6473250611258,63.4167688752791,59.3759706642357,61.0107988453689,45.5754356246089,56.5313184885722,59.4557007070983
"8",62.9015147806896,61.3517200247144,48.4985193417381,48.2619067475508,80.0919101715389,50.8711949895654,49.7712491885571,32.3972323744494,52.6216618871937,56.4575841492711,45.8406030041726,36.3992093900471,44.1570932503934,58.7538680414539,45.3282141541037,43.4260000097112,55.8863235743825,45.9100821979164,72.1918797060415,53.608478118301,70.0619467919419,65.3411129773881,52.2340486032766,102.227134536674,55.3903562657688,58.2785037587574,57.4932019662165,52.5769419015056,40.0664349070999,71.9367675909996,52.4117199343452,63.3726358473127,59.1099134606151,60.837264687559,45.0349676214868,56.3523943333099,59.2621264934274
"9",62.8941545289084,61.34912737429,48.4917192419387,48.2695606533207,80.0969999458168,50.8715857879862,49.5109148688459,32.3977223655917,52.5896436152031,56.4228627492796,45.8329992465621,36.3576070266057,44.1423656668195,58.7570227142123,45.2442233212204,43.404062859951,55.7393821832202,46.1048598548797,72.1894949832222,53.5998325333766,70.0959398115135,65.3359726059002,52.1134958249905,102.223053149316,56.2056883762649,58.1535652583082,57.2192234858145,52.5657040201479,40.2029129209902,71.9380558469671,52.4257133711464,63.3369037866378,59.1991663003023,60.8582555873584,45.3322499313468,56.3494155685791,59.2604117317368
"10",62.9449067150293,61.4060116247009,48.537517136127,48.3118107461997,80.1403864978631,50.8857916787468,49.4763130312508,32.4395241114492,52.6638236176891,56.4889288784949,45.8783259517057,36.4394553949368,44.1933540014337,58.8020942578604,45.3942577159086,43.4491813686341,55.8591869382113,46.0950787687862,72.2332188013916,53.6898925833734,70.1080078357925,65.3879615149819,52.313817322524,102.245496562913,55.2122965346448,58.2253460692845,57.4845481263833,52.6123667132175,40.2407008458684,71.9891626246255,52.4911665601147,63.3577999634317,59.2045640802007,60.9004673690908,45.2601066200316,56.4007501197349,59.3149112227736
"11",62.9400979604475,61.3967196595571,48.5334368064371,48.2998715230854,80.1350041193448,50.8847453358628,49.5975028127658,32.4304842661683,52.6395692887015,56.4903880604323,45.8724063607278,36.4217099874691,44.1880207013236,58.7969779918005,45.314802899532,43.4379948058254,55.8299669936462,46.0494491339415,72.2279909084501,53.6517980192077,70.1027457618998,65.3854397288334,52.2813207941719,102.245104452987,55.4644668278269,58.2444287688434,57.5095880737229,52.6011403822206,40.1893936931561,71.9822349948323,52.4680274634761,63.3646671669118,59.1952905535532,60.8877074300488,45.2317426273865,56.3933917897462,59.3050680674378
"12",62.9293737722986,61.3867193035368,48.5232444046042,48.2928779273647,80.1258725145715,50.8813930761261,49.5485231084078,32.4258339678771,52.6357400085572,56.4721421344211,45.8636291568346,36.4067101674679,44.1778150880995,58.7894582467076,45.3343477838156,43.4338167915032,55.8141384444852,46.0841877493647,72.2172096040907,53.6466868606622,70.0997921793676,65.3732986438613,52.2218354866033,102.238876137117,55.8098297345537,58.2106467852208,57.3890036535068,52.5969677294627,40.2060048949613,71.9709731585071,52.4611851050761,63.3579256020899,59.2016822805502,60.8821052395662,45.2886255963728,56.3827623763151,59.2956130897612
"13",62.9322800519332,61.390915782846,48.5257415890733,48.2994250212715,80.1276393459313,50.8821820705648,49.5314230554673,32.4281676745826,52.6450363224133,56.4748375931395,45.8671321331583,36.419063932204,44.1817318089521,58.7895944359546,45.3443999311642,43.4397905551287,55.8376602383482,46.0772137394975,72.2216434104041,53.6618415488305,70.1020262533823,65.3743278482863,52.2608908439263,102.241045267763,55.4577343900981,58.2222942049122,57.4260100919413,52.6011300079374,40.2129746392746,71.9748709910605,52.470483232108,63.3580812065834,59.1990003178042,60.8878406588831,45.2478181977425,56.3867226476007,59.3002987771559
"14",62.932393014743,61.3894508001352,48.5263961542936,48.2967105929515,80.128554169251,50.8823864036433,49.5545376538461,32.4258730891027,52.6360653346802,56.4780478328614,45.8663049494515,36.4153558303368,44.1809208881664,58.7900210858898,45.3237632427871,43.4334238049134,55.8190938674518,46.0664766940214,72.2216020094647,53.6517430321603,70.1007793532792,65.3763535468221,52.2636752438468,102.240903427585,55.5074867481772,58.224652081495,57.4609359528732,52.5967482682204,40.2015169200405,71.9751009747357,52.464444486975,63.3587035870745,59.1950667193503,60.8834217987335,45.2580990080891,56.3865569030077,59.298499429137
"15",62.932784642652,61.3904618397869,48.5265408414322,48.2960514196545,80.1290617817902,50.8823645998746,49.54847774659,32.4279558961337,52.6397059630159,56.4772201290327,45.8666468803035,36.4136292449886,44.1810874504585,58.7918951633214,45.3385294992319,43.4365567611162,55.8264715209836,46.0756847930067,72.2208513898755,53.6528352767513,70.1008520451803,65.3768881857874,52.247095938284,102.24036457251,55.652294061819,58.2191382347159,57.4302925143028,52.5991910286764,40.2054968712927,71.9749544661007,52.4658229559927,63.3585948221186,59.1989293557166,60.8849774056538,45.2643432742641,56.3866322116362,59.2993151376054
"16",62.9333881707268,61.3915330440936,48.5268727565433,48.2985875461385,80.1289236777411,50.8825660983617,49.5456491589968,32.4284720195264,52.6425601628539,56.4772159481428,45.8676387913787,36.4171515448988,44.1823117462496,58.7912678392454,45.3363788079244,43.4384470338005,55.8298896564956,46.0759392813076,72.2221852880053,53.6574974414777,70.1022382145547,65.3764239250353,52.2553542948647,102.241512442865,55.5362596127394,58.2236609271247,57.4293476951201,52.6006445990719,40.2088810139364,71.9757427962599,52.4689160750188,63.3591467287707,59.2004350155689,60.8873264882653,45.2580824405944,56.3874511217324,59.3006206240571
"17",62.9322248280556,61.3896754019269,48.5260458862346,48.2969901922476,80.128184909116,50.8822989595048,49.5484437270487,32.4266071088799,52.638316264619,56.4768431283967,45.866349800716,36.4152147316697,44.1809433789144,58.7901006577988,45.331658538104,43.4350954245093,55.8232163651949,46.0716972800035,72.221234511952,53.6535571376939,70.1010894560671,65.3757708545908,52.257513710126,102.240853459853,55.5378484380285,58.2222821482006,57.4427523386862,52.5979982991387,40.2050096402987,71.9747274066246,52.4655134520381,63.3586791887375,59.1966602986066,60.88436780712,45.2602826732942,56.3862996636993,59.2987507472722
"18",62.932444089863,61.3901003872003,48.5262255025063,48.2965041545433,80.1285725654311,50.8822895825568,49.5472394900933,32.4273745375591,52.6395181694902,56.4768269428505,45.8664870312874,36.4146220764632,44.1809804723959,58.7909720785631,45.3352794122519,43.4362596845332,55.8265628214877,46.0734335612265,72.2209453330947,53.6536969061933,70.1008344058427,65.3761965091901,52.2526199251856,102.240462846499,55.5941096534484,58.2206258416556,57.436896403297,52.5987922074448,40.2053778649158,71.9747784143154,52.4659637615735,63.358487851567,59.1980630948263,60.8848723665709,45.2593842301717,56.3864396147351,59.2990845778193
"19",62.9330466619807,61.3909345834911,48.5266754098137,48.2977271164214,80.1288531779836,50.8824717152199,49.5476034550136,32.4279401212632,52.640926393612,56.477253090273,45.8671749091396,36.4160682273689,44.1817784954238,58.7911732701224,45.335041117425,43.4372259236203,55.8271398748861,46.0746376790032,72.2217527348641,53.6556011669982,70.1016870154096,65.376444239627,52.2545664240336,102.241125929245,55.5576367411076,58.2227889988458,57.4339465705447,52.5997109084164,40.2070927967067,71.9754172496768,52.4675655567826,63.3589028721568,59.199322308525,60.8862121291412,45.2604501231775,56.3870887794013,59.2999713404382
"20",62.932615364805,61.3902584849533,48.5263486437598,48.29726010998,80.1285208534667,50.882383413852,49.547823889506,32.4272561561625,52.639516328211,56.4770534393816,45.8667237468028,36.4154715748897,44.1813164377255,58.7906605448829,45.3339391007563,43.4361022419984,55.8254614363674,46.0732556490165,72.2214478234785,53.6543850672974,70.1013604490168,65.3761318439819,52.2556292865823,102.240968682034,55.5530693333649,58.2221767654868,57.4378292692904,52.5988010660512,40.2060041300571,71.9750425515576,52.4663690367803,63.3587929864299,59.1977974038595,60.8851579901447,45.2599193242231,56.3866572517487,59.2993019299647
"21",62.9325380951359,61.3902139213249,48.5262854415123,48.2969007434895,80.1285442540641,50.8823349597091,49.5472683439079,32.4273595568812,52.6396744191385,56.476898981015,45.8666245144657,36.4151074978866,44.1811672915884,58.7908304051834,45.3344226501346,43.4363050682991,55.8262056549018,46.0733443460173,72.2211887035829,53.6541932977624,70.1010902079183,65.3761494112803,52.2541173412111,102.240701644163,55.5739981648574,58.2214165449747,57.4372402472282,52.598874981629,40.2057618294974,71.9749104296719,52.4662738899443,63.3586344143215,59.1981258429062,60.8851059448431,45.2594319209816,56.3865568281862,59.2992308369145
"22",62.9327865669152,61.39056232173,48.5264762654151,48.2973449765244,80.1286867211584,50.8824033535943,49.5476574084461,32.4276240611165,52.6402421924119,56.4770810350947,45.8668977988351,36.4156189662042,44.1814745300605,58.7909702832865,45.3347251933174,43.4367071760151,55.8264347978217,46.0739833014207,72.2214879970137,53.654885284418,70.1014029605693,65.3762809074,52.2545216876396,102.240931507619,55.5628967159769,58.222237900058,57.4358907915121,52.5992641333265,40.2064196423088,71.9751659347735,52.4669155034178,63.3587735599264,59.1986534188618,60.8856494034868,45.2603521430466,56.3868224601413,59.2995937175576
"23",62.9326859018579,61.3903861719348,48.5264028042608,48.2972624365403,80.1285998268509,50.8823893184902,49.5476905935401,32.4274231340159,52.6398351648697,56.4770651765986,45.8667908486126,36.4154896737322,44.1813721412109,58.7908136264483,45.3343513236092,43.4363792931736,55.826041656206,46.0735917432153,72.2214471142885,53.6545651858814,70.1013617944891,65.3762063723087,52.2549739836644,102.2409346526,55.5596335167773,58.222097008247,57.4367725091825,52.5990026724829,40.2061669903205,71.9750886968266,52.4665817791433,63.3587734892378,59.1981744883168,60.8853544571882,45.2598053228358,56.3867227184646,59.2994207001128
"24",62.932626507916,61.3903232006098,48.526354845855,48.2970929745983,80.1285836005802,50.8823650755462,49.5474292788661,32.4274153743697,52.6398058079712,56.4769863090319,45.8667225797019,36.4153193983689,44.1812848628335,58.7908414537412,45.3343740101396,43.4363806333522,55.8261274706693,46.0734884141466,72.2213250863872,53.6544264807147,70.1012332081766,65.376189333564,52.254520541977,102.24082000257,55.5672150428554,58.2217713672559,57.4369072423606,52.5989703850684,40.2059928705509,71.9750111579379,52.4664700621507,63.3587071953727,59.1982166405774,60.8852675078493,45.2597526210677,56.3866535774536,59.2993482554708
"25",62.9327093844804,61.3904453116016,48.526417479204,48.2972350749161,80.1286335806829,50.8823858188142,49.5476001805665,32.4275176563624,52.6400198986383,56.4770372674985,45.8668145524592,36.4154855972319,44.1813859172597,58.7908990495464,45.3345807793704,43.436538620619,55.8262668083675,46.0737494131353,72.221416387076,53.6546637163127,70.1013278881346,65.3762327933294,52.2545837528906,102.240885550705,55.5639833470167,58.2220499751199,57.4364895764942,52.5991174902794,40.206217953726,71.9750932733086,52.4667002306026,63.3587459783872,59.1984197486087,60.8854635368138,45.2600859001438,56.3867419027042,59.2994749847297
"26",62.9326876904209,61.3904014547907,48.5264026333079,48.2972322838332,80.1286108288918,50.8823849160008,49.5476265241576,32.4274584107494,52.6399046746345,56.4770450775996,45.8667917818373,36.4154671248484,44.181366906501,58.7908496655297,45.3344286606993,43.4364425139892,55.8261542861742,46.0736464445391,72.2214209861714,53.6545872203924,70.1013340415878,65.376214144317,52.2547553140367,102.240902436743,55.5622959233452,58.2220359324533,57.4366343039423,52.599043147127,40.2061698925926,71.9750811685036,52.46661457752,63.3587545637626,59.1982760961997,60.8853864882904,45.259851737258,56.3867219174526,59.2994330865092
"27",62.9326607322687,61.390368698181,48.5263814644432,48.2971639762122,80.1286007630968,50.8823754595064,49.5475151043552,32.427444633913,52.6398693297897,56.4770163798676,45.8667608144733,36.4153969809546,44.1813292141133,58.7908522052801,45.3344189275701,43.4364226943414,55.826141253628,46.0735745771128,72.2213737524079,53.6545180881118,70.1012842973405,65.3762050686551,52.2546213189079,102.24086023689,55.5649752749481,58.2219054253105,57.4367259622427,52.5990161740289,40.2060876399715,71.9750487927562,52.466553733957,63.3587305373781,59.1982640974248,60.885337221078,45.2598680922406,56.3866912316283,59.2993966859814
"28",62.9326882044664,61.3904107590516,48.5264019217191,48.2972073868751,80.1286182659965,50.8823817831719,49.5475757745975,32.4274827534178,52.6399484739604,56.4770301243904,45.8667912984595,36.4154494418099,44.1813619833796,58.7908751528396,45.334506869584,43.4364831575369,55.826211663184,46.0736719701469,72.2214005185094,53.6545979563636,70.1013116616453,65.3762199600225,52.2546232549673,102.240877719387,55.5640967844401,58.2219951874445,57.4366283544203,52.5990700822486,40.2061613846834,71.9750747881321,52.4666338118968,63.3587412056629,59.1983426171002,60.8854059546381,45.2599628698571,56.3867200787428,59.2994400397586
"29",62.9326842876915,61.3904006142079,48.5263995149921,48.2972142600831,80.1286122244893,50.8823824631018,49.5475944768999,32.4274656107796,52.6399168110855,56.4770354262338,45.8667875187422,36.4154514427243,44.1813601000581,58.7908594964963,45.3344516174582,43.436455221889,55.8261734920765,46.073648179885,72.2214070920644,53.6545828206899,70.1013191368432,65.3762149867932,52.2546852305983,102.240887639162,55.5633322711687,58.2220034462835,57.4366420240707,52.5990496459819,40.2061570594348,71.9750744438391,52.4666141415032,63.3587463320034,59.198299887089,60.8853875255045,45.2598915359532,56.3867171560048,59.2994309364458
"30",62.9326731868254,61.3903862021503,48.5263909397467,48.2971885969133,80.1286073585505,50.8823789266933,49.5475506244229,32.4274575347494,52.6398972405774,56.4770254508721,45.8667748491757,36.4154243599878,44.1813451280044,58.7908579378019,45.3344449433139,43.4364426094422,55.8261607360431,46.0736133376806,72.2213898871102,53.6545528125985,70.1013011234589,65.3762107425587,52.2546457995009,102.240872957389,55.564256550439,58.2219535840563,57.4366691142248,52.5990357807464,40.2061231628759,71.9750618797269,52.4665867727382,63.358737900883,59.1982874575232,60.8853650203311,45.2598971733666,56.3867047816133,59.2994152168531
