"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",26.1763257784445,26.2135415545586,24.2231485107366,24.1427086238005,25.7720263662616,26.3463377096226,23.2730175971789,24.8219632357397,26.3390453449945,23.165906763011,25.2792106233403,26.1964067376584,23.9721500530921,24.53462730162,25.9784056793426,25.4330432311653,26.0873759612447,26.9090628977317,24.8964517769613,26.6521793351523,23.4135756169455,26.7514688394656,25.3810550287599,24.7017586401139,25.6198760250542,24.8748397212409,23.614478023427,26.6102351033253,22.2000753689162,24.202451863524,25.0355921288734,23.9813071949556,23.8169398129145,24.2678537137989
"2",26.1653942407664,26.2019824569403,24.2102712127149,24.136105085412,25.7636181062603,26.3376469640559,23.2647965297246,24.8120447744359,26.3287752720901,23.223974675279,25.2705596103725,26.1939899650639,23.9588536171984,24.5375120319862,25.9722397100187,25.4278240403492,26.0797117817064,26.9027631170544,24.8906313538987,26.6471881977444,23.4080008273264,26.7469387383586,25.372874912129,24.6951403726131,25.6124578659504,24.8580963566612,23.6057705796769,26.6036464951419,22.1740925923443,24.1948120457397,25.0273135184074,23.9763321524842,23.8098865560657,24.2565046700383
"3",26.1653520110333,26.2019376279717,24.2102134000146,24.1360875071207,25.7635887483674,26.3376248691231,23.2647784098306,24.8120160708708,26.3287413571103,23.2273191903946,25.270534933907,26.1939881003379,23.9588250408679,24.5387796767762,25.9722297924538,25.4278144099911,26.0796948790133,26.9027479313749,24.8906203156053,26.6471819468503,23.4079913203982,26.7469322513575,25.3728518928179,24.6951267857021,25.6124416311454,24.8579678993655,23.6057422652381,26.6036328278279,22.1741489171256,24.1947876488085,25.0272938630262,23.9763236660749,23.8098687037208,24.2565035665359
"4",26.1653518508771,26.2019374496066,24.2102131520359,24.1360872703184,25.7635886455681,26.3376248149422,23.2647786312449,24.8120159744732,26.328741246795,23.2274834984965,25.2705348640705,26.1939880989022,23.958824972698,24.539040987568,25.9722297767968,25.4278143891746,26.0796948386581,26.9027478949632,24.8906202950275,26.6471819384469,23.4079913031928,26.7469322424775,25.3728518304469,24.6951267581832,25.6124415941668,24.8579668761675,23.6057421767021,26.6036327999766,22.1743042238672,24.194787575566,25.0272937951872,23.9763236517357,23.8098686464827,24.2565317153358
"5",26.165351850267,26.201937448897,24.2102131509744,24.1360872079529,25.7635886451891,26.3376248148091,23.2647785193438,24.8120159739734,26.3287412464353,23.2274915867394,25.2705348638736,26.1939880989011,23.9588249729177,24.5390955429761,25.9722297767719,25.427814388292,26.0796948385634,26.9027478948763,24.8906202949892,26.6471819384358,23.4079913031206,26.7469322424651,25.3728518302779,24.6951267581268,25.612441594083,24.8579668678214,23.6057421764217,26.60363279992,22.1743888987025,24.1947875756197,25.0272937948211,23.9763236516603,23.8098686455791,24.2565552981988
"6",26.1653518502647,26.2019374488941,24.2102131509698,24.1360871880537,25.7635886451872,26.3376248148088,23.2647784544098,24.8120159739596,26.3287412464341,23.2274919849251,25.270534863873,26.1939880989011,23.9588249729427,24.5391068407318,25.9722297767718,25.4278143881064,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677528,23.6057421764208,26.6036327999199,22.1744342949233,24.1947875756585,25.0272937948185,23.9763236516552,23.8098686455301,24.2565763252669
"7",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871816938,25.7635886451872,26.3376248148088,23.2647784261438,24.8120159739589,26.3287412464341,23.2274920045266,25.270534863873,26.1939880989011,23.9588249729442,24.5391090742675,25.9722297767718,25.4278143880661,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744585822087,24.1947875756637,25.0272937948184,23.9763236516548,23.8098686455271,24.2565954195328
"8",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871796611,25.7635886451872,26.3376248148088,23.2647784143839,24.8120159739588,26.3287412464341,23.2274920054914,25.270534863873,26.1939880989011,23.9588249729443,24.539109440749,25.9722297767718,25.4278143880573,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744715677872,24.1947875756643,25.0272937948184,23.9763236516548,23.8098686455269,24.2566128394717
"9",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871790115,25.7635886451872,26.3376248148088,23.264778409533,24.8120159739588,26.3287412464341,23.2274920055389,25.270534863873,26.1939880989011,23.9588249729444,24.5391094465223,25.9722297767718,25.4278143880554,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744785094338,24.1947875756644,25.0272937948184,23.9763236516548,23.8098686455269,24.2566287504145
"10",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871788038,25.7635886451872,26.3376248148088,23.2647784075353,24.8120159739588,26.3287412464341,23.227492005541,25.270534863873,26.1939880989011,23.9588249729444,24.5391093992513,25.9722297767718,25.427814388055,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744822200352,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2566432874827
"11",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871787375,25.7635886451872,26.3376248148088,23.2647784067129,24.8120159739588,26.3287412464341,23.2274920055406,25.270534863873,26.1939880989011,23.9588249729444,24.5391093564976,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744842034979,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2566565706422
"12",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871787163,25.7635886451872,26.3376248148088,23.2647784063744,24.8120159739588,26.3287412464341,23.2274920055393,25.270534863873,26.1939880989011,23.9588249729444,24.539109325334,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744852637408,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2566687087753
"13",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871787095,25.7635886451872,26.3376248148088,23.264778406235,24.8120159739588,26.3287412464341,23.227492005536,25.270534863873,26.1939880989011,23.9588249729444,24.5391093038048,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.174485830487,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2566798012144
"14",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871787073,25.7635886451872,26.3376248148088,23.2647784061777,24.8120159739588,26.3287412464341,23.2274920055291,25.270534863873,26.1939880989011,23.9588249729444,24.5391092891642,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744861334385,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2566899386632
"15",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871787066,25.7635886451872,26.3376248148088,23.2647784061541,24.8120159739588,26.3287412464341,23.2274920055158,25.270534863873,26.1939880989011,23.9588249729444,24.5391092792561,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.17448629538,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2566992039439
"16",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871787064,25.7635886451872,26.3376248148088,23.2647784061443,24.8120159739588,26.3287412464341,23.2274920054925,25.270534863873,26.1939880989011,23.9588249729444,24.5391092725609,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744863819453,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2567076726675
"17",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871787063,25.7635886451872,26.3376248148088,23.2647784061403,24.8120159739588,26.3287412464341,23.227492005455,25.270534863873,26.1939880989011,23.9588249729444,24.5391092680389,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744864282186,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.256715413851
"18",26.1653518502646,26.2019374488941,24.2102131509698,24.1360871787063,25.7635886451872,26.3376248148088,23.2647784061387,24.8120159739588,26.3287412464341,23.2274920053983,25.270534863873,26.1939880989011,23.9588249729444,24.5391092649851,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.1744864529538,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2567224904863
"19",26.1653518502645,26.2019374488941,24.2102131509698,24.1360871787063,25.7635886451872,26.3376248148088,23.264778406138,24.8120159739588,26.3287412464341,23.227492005318,25.270534863873,26.1939880989011,23.9588249729444,24.539109262923,25.9722297767718,25.4278143880549,26.0796948385632,26.9027478948761,24.8906202949891,26.6471819384357,23.4079913031194,26.7469322424651,25.3728518302774,24.6951267581267,25.6124415940828,24.8579668677522,23.6057421764208,26.6036327999199,22.174486466176,24.1947875756644,25.0272937948184,23.9763236516547,23.8098686455269,24.2567289600634
