"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",21.1249242352528,23.984061015631,23.5033967242676,20.9723453618555,23.7739122291337,22.2807044839787,22.8407637209361,24.7415296382279,23.6911351354471,23.5568603748734,23.0608370487912,24.3940082035347,22.6644129173029,22.9237257188361,21.0758026580581,24.30414646063,22.9824626766311,22.9806201941496,22.0283202499303,23.182930738294,23.1835434076997,23.6583062521324,21.2606607781645,22.1143966217629,23.9656762382167,23.0343628349983,22.1187786794642,23.4926690714013,21.7888876888066,23.9983807653266,24.2600659754009,22.7126604028881,22.5199328408786,22.8997958980389
"2",21.0875297522538,23.9793043229834,23.5427201440631,20.9552963877143,23.7668657429365,22.2654566823726,22.8347157011408,24.7317694120908,23.6809777821987,23.5437532947658,23.048857455217,24.3863913070351,22.657774498723,22.9160029200641,21.0558644980513,24.2943982160656,22.959559795903,22.9752792494644,22.0094344341054,23.17427610087,23.1831808369934,23.6527318023804,21.252692754282,22.105510710153,23.9504756158498,23.0236087570877,22.1078197758746,23.483810834551,21.7652276580523,23.9909992978136,24.2543479723655,22.696052157282,22.5132934991951,22.896090424698
"3",21.0871261540046,23.9792970185727,23.544583402298,20.9552068785241,23.7668484680753,22.2653878603617,22.8347031993913,24.7317388689559,23.6809436053656,23.5436967504314,23.0488166459433,24.3863750627901,22.6577584216342,22.9159822443399,21.0557492570633,24.2943717440196,22.9593885301302,22.9752681476179,22.0092828319463,23.174254387329,23.1831817759829,23.6527200356263,21.2526744446771,22.1054814335115,23.9504123431457,23.0235692990546,22.1077770471835,23.4837817170345,21.7650289110149,23.9909832270802,24.2543347284396,22.695976894486,22.5132792485462,22.8960853449444
"4",21.0871232105314,23.9792970066677,23.5450391765275,20.9552056103003,23.7668484256782,22.2653875300609,22.8347031637554,24.7317387614949,23.6809434902878,23.5436965140259,23.0488162233499,24.3863750245234,22.6577583814093,22.9159821905711,21.0557473256648,24.2943716699309,22.9593872174583,22.9752681251184,22.0092815211822,23.1742543237542,23.1831817795573,23.6527200113698,21.2526734922803,22.1054813160282,23.9504120719749,23.0235691499055,22.1077768028588,23.4837816213579,21.7650271189553,23.9909831922082,24.2543346984801,22.695976462102,22.5132791959976,22.8960853428739
"5",21.0871235534822,23.9792970066487,23.5451844875488,20.9552055246677,23.7668484255746,22.2653875284923,22.8347031631111,24.7317387611404,23.6809434899006,23.5436965130244,23.0488160799326,24.3863750244365,22.6577583813048,22.91598219043,21.055747249897,24.2943716697245,22.9593872075031,22.9752681250731,22.0092815093813,23.1742543231777,23.1831817795641,23.6527200113197,21.2526726990701,22.105481315037,23.9504120708264,23.0235691493409,22.1077767983554,23.4837816210435,21.7650270938121,23.9909831921324,24.2543346984125,22.6959764519236,22.5132791937148,22.8960853434302
"6",21.0871236558885,23.9792970066486,23.545239252672,20.9552055160946,23.7668484255743,22.2653875284848,22.8347031630798,24.7317387611392,23.6809434898993,23.5436965130201,23.0488160055778,24.3863750244363,22.6577583813045,22.9159821904296,21.0557472462466,24.2943716697239,22.9593872074274,22.975268125073,22.0092815092756,23.1742543231416,23.1831817795641,23.6527200113196,21.2526719362375,22.1054813150193,23.9504120708215,23.0235691493387,22.1077767981806,23.4837816210424,21.765027092488,23.9909831921322,24.2543346984123,22.6959764510396,22.513279193502,22.8960853434917
"7",21.087123683052,23.9792970066486,23.545262963186,20.9552055152132,23.7668484255743,22.2653875284848,22.8347031630781,24.7317387611392,23.6809434898993,23.5436965130201,23.0488159668879,24.3863750244363,22.6577583813045,22.9159821904296,21.0557472460737,24.2943716697239,22.9593872074269,22.975268125073,22.0092815092747,23.1742543231386,23.1831817795641,23.6527200113196,21.2526712010153,22.1054813150189,23.9504120708215,23.0235691493387,22.1077767981729,23.4837816210424,21.7650270923501,23.9909831921322,24.2543346984123,22.69597645095,22.5132791934817,22.8960853434984
"8",21.0871236902362,23.9792970066486,23.5452744704732,20.9552055151224,23.7668484255743,22.2653875284848,22.834703163078,24.7317387611392,23.6809434898993,23.5436965130201,23.0488159467554,24.3863750244363,22.6577583813045,22.9159821904296,21.0557472460663,24.2943716697239,22.9593872074269,22.975268125073,22.0092815092747,23.1742543231384,23.1831817795641,23.6527200113196,21.2526704924086,22.1054813150189,23.9504120708215,23.0235691493387,22.1077767981726,23.4837816210424,21.7650270923344,23.9909831921322,24.2543346984123,22.6959764509408,22.5132791934797,22.8960853434991
"9",21.0871236921386,23.9792970066486,23.5452806048068,20.9552055151131,23.7668484255743,22.2653875284848,22.834703163078,24.7317387611392,23.6809434898993,23.5436965130201,23.0488159362794,24.3863750244363,22.6577583813045,22.9159821904296,21.0557472460661,24.2943716697239,22.9593872074269,22.975268125073,22.0092815092747,23.1742543231383,23.1831817795641,23.6527200113196,21.252669809483,22.1054813150189,23.9504120708215,23.0235691493387,22.1077767981726,23.4837816210424,21.7650270923326,23.9909831921322,24.2543346984123,22.6959764509399,22.5132791934795,22.8960853434992
"10",21.0871236926429,23.9792970066486,23.5452841371344,20.9552055151121,23.7668484255743,22.2653875284848,22.834703163078,24.7317387611392,23.6809434898993,23.5436965130201,23.0488159308281,24.3863750244363,22.6577583813045,22.9159821904296,21.0557472460661,24.2943716697239,22.9593872074269,22.975268125073,22.0092815092747,23.1742543231383,23.1831817795641,23.6527200113196,21.2526691513322,22.1054813150189,23.9504120708215,23.0235691493387,22.1077767981726,23.4837816210424,21.7650270923324,23.9909831921322,24.2543346984123,22.6959764509398,22.5132791934795,22.8960853434992
