"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",22.8397092841701,24.7329220652369,23.888846202114,24.7129827282749,24.7324929562969,23.1394487042558,23.7861951276073,25.0882250227362,24.0463806832898,24.7323248169125,24.4711772453566,23.3576264445386,22.7397015579722,23.6826764366868,24.9236475607088,25.6844093805371,25.0748951161781,24.0221992251982,24.2778295764535,23.7993560900991,22.9344927194411,24.6359288407233,23.0136668744643,23.9722498128498,23.826132898317,23.8746404319397,20.3740623950948,24.5962446808161,23.5935613455124,20.1263847492249,23.4224103716874,23.418041638894,21.0636099519485,23.6416665669645
"2",22.8295981116377,24.7252689062588,23.8769301583106,24.7063916971484,24.7242654644741,23.1310130129958,23.7806419735322,25.0804099199219,24.0374608954552,24.7274917800083,24.4593903406527,23.3485488714771,22.7288239507099,23.6752468895914,24.9202957014977,25.6736389110559,25.0658541563181,24.0127963452288,24.2739221082215,23.7858487153482,22.9306620503705,24.6219953944037,23.0017242327263,23.9607344241273,23.8092096215916,23.8612845465539,20.3650413584082,24.5867606980356,23.5805188712194,20.1087119455954,23.4140103057376,23.4150837392825,21.0452211947735,23.6279177108989
"3",22.829559979527,24.7252439439356,23.8768888954616,24.7063761562937,24.7242440891776,23.1309898526683,23.7806289558935,25.0803865940105,24.0374315603772,24.7274828166221,24.4593396738339,23.3485164801946,22.728796698475,23.6752315084848,24.9202907961271,25.6735940434089,25.0658279104811,24.0127589461171,24.2739156543221,23.7861456185936,22.9306574747359,24.6219460229656,23.0016679294469,23.9606830451426,23.8091499078525,23.8612230173026,20.3649980012236,24.586726501764,23.5804537832704,20.1086141253009,23.4139903644527,23.4150803835607,21.0451462656897,23.6278716393366
"4",22.8295598202367,24.7252438533168,23.8768881936968,24.7063761199398,24.7242440318677,23.1309897886907,23.780628870365,25.0803865257139,24.0374314646531,24.727482800429,24.459339460449,23.348516356783,22.7288004869277,23.6752334604449,24.9202906256999,25.6735938567349,25.0658278327,24.0127588172362,24.2739156443571,23.7861542482025,22.9306575110166,24.6219458451654,23.0016676786587,23.9606828141707,23.8091496780692,23.8612227091892,20.3649978451998,24.5867263786315,23.5804534543166,20.1086135024135,23.413990311098,23.4150804390702,21.0451458948705,23.6278716910673
"5",22.8295598194784,24.7252438529301,23.8768877786851,24.7063761198549,24.724244031715,23.1309897885141,23.7806288623558,25.0803865255148,24.0374314643405,24.7274828003997,24.459339459552,23.3485163563098,22.7288036949151,23.675234119497,24.9202905960539,25.6735938559606,25.0658278324714,24.0127588167628,24.2739156443416,23.7861544407244,22.9306575149012,24.6219458445278,23.0016676775563,23.9606828131367,23.8091496771874,23.8612227076515,20.3649978545462,24.5867263781892,23.5804534526381,20.1086134982523,23.4139903108535,23.4150804517652,21.0451458875017,23.6278716968636
"6",22.8295598194652,24.7252438529282,23.8768874655799,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288612705,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288063334054,23.6752343354386,24.9202905907516,25.6735938559574,25.0658278324708,24.0127588167607,24.2739156443416,23.7861544447045,22.9306575152535,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076438,20.3649978574661,24.5867263781876,23.5804534526295,20.1086134944442,23.41399031074,23.4150804544518,21.0451458869648,23.6278716970203
"7",22.8295598194643,24.7252438529282,23.876887229039,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288611229,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288085032466,23.6752344061751,24.9202905898031,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447851,22.9306575152853,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978585559,24.5867263781876,23.5804534526295,20.1086134797927,23.413990309901,23.41508045502,21.0451458869185,23.6278716970242
"8",22.8295598194642,24.7252438529282,23.8768870503379,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288611029,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288102876822,23.6752344293465,24.9202905896334,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152882,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978589831,24.5867263781876,23.5804534526295,20.1086134411494,23.4139903058309,23.4150804551403,21.0451458869145,23.6278716970243
"9",22.8295598194642,24.7252438529282,23.8768869153328,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288611002,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288117551714,23.6752344369367,24.920290589603,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978591478,24.5867263781876,23.5804534526295,20.1086133685897,23.4139902920842,23.4150804551657,21.0451458869142,23.6278716970243
"10",22.8295598194642,24.7252438529282,23.8768868133388,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610998,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288129620127,23.6752344394231,24.9202905895976,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.36499785921,24.5867263781876,23.5804534526295,20.108613262928,23.4139902573885,23.4150804551711,21.0451458869141,23.6278716970243
"11",22.8295598194642,24.7252438529282,23.876886736284,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288139545039,23.6752344402376,24.9202905895966,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592331,24.5867263781876,23.5804534526295,20.1086131353622,23.4139901881585,23.4150804551722,21.0451458869142,23.6278716970243
"12",22.8295598194642,24.7252438529282,23.8768866780701,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288147707187,23.6752344405044,24.9202905895965,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592416,24.5867263781876,23.5804534526295,20.1086130011604,23.4139900739066,23.4150804551724,21.0451458869142,23.6278716970243
"13",22.8295598194642,24.7252438529282,23.8768866340902,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288154419672,23.6752344405918,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592447,24.5867263781876,23.5804534526295,20.1086128735205,23.413989912144,23.4150804551725,21.0451458869143,23.6278716970243
"14",22.8295598194642,24.7252438529282,23.8768866008639,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288159939979,23.6752344406204,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592458,24.5867263781876,23.5804534526295,20.1086127607468,23.4139897096784,23.4150804551725,21.0451458869145,23.6278716970243
"15",22.8295598194642,24.7252438529282,23.8768865757618,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288164479854,23.6752344406298,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592462,24.5867263781876,23.5804534526295,20.1086126663234,23.4139894800677,23.4150804551725,21.0451458869148,23.6278716970243
"16",22.8295598194642,24.7252438529282,23.8768865567973,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288168213433,23.6752344406329,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592464,24.5867263781876,23.5804534526295,20.1086125903006,23.4139892393019,23.4150804551725,21.0451458869152,23.6278716970243
"17",22.8295598194642,24.7252438529282,23.8768865424699,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288171283922,23.6752344406339,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592464,24.5867263781876,23.5804534526295,20.1086125308123,23.4139890019859,23.4150804551725,21.0451458869159,23.6278716970243
"18",22.8295598194642,24.7252438529282,23.8768865316457,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288173809089,23.6752344406342,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592465,24.5867263781876,23.5804534526295,20.108612485217,23.4139887791596,23.4150804551725,21.0451458869169,23.6278716970243
"19",22.8295598194642,24.7252438529282,23.8768865234681,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288175885787,23.6752344406343,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592465,24.5867263781876,23.5804534526295,20.1086124507923,23.413988577733,23.4150804551725,21.0451458869181,23.6278716970243
"20",22.8295598194642,24.7252438529282,23.8768865172899,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288177593664,23.6752344406343,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592465,24.5867263781876,23.5804534526295,20.1086124250841,23.4139884009627,23.4150804551725,21.0451458869196,23.6278716970243
"21",22.8295598194642,24.7252438529282,23.8768865126224,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288178998225,23.6752344406343,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447868,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592465,24.5867263781876,23.5804534526295,20.1086124060372,23.4139882493674,23.4150804551725,21.0451458869213,23.6278716970243
"22",22.8295598194642,24.7252438529282,23.8768865090962,24.7063761198547,24.7242440317146,23.1309897885136,23.7806288610997,25.0803865255142,24.0374314643394,24.7274828003996,24.4593394595483,23.348516356308,22.7288180153338,23.6752344406343,24.9202905895964,25.6735938559574,25.0658278324707,24.0127588167607,24.2739156443416,23.7861544447867,22.9306575152885,24.6219458445255,23.0016676775514,23.960682813132,23.809149677184,23.8612227076437,20.3649978592465,24.5867263781876,23.5804534526295,20.1086123920067,23.4139881216762,23.4150804551725,21.0451458869232,23.6278716970243
