"","V1","V2","V3","V4","V5","V6","V8","V9","V10","V11","V12","V14","V15","V16","V18","V19","V20","V21","V22","V23","V24","V25","V27","V28","V29","V30","V31","V32","V33","V35","V36","V37","V38","V39"
"1",23.2760186512178,25.8669356227815,24.4978587026617,23.9822284484007,25.9530049132176,26.6100726177145,24.9831012230918,26.0743294644782,26.1672428160207,24.3029650155754,25.8209822601349,24.8425929431307,23.801177170325,24.8443860044871,25.7797282052311,26.2412147643282,25.7168311785938,25.9214738604093,25.2793875142702,25.501843141145,27.1121893690798,25.9561639237715,23.4523325269694,24.413009583199,26.3321589376537,26.9563797884918,24.8845870722593,26.5306754667794,24.9729300444899,25.4037268396312,26.1866205613441,24.0817368353604,23.8490568053977,25.393052047562
"2",23.2665869362303,25.8590434672148,24.490399397885,23.9702443912098,25.9441032524776,26.6027439649539,24.9773079030597,26.0580151594631,26.1516895579085,24.2933404500163,25.8128857724706,24.8282659667311,23.7933550482242,24.8312813337915,25.7743454115659,26.2367305936712,25.7085073095104,25.9116153575622,25.2754676255021,25.4938156752427,27.1088781127999,25.9474358739842,23.4291237790965,24.399623654479,26.3261388318007,26.9458784028587,24.8773125625448,26.5255822939545,24.963941588019,25.3986229619657,26.1757091702743,24.0696166188036,23.8407062171984,25.3951791848655
"3",23.2665624086673,25.859022907996,24.4903829293716,23.9702040955295,25.9440844935723,26.6027277928571,24.9772975089358,26.0579292504867,26.1516190789728,24.2933176424575,25.812865562674,24.8282084544534,23.7933315050675,24.8312462362307,25.7743380871261,26.236723444427,25.7084830454364,25.9115879330326,25.2754631824521,25.4937990517594,27.1088742352616,25.9474108951029,23.4289525020445,24.3995631213872,26.3261296196311,26.9458487579429,24.8772969286289,26.5255750916255,24.9639131144685,25.3986161357308,26.1756764050548,24.0695812236858,23.8406841228293,25.3941874915529
"4",23.2665631733648,25.8590228550547,24.4903828949178,23.9702039517138,25.9440844502514,26.6027277583299,24.9772974908529,26.0579287984282,26.1516187542359,24.2933201285529,25.8128655122026,24.8282082042306,23.7933314512365,24.8312457292343,25.7743380766411,26.2367234332138,25.7084829726795,25.9115878490616,25.2754631774173,25.4937990132324,27.1088742307213,25.947410826616,23.428951317228,24.3995628266442,26.3261296055383,26.9458486809574,24.8772968938627,26.5255751836619,24.96391302586,25.3986163882257,26.1756763114797,24.069581047335,23.84068382087,25.3941868256443
"5",23.2665634258126,25.8590228549187,24.4903828948449,23.9702039512059,25.9440844501553,26.602727758257,24.9772974908251,26.0579287960562,26.151618752739,24.2933216144803,25.8128655120767,24.8282082031482,23.793331451982,24.8312453507676,25.7743380766262,26.2367234331959,25.7084829724633,25.9115878488297,25.2754631774116,25.4937990131468,27.108874230716,25.9474108264269,23.4289513091285,24.3995628252103,26.3261296055166,26.9458486807562,24.8772968937716,26.5255751915916,24.9639130255843,25.3986164210495,26.1756763112091,24.0695810318184,23.8406837821406,25.3941868378051
"6",23.2665634999983,25.8590228549184,24.4903828948448,23.9702039512041,25.9440844501551,26.6027277582568,24.9772974908251,26.0579287960438,26.1516187527321,24.2933227853767,25.8128655120763,24.8282082031435,23.7933314520364,24.8312449991385,25.7743380766262,26.2367234331958,25.7084829724627,25.911587848829,25.2754631774116,25.4937990131466,27.108874230716,25.9474108264264,23.4289513090774,24.3995628252033,26.3261296055166,26.9458486807557,24.8772968937711,26.5255751921882,24.9639130255834,25.3986164250796,26.1756763112084,24.0695810283964,23.8406837759778,25.3941868378502
"7",23.2665635216978,25.8590228549184,24.4903828948448,23.9702039512041,25.9440844501551,26.6027277582568,24.9772974908251,26.0579287960437,26.1516187527321,24.2933238573679,25.8128655120763,24.8282082031435,23.7933314520396,24.8312446722007,25.7743380766262,26.2367234331958,25.7084829724627,25.911587848829,25.2754631774116,25.4937990131466,27.108874230716,25.9474108264264,23.4289513090772,24.3995628252032,26.3261296055166,26.9458486807557,24.8772968937711,26.5255751922329,24.9639130255834,25.3986164255741,26.1756763112084,24.0695810276254,23.8406837749929,25.3941868378501
"8",23.2665635280374,25.8590228549184,24.4903828948448,23.9702039512041,25.9440844501551,26.6027277582568,24.9772974908251,26.0579287960437,26.1516187527321,24.2933248912467,25.8128655120763,24.8282082031435,23.7933314520398,24.8312443682197,25.7743380766262,26.2367234331958,25.7084829724627,25.911587848829,25.2754631774116,25.4937990131466,27.108874230716,25.9474108264264,23.4289513090772,24.3995628252032,26.3261296055166,26.9458486807557,24.8772968937711,26.5255751922363,24.9639130255834,25.3986164256347,26.1756763112084,24.0695810274517,23.8406837748355,25.3941868378501
"9",23.2665635298889,25.8590228549184,24.4903828948448,23.9702039512041,25.9440844501551,26.6027277582568,24.9772974908251,26.0579287960437,26.1516187527321,24.2933259041881,25.8128655120763,24.8282082031435,23.7933314520398,24.8312440855837,25.7743380766262,26.2367234331958,25.7084829724627,25.911587848829,25.2754631774116,25.4937990131466,27.108874230716,25.9474108264264,23.4289513090772,24.3995628252032,26.3261296055166,26.9458486807557,24.8772968937711,26.5255751922366,24.9639130255834,25.3986164256421,26.1756763112084,24.0695810274125,23.8406837748104,25.3941868378501
"10",23.2665635304296,25.8590228549184,24.4903828948448,23.9702039512041,25.9440844501551,26.6027277582568,24.9772974908251,26.0579287960437,26.1516187527321,24.2933269011343,25.8128655120763,24.8282082031435,23.7933314520398,24.8312438227937,25.7743380766262,26.2367234331958,25.7084829724627,25.911587848829,25.2754631774116,25.4937990131466,27.108874230716,25.9474108264264,23.4289513090772,24.3995628252032,26.3261296055166,26.9458486807557,24.8772968937711,26.5255751922366,24.9639130255834,25.3986164256431,26.1756763112084,24.0695810274037,23.8406837748064,25.3941868378501
