"","alpha","sig"
"1",-0.115076021948353,123.484867636221
"2",-0.0387168122655043,100.94676456751
"3",-0.0391342529846843,99.9272041876736
"4",0.0748913637284573,55.7822484627908
"5",-0.0932653579639732,108.209742640027
"6",-0.0642876426852055,59.4314320372035
"7",-0.0103598452720462,77.5035086914465
"8",-0.0662340420201621,96.2155890823848
"9",-0.0493191615797348,87.4804749810255
"10",-0.0568639030474432,93.5646992775574
"11",-0.0122941993289949,69.6196380931537
"12",-0.0345019116137054,68.4090177637519
"13",0.0448722396874794,78.0536341714477
"14",-0.0836436585219149,119.242506543622
"15",-0.0545197138810599,90.4981315060611
"16",0.0574662258081173,54.3707124231952
"17",-0.0728223401168408,85.2516345606664
"18",-0.00243923654058323,73.3636533579775
"19",-0.106682784961177,116.361443169681
"20",0.00942799288466945,62.4148236201254
"21",-0.0572262649124789,92.9443432360005
"22",-0.126164241493792,122.736812743691
"23",0.0223008506311266,75.4229234964849
"24",-0.146346168120842,77.8548336899838
"25",-0.0458135787920254,95.4039302548269
"26",-0.020849010777557,90.0149614465918
"27",-0.0156192394275587,91.5752210438254
"28",-0.0754065690739261,88.8203817700352
"29",0.0504009552960208,60.1097313301414
"30",-0.0468750812960583,88.6927335370616
"31",-0.0426917669749641,106.609483125032
"32",-0.112005347413099,74.9094938714286
"33",-0.036067764306795,82.392745402493
"34",-0.00119578359676824,86.5667227167539
"35",-0.00929529869589171,73.9018574804789
"36",-0.0509931288482736,106.087901976065
"37",0.000648660960043832,92.9234765362716
