"","alpha","sig"
"1",-0.110931643203452,119.499234541251
"2",-0.0695074442718982,105.090531389867
"3",-0.047514159992407,98.7258197191285
"4",0.067456386402582,55.1011641474514
"5",-0.102844166885075,107.550184611304
"6",-0.0685260671479943,61.1131652113499
"7",-0.0255593190564215,78.7092227904228
"8",-0.0531997458966391,92.4058659413292
"9",-0.0533164972046603,87.31280800032
"10",-0.0606800719521864,93.7697910420207
"11",-0.00791310133459484,67.8916724288787
"12",-0.0330611963230692,65.9285872646325
"13",0.0215384059341357,81.9282799880461
"14",-0.102840914551158,120.10115454602
"15",-0.0688505617279592,91.1977069996396
"16",0.0489219534988862,54.0826070658172
"17",-0.0898821574321389,87.2418891557201
"18",-0.0169743569871632,74.4239830679138
"19",-0.11539752820176,115.632490520463
"20",0.0119185107349885,60.3161313916576
"21",-0.0694288601076553,92.9531983045932
"22",-0.139064213914756,124.494938322165
"23",0.011476620160567,74.9805654627032
"24",-0.166762221622974,82.014784787659
"25",-0.0528527316250447,95.2395741785558
"26",-0.0455363350513233,93.3151909995214
"27",-0.0381592756485235,93.4087095725588
"28",-0.0822113884619905,88.923015755027
"29",0.0346025252224435,60.3838575773364
"30",-0.0606742427798158,90.4671840910016
"31",-0.0599853281958345,107.27242973171
"32",-0.170317353153244,83.6054481537765
"33",-0.0402026268841913,82.0341800343274
"34",-0.0281154403701265,88.5242183582837
"35",-0.0173022420215239,74.5350744230148
"36",-0.0711735607434412,107.18674171585
"37",-0.0319261847168549,96.247351414623
